,Unnamed: 0.1,Unnamed: 0,epsW_sonic1,MAD_value_1,MAD_criteria_met_1,epsW_sonic2,MAD_value_2,MAD_criteria_met_2,epsW_sonic3,MAD_value_3,MAD_criteria_met_3,epsW_sonic4,MAD_value_4,MAD_criteria_met_4,epsW_sonic1_MAD,epsW_sonic2_MAD,epsW_sonic3_MAD,epsW_sonic4_MAD
110,110,110,0.054724319389784,0.1357665296639874,True,0.028370129888091,0.1410328291732444,True,0.0215655180446164,0.1486649212765714,True,0.0192841761069625,0.1855543585043141,True,0.054724319389784,0.028370129888091,0.0215655180446164,0.0192841761069625
111,111,111,0.0404000729310646,0.1372444471895996,True,0.0240785556350152,0.1305737225995801,True,0.0168702267972871,0.1452324890277005,True,0.0174116768954891,0.1739018267411498,True,0.0404000729310646,0.0240785556350152,0.0168702267972871,0.0174116768954891
112,112,112,0.0266452220068331,0.1339597999640057,True,0.0154853073063151,0.1388756839945894,True,0.0115607657891741,0.143797028854316,True,0.0106315414805212,0.1775103753945348,True,0.0266452220068331,0.0154853073063151,0.0115607657891741,0.0106315414805212
113,113,113,0.0321404027746519,0.1411272303808196,True,0.0180859304381717,0.1391738197187655,True,0.0136163745896587,0.1378680678312473,True,0.0120689280676817,0.1765363933595937,True,0.0321404027746519,0.0180859304381717,0.0136163745896587,0.0120689280676817
114,114,114,0.0352037362084749,0.1447390517773991,True,0.0204813437908612,0.1385384937863419,True,0.0178090192894255,0.1397748869151554,True,0.0132703772574124,0.1683864967394612,True,0.0352037362084749,0.0204813437908612,0.0178090192894255,0.0132703772574124
115,115,115,0.0330972299815667,0.1443829702742084,True,0.0195604024250705,0.1451163047179661,True,0.0148727688195295,0.1385750795707413,True,0.0127055978900787,0.1829590778007074,True,0.0330972299815667,0.0195604024250705,0.0148727688195295,0.0127055978900787
116,116,116,0.0311355879902082,0.1349640274226792,True,0.016377648778964,0.1351269752471276,True,0.0115009846782053,0.1462643494629349,True,0.0106440624531045,0.1720637030564742,True,0.0311355879902082,0.016377648778964,0.0115009846782053,0.0106440624531045
117,117,117,0.0254327113563788,0.1403576627925407,True,0.0160064748252392,0.1369577244995722,True,0.0143450666969723,0.136312393569274,True,0.0121038049510237,0.1747847462387811,True,0.0254327113563788,0.0160064748252392,0.0143450666969723,0.0121038049510237
118,118,118,0.0419596817952518,0.14084069796954,True,0.0274879842550354,0.1334748983814395,True,0.0192770463928524,0.1381303620144149,True,0.0176613005229972,0.1788294599180626,True,0.0419596817952518,0.0274879842550354,0.0192770463928524,0.0176613005229972
119,119,119,0.0210456590264292,0.139086709495806,True,0.0093552464655244,0.1379547682263608,True,0.0072772112648217,0.1490655556610555,True,0.006460475340502,0.1884647236285899,True,0.0210456590264292,0.0093552464655244,0.0072772112648217,0.006460475340502
120,120,120,0.0218880766283498,0.1296959590614297,True,0.0120958935209338,0.149710495048355,True,0.008924662540953,0.1547512602108665,True,0.0084195421164805,0.1762295717943607,True,0.0218880766283498,0.0120958935209338,0.008924662540953,0.0084195421164805
121,121,121,0.0263697571778437,0.1418242411883359,True,0.0143314127101304,0.1361443902137339,True,0.0100677653449066,0.1395974957944787,True,0.0093142399085114,0.185331641848364,True,0.0263697571778437,0.0143314127101304,0.0100677653449066,0.0093142399085114
122,122,122,0.025185280288667,0.1364404678100777,True,0.0138681463246288,0.1442023960843887,True,0.0118726839504949,0.1443817815079642,True,0.0088545293728927,0.1799555611508057,True,0.025185280288667,0.0138681463246288,0.0118726839504949,0.0088545293728927
123,123,123,0.0428298890664214,0.1478182349624408,True,0.019700309228503,0.1428315212760532,True,0.0153231187625709,0.1396869651507959,True,0.011588772846912,0.1785353691130283,True,0.0428298890664214,0.019700309228503,0.0153231187625709,0.011588772846912
124,124,124,0.0150873767650219,0.140834708606678,True,0.0064322407342198,0.1582126824615511,True,0.0049482332257096,0.1720245146755437,True,0.0043865646902457,0.1916775967382658,True,0.0150873767650219,0.0064322407342198,0.0049482332257096,0.0043865646902457
125,125,125,0.037152085045992,0.1336452485390245,True,0.0185775779524607,0.1348908124437708,True,0.0116426023179428,0.1343445273702528,True,0.0105241431236112,0.1668626731132332,True,0.037152085045992,0.0185775779524607,0.0116426023179428,0.0105241431236112
126,126,126,0.0303479264811225,0.1373829339071381,True,0.0155845688678491,0.1408022391644124,True,0.0106234982569822,0.1479399072559673,True,0.0091952505463009,0.1798682945803899,True,0.0303479264811225,0.0155845688678491,0.0106234982569822,0.0091952505463009
127,127,127,0.0208869075835622,0.1383908720622705,True,0.0106961484082983,0.1392823698714788,True,0.0077880831172517,0.1338305054803386,True,0.0066892168669518,0.1818256356430949,True,0.0208869075835622,0.0106961484082983,0.0077880831172517,0.0066892168669518
128,128,128,0.0216189188256679,0.1390193876362628,True,0.0107873712544653,0.1394248497503129,True,0.007060080924466,0.1479505449857081,True,0.0062688770547591,0.1830138362997652,True,0.0216189188256679,0.0107873712544653,0.007060080924466,0.0062688770547591
129,129,129,0.0242402358662518,0.1426748319807541,True,0.0118102022408933,0.1449886982577336,True,0.0086436756669325,0.1521309318613344,True,0.0082276775358469,0.1813104248154721,True,0.0242402358662518,0.0118102022408933,0.0086436756669325,0.0082276775358469
130,130,130,0.0176139981258217,0.1418705108990794,True,0.0087536018388992,0.1487802853674362,True,0.0065370763870742,0.1619450321513352,True,0.0053016482125355,0.1877427889743775,True,0.0176139981258217,0.0087536018388992,0.0065370763870742,0.0053016482125355
131,131,131,0.0180381111568528,0.12800225340784,True,0.0078306098229061,0.1619698675371825,True,0.0063800493010619,0.1615729919720118,True,0.0052794415907178,0.1952496891677913,True,0.0180381111568528,0.0078306098229061,0.0063800493010619,0.0052794415907178
132,132,132,0.0233143485000445,0.1409815232950697,True,0.0110621416805724,0.1407680506544589,True,0.0083466996378003,0.1435108444601342,True,0.0067348725578598,0.1956679153283353,True,0.0233143485000445,0.0110621416805724,0.0083466996378003,0.0067348725578598
133,133,133,0.0281218504002816,0.1402586401134767,True,0.0138442972655184,0.1287610040824031,True,0.0108256085477584,0.1608346682955344,True,0.0086723219693046,0.1750838685005616,True,0.0281218504002816,0.0138442972655184,0.0108256085477584,0.0086723219693046
134,134,134,0.0097417355511475,0.1530498449088866,True,0.0036058768945537,0.1645762870215804,True,0.0028968478164278,0.1797016207030073,True,0.0028652598566117,0.2112473453359513,True,0.0097417355511475,0.0036058768945537,0.0028968478164278,0.0028652598566117
135,135,135,0.0064022285568351,0.1515528471923662,True,0.0022806067133717,0.1750918783844568,True,0.0015196375816611,0.188494754045868,True,0.0015106363754826,0.2077214662045442,True,0.0064022285568351,0.0022806067133717,0.0015196375816611,0.0015106363754826
136,136,136,0.0054371233598431,0.1496912813777618,True,0.0019981662182042,0.1662453416039634,True,0.0012514344599279,0.2051311447853777,True,0.0016640824494625,0.2077809096235741,True,0.0054371233598431,0.0019981662182042,0.0012514344599279,0.0016640824494625
137,137,137,0.001306038835164,0.1744608339869237,True,0.0004822838022795,0.2237607631488951,True,0.0003432811232107,0.2652163132332134,True,0.0004185661257117,0.2811579618745255,True,0.001306038835164,0.0004822838022795,0.0003432811232107,0.0004185661257117
138,138,138,0.0005945533096993,0.1781929023982994,True,0.0001763480292651,0.2495315462303893,True,0.0001246736180357,0.3130535643528304,True,0.0001231885059425,0.3287048461010018,True,0.0005945533096993,0.0001763480292651,0.0001246736180357,0.0001231885059425
139,139,139,0.0024175365384101,0.2641090588969516,True,0.0016336234871111,0.2957209427957259,True,0.0020630619952962,0.2628325076525409,True,0.0021032611591935,0.2651736534270989,True,0.0024175365384101,0.0016336234871111,0.0020630619952962,0.0021032611591935
140,140,140,0.0388259122226427,0.1308740977061144,True,0.0219359086575968,0.1406524912526856,True,0.0160156814337469,0.1418648765154771,True,0.0117467652386927,0.1719838681746952,True,0.0388259122226427,0.0219359086575968,0.0160156814337469,0.0117467652386927
141,141,141,0.0243460613913958,0.1367044432147784,True,0.0091299191402733,0.1397631369567446,True,0.0064431897467344,0.1560209098746954,True,0.0050061919280229,0.1878782504227822,True,0.0243460613913958,0.0091299191402733,0.0064431897467344,0.0050061919280229
142,142,142,0.013186239338168,0.1491281481054829,True,0.0051534224426182,0.1583187627549226,True,0.0047213479966218,0.1641121982273002,True,0.0032096705609981,0.1934833087836153,True,0.013186239338168,0.0051534224426182,0.0047213479966218,0.0032096705609981
143,143,143,0.0121222497070671,0.1464724634342551,True,0.0044570736922026,0.1450634370372379,True,0.0038117041955882,0.15038773956105,True,0.003182162987844,0.1886683065958536,True,0.0121222497070671,0.0044570736922026,0.0038117041955882,0.003182162987844
144,144,144,0.0043474775111283,0.1410399997010042,True,0.0018154396448282,0.1628807731069126,True,0.0016714815118936,0.1820661620627827,True,0.001048122485071,0.2417248186574591,True,0.0043474775111283,0.0018154396448282,0.0016714815118936,0.001048122485071
145,145,145,0.0027824572808291,0.1348460297893752,True,0.0010810552690614,0.1488734857450018,True,0.0010573038785353,0.1405369204888599,True,0.0008903414555007,0.1800595981267732,True,0.0027824572808291,0.0010810552690614,0.0010573038785353,0.0008903414555007
146,146,146,0.0014620153470146,0.1450684212420094,True,0.0006399642613764,0.1466872418446043,True,0.0005200015903273,0.1623525306855605,True,0.0008238869444634,0.276194833256587,True,0.0014620153470146,0.0006399642613764,0.0005200015903273,0.0008238869444634
147,147,147,0.0013689992248816,0.1503336323738595,True,0.0005437294597753,0.1488955829023801,True,0.0005872337200018,0.1469973186506009,True,0.0008478771280523,0.2284859711636028,True,0.0013689992248816,0.0005437294597753,0.0005872337200018,0.0008478771280523
148,148,148,0.0025750332019075,0.1544835723943409,True,0.0016204571154929,0.1521867528519246,True,0.0015370959690635,0.169958034665562,True,0.0017303080667363,0.2436538973529605,True,0.0025750332019075,0.0016204571154929,0.0015370959690635,0.0017303080667363
149,149,149,0.0030156817787437,0.1365411412624938,True,0.0017863153811009,0.1404607198632859,True,0.0016828177901392,0.1485777301749662,True,0.0019800526370309,0.2328691086175267,True,0.0030156817787437,0.0017863153811009,0.0016828177901392,0.0019800526370309
150,150,150,0.0012993089861325,0.1591498945724072,True,0.0008109898260653,0.1458268076071874,True,0.0007766091403118,0.1542755166735305,True,0.000783223127459,0.2147456352127435,True,0.0012993089861325,0.0008109898260653,0.0007766091403118,0.000783223127459
151,151,151,0.0003348355607364,0.1438010389871034,True,0.0002377001505965,0.1500050761389062,True,0.0003028994867233,0.1428432838594157,True,0.0003372504880474,0.2344400202038772,True,0.0003348355607364,0.0002377001505965,0.0003028994867233,0.0003372504880474
152,152,152,0.0002437561552673,0.1500387852095514,True,0.0003031219955262,0.320458675797557,True,0.0003454770410925,0.2678828733469176,True,0.0003932023446513,0.2196742195548337,True,0.0002437561552673,0.0003031219955262,0.0003454770410925,0.0003932023446513
153,153,153,0.0007681332469537,0.1546658215846268,True,0.0004422704758189,0.1514124645084805,True,0.000345758581115,0.1563874764984168,True,0.0004562659735114,0.2132963059990265,True,0.0007681332469537,0.0004422704758189,0.000345758581115,0.0004562659735114
154,154,154,0.0019333725955844,0.1392843965520065,True,0.0009276152732596,0.1467628247895315,True,0.000750751282509,0.1431578696594909,True,0.000757590144142,0.1792419539069572,True,0.0019333725955844,0.0009276152732596,0.000750751282509,0.000757590144142
155,155,155,0.0018507113531243,0.1370996433470954,True,0.0010836571202829,0.157875368457643,True,0.0008386913386232,0.1558925672558269,True,0.0008039986172508,0.2060878937481741,True,0.0018507113531243,0.0010836571202829,0.0008386913386232,0.0008039986172508
156,156,156,0.0025531045943003,0.1362913111492395,True,0.0009787348345773,0.1379015663485125,True,0.0007122745828505,0.1528469262126855,True,0.000724276353626,0.1907586945433054,True,0.0025531045943003,0.0009787348345773,0.0007122745828505,0.000724276353626
157,157,157,0.0035870475230818,0.1436182803838116,True,0.0017639483981781,0.1551935983975524,True,0.0012556031942854,0.1522289008708451,True,0.0013968785488862,0.1970795274047476,True,0.0035870475230818,0.0017639483981781,0.0012556031942854,0.0013968785488862
158,158,158,0.0043144310354206,0.1421894565878121,True,0.0022863885286652,0.1400892504717837,True,0.0014094769264388,0.1647646987950982,True,0.0015864715068577,0.1688548634223789,True,0.0043144310354206,0.0022863885286652,0.0014094769264388,0.0015864715068577
159,159,159,0.0064023697677142,0.1452273878921158,True,0.0026584898731047,0.1472020101988547,True,0.0018799267374223,0.1377397644971579,True,0.0022652951234534,0.1704622625814704,True,0.0064023697677142,0.0026584898731047,0.0018799267374223,0.0022652951234534
160,160,160,0.0119725085668655,0.1412429174605134,True,0.0047499402545718,0.1396380767803531,True,0.0032011920584114,0.1500769669446627,True,0.0036418108673132,0.18500339302565,True,0.0119725085668655,0.0047499402545718,0.0032011920584114,0.0036418108673132
161,161,161,0.0083815767671336,0.1369507871051543,True,0.0041276633179943,0.1479521881347944,True,0.0024508256678486,0.1484317860997119,True,0.0030450495722484,0.1841771909674914,True,0.0083815767671336,0.0041276633179943,0.0024508256678486,0.0030450495722484
162,162,162,0.0102225708129338,0.1388095549123213,True,0.0041431055320792,0.1407129687744897,True,0.002517456059685,0.1473383790136534,True,0.002779525745978,0.1854578566946877,True,0.0102225708129338,0.0041431055320792,0.002517456059685,0.002779525745978
163,163,163,0.0137125775185449,0.1447754960699722,True,0.0048717460596319,0.1391410238152414,True,0.0030094089969016,0.1413007611278374,True,0.0038524161712321,0.1669371337316238,True,0.0137125775185449,0.0048717460596319,0.0030094089969016,0.0038524161712321
164,164,164,0.0145477308244935,0.1433696484998577,True,0.0049392121499742,0.1464583805670878,True,0.0035351079787564,0.1536173659260714,True,0.0040128837694699,0.1773699796686892,True,0.0145477308244935,0.0049392121499742,0.0035351079787564,0.0040128837694699
165,165,165,0.0197888919450316,0.1336565518005432,True,0.0072021479771181,0.1443771373169054,True,0.0046230960896351,0.1426629158684838,True,0.0041770783976961,0.1798976986120805,True,0.0197888919450316,0.0072021479771181,0.0046230960896351,0.0041770783976961
166,166,166,0.0155917970211231,0.1379407263967418,True,0.005336239908743,0.1388703287910339,True,0.0032170081257563,0.1407288203622871,True,0.0032536347048313,0.1778838557022191,True,0.0155917970211231,0.005336239908743,0.0032170081257563,0.0032536347048313
167,167,167,0.0134907311990683,0.1397057390155307,True,0.0054830167039225,0.140320443138491,True,0.0039589942343261,0.1455254273136451,True,0.0045609290307493,0.1855672546986213,True,0.0134907311990683,0.0054830167039225,0.0039589942343261,0.0045609290307493
168,168,168,0.0192460654750284,0.1355347938020255,True,0.0070211188833709,0.1402823736875189,True,0.0043685447454626,0.1404374641909645,True,0.0043766864966046,0.1761882200596716,True,0.0192460654750284,0.0070211188833709,0.0043685447454626,0.0043766864966046
169,169,169,0.0115657490871492,0.1350004261076807,True,0.00489006576145,0.1481849139470692,True,0.0031095622895771,0.1468373528253889,True,0.0029596705246542,0.1963273780839041,True,0.0115657490871492,0.00489006576145,0.0031095622895771,0.0029596705246542
170,170,170,0.010523706060763,0.1387818491357843,True,0.003716579999782,0.1411764327847602,True,0.0023067317686092,0.1509932355455916,True,0.0026823505758925,0.1757095833307367,True,0.010523706060763,0.003716579999782,0.0023067317686092,0.0026823505758925
171,171,171,0.0080503467885639,0.1436716033555629,True,0.0027933688438166,0.1438482772276705,True,0.001480552406979,0.1528116107575455,True,0.0017721634569156,0.1829913164293708,True,0.0080503467885639,0.0027933688438166,0.001480552406979,0.0017721634569156
172,172,172,0.0053391601017509,0.1524578167819721,True,0.002018552161288,0.1546227376863913,True,0.0012774952112736,0.1428796429616897,True,0.0013731715889688,0.1763656190844366,True,0.0053391601017509,0.002018552161288,0.0012774952112736,0.0013731715889688
173,173,173,0.0061934087663468,0.1325263563893255,True,0.0024311903710511,0.1510017014667517,True,0.0015235871454157,0.1600987597166249,True,0.0018222093860223,0.1707532187504341,True,0.0061934087663468,0.0024311903710511,0.0015235871454157,0.0018222093860223
