,UpWp_bar_s1,UpWp_bar_s2,UpWp_bar_s3,UpWp_bar_s4
6921,-0.0129750888003901,-0.0119906059884753,-0.0046921797203898,-0.0099437008930091
6922,-0.0145322774342795,-0.015141729015555,-0.0134698642218561,-0.0204838682677781
6923,-0.0109986836339301,-0.0114183685671085,-0.0160564426918637,-0.0171244426469878
6924,-0.0081263472844001,-0.0099330306748033,-0.0090987770678108,-0.0165048494720617
6925,-0.0109948702465439,-0.0131453097456499,-0.0134492756350917,-0.0197782286291769
6926,-0.0078191962219875,-0.009277200991834,-0.0057096970342,-0.0138186183831597
6927,-0.008723853707286,-0.0133566615692901,-0.0160640833903498,-0.0201674607319869
6928,-0.0146882177532712,-0.0122969515345714,-0.007606841372711,-0.0264236836961821
6929,-0.0151841743561876,-0.0123894151218531,-0.0103635128237646,-0.0155994482604142
6930,-0.009212420323356,-0.0049819883407368,-0.0052119479230648,-0.006119127334367
6931,-0.0111435910908395,-0.014904962279042,-0.0149660034215151,-0.0180394800426239
6932,-0.0150755629337774,-0.0174459478620293,-0.0169550174734127,-0.0155737164753635
6933,-0.0091573920229127,-0.0104628350202097,-0.006782082748499,-0.0041577175592686
6934,-0.0080632728370668,-0.0067480299730212,-0.0044073854848341,-0.0017056352148722
6935,-0.0106048362051534,-0.0115587551843292,-0.0106393533974218,-0.0035274167391875
6936,-0.010645839093808,-0.0103355572126723,-0.0115069771687301,-0.007080320501273
6937,-0.0148023156250225,-0.0110888438310805,-0.007010305485758,-0.0096794189247849
6938,-0.0044201851584155,-0.0052177055161825,-0.005342027684072,-0.0047170653353786
6939,-0.0062406416096687,-0.0060596792357271,-0.0028476393925416,-0.0012281667719668
6940,-0.0058515345952994,-0.0032352007492732,-0.0019761264379245,-0.0034729879431036
6941,-0.007733295732367,-0.0112583890156786,-0.0139929297897667,-0.01144483782399
6942,-0.0055155080863244,-0.0063828570608764,-0.0046786402400987,-0.0040435655966361
6943,,,,-0.0303121631557722
6944,,,,
6945,,,,
6946,,,,
6947,,,,
6948,,,,
6949,,,,
6950,,,,
6951,,,,
6952,,,,
6953,,,,
6954,,,,
6955,-0.005117719247514,-0.004883202165715,-0.0041161535428196,-0.00658392490512
6956,-0.0100086938802614,-0.0141959812065799,-0.0133697699320921,-0.0157745050025662
6957,-0.0126835060595254,-0.0109117923111969,-0.006961903240054,-0.0096492961518595
6958,-0.0097959955940265,-0.0094214363573835,-0.0081404613591753,-0.0117901159548804
6959,-0.0148716599954335,-0.0114938419327697,-0.0126100548225215,-0.0182479196712153
6960,-0.0223612266362651,-0.0209440459695087,-0.0166814175834697,-0.0197570361434888
6961,-0.0238304120849765,-0.0243735641802489,-0.0241459461599925,-0.0280092517909811
6962,-0.0285108808318864,-0.0284193813407055,-0.0278638837660081,-0.0351307838607521
6963,-0.0353511003310706,-0.0347366992635463,-0.0299343133590107,-0.0333253768696483
6964,-0.0348827540219621,-0.0340963739604782,-0.0279933035255244,-0.0316992225114628
6965,-0.0267941295450411,-0.0276660177311397,-0.0265932766296693,-0.0291745570425908
6966,-0.0314367182706937,-0.0296529753147023,-0.0283235591907264,-0.0328806672270627
6967,-0.0340711034741261,-0.0354580402958297,-0.0326766973967048,-0.0306552636430552
6968,-0.0412513587206412,-0.0389237916538351,-0.0353414981543053,-0.0299690626684892
6969,-0.036391683569118,-0.0383549030520433,-0.0398496619098057,-0.0373804169292342
6970,-0.0326085974556794,-0.0312350789375364,-0.0315086143415612,-0.0291707203094725
6971,-0.035046213690251,-0.034126691077114,-0.0399604316226824,-0.0379669184162954
6972,-0.0365454822385975,-0.0384025000849815,-0.0463826444575077,-0.0601922848327748
6973,-0.0475863037725283,-0.0467340077141789,-0.0464625521931538,-0.0545850037902734
6974,-0.0557500228818659,-0.0537668931779277,-0.0498654381230542,-0.0544153699208702
6975,-0.0492170153587334,-0.0487217795876305,-0.0412043452358614,-0.0473887922047942
6976,-0.0577126213570608,-0.052933811288951,-0.0485112624747585,-0.058597064728733
6977,-0.0516561825541805,-0.0559086492638293,-0.0554818830428978,-0.0628174953238803
6978,-0.0561464259259562,-0.0564984175656494,-0.0446227550996434,-0.0453285592145641
6979,-0.0478702306737109,-0.0477817685215306,-0.0502484162616735,-0.0542648022397073
6980,-0.0567568575081091,-0.0649651982056401,-0.058404663117493,-0.0653071258401877
6981,-0.0495703906407582,-0.0485726244753948,-0.0444805358217876,-0.0519346153232577
6982,-0.0420529050184806,-0.0441275368433943,-0.0433001116833012,-0.0474730007583912
6983,-0.0270884565075332,-0.0272050321129837,-0.0283482567036097,-0.0382574543535037
6984,-0.0245821772634491,-0.0396345315201153,-0.0440213660947047,-0.0228403081872624
6985,-0.0211977523088694,-0.0204892173517633,-0.0152565754195821,-0.008901617908917
6986,-0.0150282213665801,-0.0131878594019352,-0.0119640961799783,-0.0095001498138616
6987,-0.0151940135845364,-0.0107391485003173,-0.0081275260969182,-0.0083088363602553
6988,-0.0128791365270613,-0.0102617903595132,-0.0087929335776005,-0.0106262317445187
6989,-0.0123608930322648,-0.0089069796222853,-0.0055560831847072,-0.007508792826392
6990,-0.0149156953407854,-0.016858563319838,-0.017374731843521,-0.0232845363892188
6991,-0.0139362107622188,-0.0146731189110705,-0.0135592952816214,-0.0109005121999085
6992,-0.0138987423247457,-0.0122261781683904,-0.0095224102933754,-0.0173135870586256
6993,-0.018465624961311,-0.0164644820613863,-0.0187936606513036,-0.0164534697989955
6994,-0.0200326793795441,-0.0209263909900801,-0.0157731771519185,-0.0084827233507552
6995,-0.0202251281013331,-0.0186451331797389,-0.0198581784839728,-0.0218034199433725
6996,-0.0213439909046925,-0.01937549076971,-0.0162408915931116,-0.0166124566170635
6997,-0.0216340494393325,-0.0195022570275288,-0.0161964406839317,-0.0158547526447595
6998,-0.0187799880157346,-0.0184277153036282,-0.0163557519680829,-0.0147893052010384
6999,-0.021954286754306,-0.0213923964231089,-0.0232820263766031,-0.0194278092968189
7000,-0.0204107068638627,-0.0219175755342414,-0.0206309671386328,-0.0194407964576339
7001,-0.0168743307336059,-0.0141424788904105,-0.0158271820233652,-0.01360453845309
7002,-0.0169165252715717,-0.0168210293606249,-0.013619712218807,-0.0138880325472851
7003,-0.018966346958586,-0.0187522809436941,-0.018177404173832,-0.0171153590114256
7004,-0.0116955159544862,-0.011529665964238,-0.009571602431785,-0.0086934788507962
7005,-0.0085770146886918,-0.005428560364249,-0.0045340968256024,-0.01041344985407
7006,-0.0120376243608748,-0.0092410029338599,-0.0142312223200147,-0.0048520215930676
7007,-0.0147869162778633,-0.0119410976238921,-0.0124335667011517,-0.0159241069085238
7008,,,,
7009,-0.0119046328644552,-0.0130666046474847,-0.0128055574060894,-0.016039860124309
7010,-0.0104782297083148,-0.0112307724568334,-0.0099080891991892,-0.0116768094816343
7011,-0.0149192142471996,-0.0124684023998126,-0.0092309860073558,-0.0076307306218478
7012,-0.0119348353471402,-0.0106388159292241,-0.0080821815016907,-0.0087849892074768
7013,-0.0108797813182683,-0.0092140302525533,-0.008842109579497,-0.0078377561058601
7014,-0.0042004454870267,-0.0043813199592606,-0.0057646432551643,-0.0088165890568715
7015,-0.0095043399736725,-0.0104218198808059,-0.0138329256086217,-0.0200580506843263
7016,-0.0169265157577505,-0.0104650972286146,-0.0125772404937096,-0.0157450419407647
7017,-0.0238013097279313,-0.0227806725722468,-0.0190025132192907,-0.0242058215767191
7018,-0.0270223335079163,-0.023680023963142,-0.025261026911539,-0.0275648554125268
7019,-0.029255129871283,-0.0273935813476103,-0.0306962353957206,-0.0366494982432548
7020,-0.0265305915341393,-0.0311435651783241,-0.0307056652427966,-0.0338915215486271
7021,-0.0185415513464504,-0.0190985570728445,-0.0186070238678131,-0.0213650747777119
7022,-0.0213334178996205,-0.0217197594480285,-0.0182384984308322,-0.0232191956011641
7023,-0.0170734320503344,-0.0185397000067207,-0.0192451237182824,-0.0321379656880314
7024,-0.0325860907298859,-0.0295085170156391,-0.0287242961529038,-0.0338791837784028
7025,-0.0391444547317942,-0.0401299305558923,-0.0303813392245824,-0.0428329778884125
7026,-0.0331575512921604,-0.0319066670026781,-0.0250161472583113,-0.0421923142038057
7027,-0.0248107344199144,-0.0242222312751208,-0.0172244913724338,-0.0230027689317677
7028,-0.0323838078567943,-0.0306977770413312,-0.0288010976264102,-0.03613690382976
7029,-0.0301281103977731,-0.0255430403509314,-0.0252853249578489,-0.0339275746981269
7030,-0.031985537653587,-0.031933646699954,-0.02814156726439,-0.0437956902727452
7031,-0.03095760252766,-0.0329937396198424,-0.0311056246730925,-0.0395398300611201
7032,-0.0286457339392101,-0.0287758894147062,-0.0259557627649469,-0.0337533336653978
7033,-0.0214851531164013,-0.0253273860565711,-0.025391412612941,-0.032557927323789
7034,-0.0219751352437477,-0.022569800836468,-0.0189653912499609,-0.0244086481354764
7035,-0.0240911314219845,-0.0248239732431478,-0.0228971500986517,-0.0327803667756066
7036,-0.0138897256749626,-0.0175950213596703,-0.0188372164893836,-0.0273029423852328
7037,-0.0068744991870114,-0.0064156406655243,-0.0068318932695076,-0.0088766823702131
7038,-0.0103801605662391,-0.0092136563817993,-0.0096087530173053,-0.0145954619450848
7039,-0.0086041157962424,-0.0084050501131078,-0.0069594743741275,-0.0090232513194574
7040,-0.0109605569268213,-0.0104217174718326,-0.0093474391130149,-0.0091852319390607
7041,-0.016635746378965,-0.0135054765041536,-0.0100777282002616,-0.0101602705648197
7042,-0.0169039452631189,-0.0207811303006687,-0.0169053087868485,-0.0201646832617042
7043,-0.0430142202327533,-0.0357632572349362,-0.0297602773608151,-0.0393096369117992
7044,-0.0611755627865405,-0.0412495439878237,-0.0294631242465152,-0.0420655693342513
7045,-0.0551754706200708,-0.0554764369804782,-0.0602748048905755,-0.0695639720312413
7046,-0.0512192016377103,-0.0502440778002313,-0.0520087019922989,-0.0637455398110874
7047,-0.077601523073036,-0.0782079965873272,-0.0655265909736808,-0.0772227495300379
7048,-0.0622989097810718,-0.0637489082551666,-0.0623765949141556,-0.0668361313804125
7049,-0.0520691934779141,-0.0533717866343127,-0.0574982464498994,-0.0605108694241341
7050,-0.046683272719602,-0.0486069596219917,-0.0354408955900328,-0.037410035770866
7051,-0.0506272962577759,-0.0483884835748799,-0.0503034849332733,-0.057806212533445
7052,-0.0610323764954216,-0.0593699120311073,-0.0639263787784165,-0.0662002103503867
7053,-0.0722708473715292,-0.0756484184202178,-0.0711563377572077,-0.0714935159493978
7054,-0.0706832425431779,-0.0738729946803512,-0.0698394609170973,-0.0702942755182217
7055,-0.0671485437445632,-0.0628280758376615,-0.0563959783868308,-0.0644569546381482
7056,-0.0541650422079971,-0.0482666762261459,-0.0460012293012037,-0.0502202719368016
7057,-0.0379674701127473,-0.0374540498710081,-0.040475118526732,-0.0378856584464397
7058,-0.0328050666654547,-0.0344041405877952,-0.0318068439564547,-0.0133644452696214
7059,-0.040909575202249,-0.0460400179695292,-0.0332688362646082,-0.0228930297832361
7060,-0.0462458891080826,-0.0415265250221006,-0.0391003709741105,-0.0147442386568284
7061,-0.0299199158745227,-0.0279445432193238,-0.0266491325024615,-0.0269481006996201
7062,-0.0328832710150337,-0.0332531171902217,-0.0343614355440955,-0.0321169749339635
7063,-0.050064343940799,-0.052200183382323,-0.0523520277013876,-0.0640760945750508
7064,-0.053202136020169,-0.0554073328868766,-0.0449874440712912,-0.048450489228866
7065,-0.0516337643367068,-0.0559859022621879,-0.0544763914389043,-0.0600633313514803
7066,-0.0418328985464217,-0.0452818983682923,-0.0475262644709908,-0.0445728001140668
7067,-0.0546070229898184,-0.0563770446526707,-0.0506722623334618,-0.0499326454512403
7068,-0.045657607255236,-0.0399433030047844,-0.037235046487295,-0.0424338681000988
7069,-0.0471935352698118,-0.0505512746700904,-0.0428187169333372,-0.0466416651260487
7070,-0.0508987654619927,-0.0487321046356383,-0.0418840700877311,-0.0415048925285436
7071,-0.0576635185716191,-0.0518330481894332,-0.0527251671748221,-0.049969793176511
7072,-0.0482810684876295,-0.0527012805339962,-0.0435427684840026,-0.0401878513994214
7073,-0.0480779102668968,-0.0502403914808717,-0.0514124150096491,-0.0461960511922647
7074,-0.0412405810363031,-0.046457735469712,-0.0468896486971174,-0.0397123974943257
7075,-0.0607833464903404,-0.0630926058709575,-0.057119914556983,-0.0596047876432074
7076,-0.0625476089473276,-0.0693038944599877,-0.0657593021941893,-0.0741370658561086
7077,-0.0701114917289854,-0.0638906053445697,-0.0608025591799064,-0.0582944614702299
7078,-0.0630898701138855,-0.0644826549706702,-0.0637907891025259,-0.0583793967517072
7079,-0.0547207818901673,-0.0639615222008877,-0.0604011784562472,-0.0618667341753312
7080,-0.0622187636353925,-0.0629977058726052,-0.0645909821119277,-0.0781618905356358
7081,-0.0596931781934166,-0.0345710250925469,-0.0348259321903246,-0.0273783753008698
7082,-0.0576328177027967,-0.0376143939341225,-0.052505978324859,-0.029763116387576
7083,-0.0532730983301447,-0.0374283114921409,-0.0418620064739736,-0.0385030099642602
7084,-0.0384248775312957,-0.0257820205969304,-0.0383350341434994,-0.01956846207884
7085,-0.0293539847133458,-0.0256274624137096,-0.0232663363133582,-0.0245411015826311
7086,-0.028799253576742,-0.029220882176363,-0.028220367741998,-0.0254470316474372
7087,-0.0442485662969543,-0.0437776944309264,-0.046131790645317,-0.0392421287984651
7088,-0.0344901344145511,-0.0349509620606015,-0.0285926453659808,-0.0326969963446471
7089,-0.0396844193880736,-0.0373887725338904,-0.0326163910243259,-0.0403094472424317
7090,-0.0337510707530303,-0.033572977176264,-0.0301518818441414,-0.0397029388570316
7091,-0.0319508199792444,-0.0321236593071229,-0.0341137592713156,-0.0476520538439554
7092,-0.0323872757539257,-0.0160183184809542,-0.0368792920655755,-0.0002953290556851
7093,-0.0409269939409033,-0.0405471746029889,-0.0293340110514227,-0.0397103180782672
7094,-0.0178561555805661,-0.0175107515990917,-0.0193676320037971,-0.0243058945493009
7095,-0.0156368635511392,-0.0137945567480236,-0.0148809534966027,-0.0151979742058875
7096,-0.0111185390251892,-0.0138958054241951,-0.0148499055476738,-0.0154493535841028
7097,-0.0109143544392006,-0.0103899959633238,-0.0080489117502925,-0.0087959710942673
7098,-0.0084131954934505,-0.0091457030583533,-0.0109247288966745,-0.018187321154434
7099,-0.024746413193915,-0.0178634533320099,-0.0135370877238823,-0.0136004916040167
7100,-0.0369103818092551,-0.025088793127722,-0.0213556380143384,-0.0226998329261644
7101,-0.0321542740016995,-0.0155156340507702,-0.0164770622465708,-0.0118941681782816
7102,-0.062465467281818,-0.0624168738237357,-0.0566088254434315,-0.0565640550975336
7103,-0.06753583067855,-0.0696991911837895,-0.0673975312560475,-0.0655875660191547
7104,-0.0634579655901664,-0.0602554346592773,-0.0572714814092529,-0.0723519478269679
7105,-0.0394625282962824,-0.0400369296661258,-0.0332445101160704,-0.0351163702379073
7106,-0.0352045244441124,-0.034614608518958,-0.0344483797509326,-0.0303151637774236
7107,-0.0318156524912018,-0.0248878295192917,-0.0216807268149273,-0.0206609754087305
7108,-0.0436802765394953,-0.0384211120650709,-0.0392113622952517,-0.0326112239307333
7109,-0.0632940716057537,-0.0596047643103205,-0.0578092235252739,-0.0541528630057613
7110,-0.045475711032062,-0.0491445804388294,-0.0489767728003992,-0.0454435755190111
7111,-0.0776518211247446,-0.0755272442497376,-0.0648951583360039,-0.0531726957380994
7112,-0.0756997172321806,-0.0734632594036734,-0.067286962057129,-0.0566554364841987
7113,-0.063103210320073,-0.0644352661341682,-0.0642165630052992,-0.053063538075133
7114,-0.0709015074234451,-0.0780453833190295,-0.0735260452887157,-0.0575376088724402
7115,-0.0792200365989126,-0.0789986460352995,-0.0666493622762851,-0.0532325756267368
7116,-0.0746656248870094,-0.0787506582487055,-0.0726396884355477,-0.0551442332370263
7117,-0.083740264656247,-0.0846720532530972,-0.0833641936157497,-0.0546717664490041
7118,-0.075182671059595,-0.0767863137843835,-0.0695210414618922,-0.0546717664490041
7119,-0.0911746161416923,-0.0983297263680191,-0.0700880990225997,-0.0549892076842263
7120,-0.0737170073473187,-0.0854250149171629,-0.0781252964266533,-0.0595013308284852
7121,-0.0872737503137279,-0.0862288713415043,-0.0773234798571134,-0.0605132399494869
7122,-0.0773778528636816,-0.0754344479932236,-0.0711805189916818,-0.0548341821314264
7123,-0.0866519391137804,-0.0810726983163298,-0.0721462214956722,-0.0584722096670845
7124,-0.0806318366674098,-0.0829250206665749,-0.0683869263404771,-0.051224556901204
7125,-0.0706488692568706,-0.0717538204024664,-0.0706551565833073,-0.0545093507665819
7126,-0.07293031968408,-0.0702528853777906,-0.0655373252568401,-0.0520063881167845
7127,-0.0676995940886766,-0.072010468528226,-0.0634138641336052,-0.0523233004619884
7128,-0.084467392607025,-0.0819990094546265,-0.0729899154427111,-0.0613173826101101
7129,-0.0843306729325358,-0.0882912130550834,-0.0875067613577429,-0.0710292845439318
7130,-0.0829563869397286,-0.074713531123895,-0.0739569898312537,-0.0692165729309974
7131,-0.0732712202274325,-0.0719132610737907,-0.0590191735409117,-0.0494083908572846
7132,-0.0667705436606475,-0.064092829391702,-0.0633598351528008,-0.0585932300198948
7133,-0.0913005984211056,-0.0912458254640987,-0.0679374953907539,-0.0674003922395633
7134,-0.0613954388562495,-0.0685711070484427,-0.0578062890014183,-0.0450297692007283
7135,-0.0691404974754757,-0.0691131731192194,-0.0696153568054238,-0.0681444387016342
7136,-0.0797551019207651,-0.0749145050845654,-0.0728011054045997,-0.0622122641864163
7137,-0.053979920564893,-0.0466956962456363,-0.0453999940089925,-0.0552369885289142
7138,-0.0672863359544817,-0.0620640586414008,-0.0683852913811732,-0.0690975252422189
7139,-0.0672207153932674,-0.0668371280211604,-0.0584264314486593,-0.0431154333555485
7140,-0.0504500345665616,-0.0450665672793738,-0.0340286086516834,-0.0350752071654405
7141,-0.0563508210291211,-0.0512002508739865,-0.0443228351389423,-0.0460634390996832
7142,-0.0838111240470992,-0.0856607795276729,-0.0767961017355246,-0.0588619895728695
7143,-0.0625967835911865,-0.0589421588574505,-0.0505741581757799,-0.0455188794030321
7144,-0.0606380730453197,-0.0495721497837386,-0.0550409775839931,-0.0557014592880259
7145,-0.0980220375321295,-0.0988182851598828,-0.089616662744386,-0.058975474627939
7146,-0.0969425941656506,-0.1015413526241511,-0.0953538334361711,-0.0789871415377551
7147,-0.1096409389652834,-0.1035013015897553,-0.1074901229881749,-0.0914314377009114
7148,-0.1527895244549832,-0.1524153545568443,-0.151251722152741,-0.1440638876005091
7149,-0.1907115091749429,-0.1858694905476322,-0.1778532043921599,-0.1738855497884317
7150,-0.141095932362809,-0.1403643000753919,-0.1271656074758299,-0.1165759651936387
7151,-0.1402488836098027,-0.1397926510623795,-0.141863490368624,-0.1430476355436511
7152,-0.1405380159935197,-0.1391438787027347,-0.1224809767312403,-0.1212860310596131
7153,-0.1176056250610975,-0.1362431535347546,-0.1201434175066863,-0.1093382540175052
7154,-0.1113172172127281,-0.1099594360892692,-0.1002727927108171,-0.0939792843182184
7155,-0.1142679170158766,-0.1138844315351062,-0.1021611394548569,-0.0998977597800718
7156,-0.1516588492429979,-0.1643792593633212,-0.1367008406047813,-0.146393206156412
7157,-0.1224357965385766,-0.1197562642465766,-0.117338649300085,-0.1374835870437694
7158,-0.1049793990620739,-0.1045042022673404,-0.0947639636914894,-0.1163401510039171
7159,-0.1316959469885631,-0.1253305005790723,-0.1155776207641153,-0.1422901232471638
7160,-0.1245590982801307,-0.1347935485210713,-0.1255865688901697,-0.1408307582035885
7161,-0.1272313744158028,-0.1279975905758496,-0.1071552220623316,-0.1302745513690235
7162,-0.1266401733547011,-0.128668687549782,-0.112934095445278,-0.1420536131854187
7163,-0.1242020962734039,-0.1129398158486283,-0.1027816873033451,-0.1194042662291584
7164,-0.1252999751573206,-0.1257540897179396,-0.103491104030478,-0.1299047882310462
7165,-0.1196744900091655,-0.1173427860139568,-0.0934976905569994,-0.1157194676214728
7166,-0.1038917286663421,-0.1006596877503745,-0.0990121164064872,-0.1189917267535671
7167,-0.1004964551136501,-0.0918656822331719,-0.0785824054461029,-0.0996671580629981
7168,-0.088857097292199,-0.0893542395921179,-0.0805628344640801,-0.0845188829810504
7169,-0.0688828986497572,-0.0650848914923443,-0.0578362327629626,-0.0694762392981341
7170,-0.0700128009111086,-0.0665423879489803,-0.0639394703807563,-0.0769689341522204
7171,-0.0590125766639393,-0.0599429705503418,-0.0584657077417463,-0.064548794247652
7172,-0.0536084804890826,-0.0533707718010302,-0.0470151857460671,-0.0580994924168508
7173,-0.0473065249701844,-0.0486166581093941,-0.0418266492799998,-0.0500065052522499
7174,-0.0441105538405918,-0.0441794255900522,-0.0471618242220605,-0.0538831269152332
7175,-0.0419634946439272,-0.0384380554453253,-0.0383026520475328,-0.0404948531565976
7176,-0.0642103883209356,-0.0644490128968208,-0.0560329907348706,-0.0596958169274012
7177,-0.0713169180329579,-0.0680804003663905,-0.0576378392791181,-0.0613053441031039
7178,-0.0677056404788498,-0.0717451309063999,-0.0621469688490459,-0.0679024795846705
7179,-0.0617802585166037,-0.0546138158313542,-0.0589680766748351,-0.0614875732460113
7180,-0.0579942008165192,-0.0591265435054145,-0.0599555076490642,-0.0632150628667035
7181,-0.0551635556177553,-0.0557604253945333,-0.0545589876510623,-0.0549694010876178
7182,-0.0744796610591309,-0.074401891674755,-0.066293540620809,-0.0703912384780763
7183,-0.0887859659620508,-0.0869873763410224,-0.0848862157848444,-0.0886318878877082
7184,-0.0818055699183877,-0.0839575072204782,-0.0802006664616291,-0.0738975780591228
7185,-0.091818953975077,-0.0909330802726345,-0.0869040985898179,-0.1074337872686644
7186,-0.0952259613958636,-0.0923794175163382,-0.0973316909331386,-0.0994796362848744
7187,-0.0926881349553209,-0.1042035605677795,-0.0968012838477401,-0.10413695302224
7188,-0.1091995273451148,-0.1108092779221991,-0.1106220856545628,-0.1272232922105917
7189,-0.1180208809233381,-0.1258119754016169,-0.1062942021297463,-0.1074635737796121
7190,-0.121988217721264,-0.1229764031665723,-0.1155513481919221,-0.1200218983374767
7191,-0.1274787864329682,-0.1208674530309028,-0.118293893637613,-0.1192154106233859
7192,-0.1273886492401133,-0.1289383118386361,-0.1105738379188015,-0.1286363011367414
7193,-0.1033885317207557,-0.1036607640982301,-0.101475966601726,-0.1168713741965453
7194,-0.1015439293971987,-0.0957728646910294,-0.1033127565522592,-0.1236329970300327
7195,-0.112445745912159,-0.1228428129242813,-0.1125458419556457,-0.1190340423219184
7196,-0.1260917553437144,-0.1276609805894925,-0.1188409977626696,-0.1281750055961039
7197,-0.149520962812924,-0.1506499453188538,-0.1382046628330835,-0.1402533014711624
7198,-0.147833272389063,-0.1528836689125396,-0.1192874724603547,-0.1532786349017509
7199,-0.1457928194281592,-0.1372907274002273,-0.1197339471580399,-0.1164376708531967
7200,-0.1201823576943505,-0.1277106555358798,-0.1278431045478004,-0.1411372735475155
7201,-0.1214172493733962,-0.1282715713287056,-0.1182177788889124,-0.1297758025552291
7202,-0.1285318342325704,-0.1274302153048245,-0.1236088311134912,-0.1234446105363165
7203,-0.1412136519086617,-0.1505604517254936,-0.1333111151428979,-0.1420687680541099
7204,-0.1398993522872075,-0.1391660111731646,-0.1299111959620617,-0.1472273824399742
7205,-0.1475954983985989,-0.1472843206237785,-0.1478275760743672,-0.1431660138223015
7206,-0.1364687462650183,-0.1365757339323917,-0.1221545397028802,-0.1414746932310143
7207,-0.1229516053563855,-0.1328175229605904,-0.1214612593059484,-0.1468444441815561
7208,-0.1269954844548641,-0.1284959027942201,-0.1171412306536612,-0.1388049975737481
7209,-0.095289500252984,-0.1074182031899057,-0.0999839159352755,-0.1207946205268442
7210,-0.1079476179955628,-0.1087498248553249,-0.0996429214012269,-0.1147835861146859
7211,-0.1050752145443278,-0.1086986008090011,-0.1006971520347524,-0.1155451716445349
7212,-0.1069155673812387,-0.1058502906112174,-0.0851976526991542,-0.0958681380828726
7213,-0.0947153868412068,-0.0852679089367153,-0.0837783321962629,-0.1022504825777038
7214,-0.0907946429279106,-0.0881809652650421,-0.0839782609340822,-0.0874058625340673
7215,-0.0776491021218441,-0.071350431466068,-0.0682610124906179,-0.0832050711872068
7216,-0.0782230627744762,-0.0881124657802902,-0.0826873952522481,-0.0826588093140345
7217,-0.0833878250938389,-0.0853950589407847,-0.0763929022925722,-0.0922027546028753
7218,-0.0854110538225351,-0.0820226595176903,-0.0772162298997809,-0.0883229354725158
7219,-0.0798594985485213,-0.074673939555619,-0.075267298065544,-0.0956956656412677
7220,-0.0573800788298509,-0.0853799224045198,-0.0542705324926753,-0.0772606764118202
7221,-0.0853314987384718,-0.09117016483799,-0.0739311642895836,-0.0900644202433369
7222,-0.0686955842378605,-0.0713749003766266,-0.0622675685022467,-0.084354231403877
7223,-0.0814421125035182,-0.0853647858682549,-0.0687221380570979,-0.0920801795945553
7224,-0.0694782211931916,-0.084235553339474,-0.0747179628922261,-0.0910230372231292
7225,-0.079807414131217,-0.0869235791099556,-0.0772274692399745,-0.1041016879150717
7226,-0.0838353844593928,-0.0889516658641376,-0.0772634130604357,-0.1051679471901426
7227,-0.0746328017994054,-0.081640748700385,-0.0667382091736239,-0.0855431325106073
7228,-0.0786251573478313,-0.0808746835621832,-0.0750286654708634,-0.0929849840053881
7229,-0.1090389638531169,-0.1052362655010127,-0.0886599755158879,-0.1221398035125758
7230,-0.102541574308404,-0.1027711959285904,-0.0904885082981891,-0.1180600565998196
7231,-0.0963070644277901,-0.0946948096947119,-0.0799886756119562,-0.1061565516139377
7232,-0.0795884661257129,-0.0774799011134941,-0.0699396044318288,-0.086483678084263
7233,-0.041742933720873,-0.0423853402583544,-0.0346472327538607,-0.055361891985095
7234,-0.0482194459469551,-0.0501313260503527,-0.0367643550063739,-0.0530885219934186
7235,-0.0498806968777998,-0.058852473782232,-0.0535656425222456,-0.0681207302904779
7236,-0.0407654761291619,-0.0386480330091131,-0.0337895424347272,-0.0468315334483205
7237,-0.029471320399971,-0.0277155489543012,-0.0258401484128609,-0.0353434664762484
7238,-0.0376348242138333,-0.0391671949620718,-0.0382388804924513,-0.0486891407302875
7239,-0.0473708785677383,-0.0449104541601116,-0.0453566203751444,-0.0563732465121584
7240,-0.0537365826400273,-0.0518468837177601,-0.0488001576958811,-0.0585595848851294
7241,-0.0408517222009373,-0.0362792931749521,-0.0358338523983017,-0.0479056295199303
7242,-0.050115407442395,-0.0480885726574878,-0.0418338285481897,-0.0543113145373733
7243,-0.0545324694155084,-0.0512776222050325,-0.0484286938943483,-0.0667432414598581
7244,-0.0443554703039727,-0.0401812844337207,-0.0331008147957222,-0.0415122540525754
7245,-0.0552793520462871,-0.0571730996130114,-0.0551568282463812,-0.0720353366189664
7246,-0.0625221454960811,-0.0594314813592769,-0.057921888848351,-0.0750699471348913
7247,-0.06268179776879,-0.0616152622211523,-0.0511249624932715,-0.0623778667970571
7248,-0.0630510847810116,-0.0610430226136749,-0.056333234820637,-0.0714462337146361
7249,-0.0486552103153359,-0.0502486737638621,-0.0375312206024672,-0.0484218003601143
7250,-0.035550137499231,-0.0329121100786357,-0.0278181349840101,-0.0378750071556893
7251,-0.0296160616377874,-0.028433486952324,-0.0215241672700988,-0.0354238336138489
7252,-0.0282318332146316,-0.0263899654439478,-0.0249217426825789,-0.0317090970055682
7253,-0.0290396737874287,-0.0317081953352584,-0.0311314523983946,-0.0376581447885351
7254,-0.0247355385674802,-0.0211775301498009,-0.0168243130253754,-0.0173568769350932
7255,-0.0203119713414779,-0.0185712730083242,-0.0177842998870012,-0.0145065254379669
7256,-0.0084093831469908,-0.0069369334321725,-0.005749860563748,-0.0079072573863789
7257,-0.0067607843754027,-0.0069450121485204,-0.0069922129981117,-0.0098802968283856
7258,-0.0011575601108217,-0.0049744840831821,0.000166575147499,-0.0095506455723797
