,Ubar,U_horiz,U_streamwise,Umedian,Tbar,Tmedian,UpWp_bar,VpWp_bar,WpTp_bar,WpEp_bar,TKE_bar
111,10.790664975792604,10.818947747540246,10.831772121413383,10.769634382572711,284.34803984375,284.33,-0.1751341605429567,0.0043042354232058,-0.029346080957562,0.0364169024930663,1.1377800575627646
112,10.296940758455133,10.320184079489044,10.330860641623714,10.288059860060264,284.4345833333333,284.42,-0.1326219752163213,-0.0185482597055095,-0.0249483354376207,0.0197405998677565,0.8423099094607883
113,10.463659696381086,10.492213260014353,10.503170877594558,10.434468533009449,284.31079140625,284.29999999999995,-0.1533681220802341,-0.003198508154589,-0.0265592888490117,0.0129725521067608,0.8881277077767604
114,10.86407744639443,10.898651636309738,10.910604948366844,10.823289177157363,284.51762161458333,284.51,-0.1817870377236212,-0.0239294930777681,-0.0305777099094761,0.0242994885608497,1.0855859381756927
115,10.699924668573273,10.733174755503422,10.744917581168746,10.704114084153456,284.51338359375,284.51,-0.1345179876113244,-0.0094287104217567,-0.028843753773495,0.0222512956937621,1.008290067519938
116,10.576614515519951,10.59638382911318,10.606552063531204,10.568458783184184,284.51045859374995,284.5,-0.1377657355253337,-0.0091373224418328,-0.027007361387199,0.0234284259691624,0.8067740227107069
117,10.225946470774106,10.25131553920724,10.262500779023256,10.221600548504284,284.5345395833333,284.52,-0.1544914301405387,-0.011372419188318,-0.0308815359017368,0.026657389941522,0.8571000485646902
118,11.405312950324406,11.430936493918471,11.443726387008647,11.392565849069488,285.05481354166665,285.04999999999995,-0.1845296163005138,-0.0120454502641028,-0.0387369820617975,0.0348616460263505,1.0640749385606216
119,9.229221526193204,9.24875390749367,9.256683309743158,9.10101332524306,284.7807015625,284.78,-0.0917579824685402,0.0014364996666895,-0.0253410629432494,0.0037676047385442,0.9833914420384046
120,9.32213342563797,9.345612799945089,9.355062284424951,9.268637691594538,284.8766598958333,284.86,-0.1198961245726114,-0.0046897579708138,-0.030545435748657,0.010768741859846,0.7986011217611355
121,9.753760641156925,9.774110053409178,9.784172231399475,9.741364626289515,284.9248807291666,284.91,-0.1076770262744014,-0.0113920095923144,-0.0239718572699795,0.0178053812220614,0.7924864849619887
122,9.85976625125664,9.87912919086779,9.889137094303049,9.782778785336353,285.1044286458333,285.07,-0.120292976661789,-0.0174235545178425,-0.0332105153267066,-0.0155604323480347,0.8423719588968912
123,11.323215823943322,11.379450681525707,11.390341587843908,11.517587330161106,285.6687236979167,285.67999999999995,-0.1605168665553464,-0.0185429274324778,-0.03044853425634575,0.010803645995972,0.8445112228626674
124,7.720345796191776,7.847757964846537,7.854900192316524,7.498386204849961,284.9563408854167,284.7,-0.0764553374809329,-0.00928301643179475,-0.0306457524178348,0.012174048013381001,0.8402141162678018
125,10.400100796735414,10.454639585810282,10.46505708427843,10.37619676714764,286.18040234375,286.17,-0.1422698101887172,-0.0005645082000481,-0.03044853425634575,0.0309858682123204,0.8224151481747097
126,10.03924170591892,10.064860270680764,10.075024350175855,9.97718149849715,285.74088671875,285.71,-0.1210656888372923,0.0221460776368283,-0.0393357072060317,0.0263004082336421,0.8380562736387125
127,8.984463482375814,9.007891794709897,9.01586594648851,8.947827937589661,285.09725078125,285.08,-0.0895400947358445,0.0261966383427053,-0.0273046234067368,0.00794163876844,0.6255097449763997
128,9.007981444684408,9.03241465116767,9.040534511458354,9.016893958829383,285.00585755208334,285.0,-0.1045915758528359,0.0155083576548554,-0.0277817445511568,0.0161313432427188,0.5996910427228122
129,8.859578342900905,8.876610758223492,8.885591385211347,8.847021869884683,285.3576984375,285.35,-0.1043033375758144,0.0047235081817624,-0.0303516327640345,0.01354445003079,0.5593159125915529
130,7.927515009835348,7.952864434544359,7.960899872716301,7.922160088047608,285.50090703124994,285.48999999999995,-0.0875710077787233,-0.0089749405389916,-0.029385973758934,0.0087061371416699,0.6515707150193278
131,7.696270688828974,7.713309854381905,7.720917398156083,7.682109808767357,285.61030052083333,285.6,-0.0699571488304837,-0.006084017599635,-0.0264216417756973,0.0026608160899976,0.5251059121165296
132,8.296055363298702,8.326519449558912,8.334579182489055,8.250732893701883,285.7039473958333,285.67999999999995,-0.0753929321365825,-0.0131181906555818,-0.0313451910879836,-0.003688245113416,0.8466504868284436
133,8.798166192003974,8.82722134086096,8.836940817740578,8.797954117942648,285.1658916666666,285.17,-0.1053030200332266,-0.017170356297812,-0.031944417061404,0.0064407515151583,0.7005197966148207
134,5.840274615873673,6.129468489300447,6.135508742109892,5.818268730823053,284.12315078124993,284.09,-0.0140004418832681,-0.0170218977917774,-0.0099321947342885,0.008140617076445051,0.7692880351267666
135,5.4444660609997,5.488885982877656,5.49332627072002,5.431025361107192,284.1144325520834,284.11,-0.0233583980955247,0.0053868301143673,-0.0087659223505115,-0.0093822477060815,0.4808535549702623
136,5.008786705832978,5.025103763273149,5.029236278232428,4.9704456070679495,284.2775638020833,284.27,-0.0222235371172816,0.0027428971174705,-0.009415101079994,-0.0019077444619516,0.2860609445076159
137,3.1771131083051944,3.189413433787392,3.191967338646581,3.191712292130202,284.03611015625,284.03,-0.0054617907613545,-0.0019363435337164,-0.0039376907291968,-0.0006721475564282,0.2005445716414049
138,2.349708262759619,2.422165649444497,2.424007201576758,2.3825245237409587,283.72330390624995,283.71,-0.0064241871715502,-0.0028303619794526,-0.0017012804399736,0.0011452743757896,0.2117280268926324
139,2.748379865920386,3.888148127204132,3.893522753337715,1.6035775218109216,283.7436390625,283.73,0.0236492768787519,-0.0496884633815439,-0.0065923322101131,0.005815718256156999,0.7251930787572054
140,10.77666885182078,10.813477808682116,10.825315277789969,10.79156925990306,282.60682604166664,282.54999999999995,-0.03367369903146335,-0.0234748033010433,-0.004961244880547,0.0039728312978802,1.1996660501425849
141,9.603563100458969,9.63902207199382,9.64752939265161,9.560953775569132,282.04192421874995,282.03,-0.029191706292733002,-0.0505193396230598,0.0046148572981223,0.0195341594802212,1.0963780537765164
142,8.051558909139716,8.117085685363563,8.124469761680905,7.980424541619854,281.8765651041667,281.87,-0.0707306265323925,-0.024567777344347,0.0074173483512966,0.0116092364155492,1.0799796596693252
