,rho_bar_1_dry,rho_bar_2_dry,rho_bar_3_dry,rho_bar_1_moist,rho_bar_2_moist,rho_bar_3_moist
6755,1.2303676164174295,1.2304165315361935,1.2291960493711696,1.2229153089993814,1.2229639278404332,1.2217508381068831
6756,1.2302348028426822,1.2302837052765658,1.2290821689108535,1.2227662087823183,1.2228148143359425,1.2216205723398448
6757,1.2306277340047664,1.230676969194813,1.2295376599955194,1.2231980811446512,1.2232470190877234,1.2221145882250846
6758,1.2304952811457706,1.2305449333261662,1.2294018417469994,1.2230573145321681,1.2231066665803603,1.2219704846392332
6759,1.2305391210696845,1.2305875143686293,1.2294736768069066,1.2230974726073602,1.2231455732492797,1.2220384715868362
6760,1.2303389863729022,1.2303891739174981,1.2292297150144786,1.2228871831973243,1.22293706677065,1.2217846303708848
6761,1.2299104057063763,1.2299619069981815,1.2287170927945548,1.2223908795780931,1.2224420659971178,1.2212048624396694
6762,1.2293441075471803,1.2293942011990098,1.2282394990655767,1.2217504250632878,1.2218002092856548,1.2206526397697786
6763,1.2287518284021284,1.2287985818593246,1.2275338136605778,1.2211003695723976,1.2211468318950094,1.2198899394296514
6764,1.2281909469085222,1.228235475238646,1.2272200232282369,1.2205153867213987,1.2205596367724174,1.2195505308135262
6765,1.22806246691584,1.228107771303728,1.2272052814360235,1.2204591521626476,1.2205041760570507,1.21960727378339
6766,1.227773480429254,1.2278184745361924,1.2268709948783516,1.2204417411643795,1.220486466585713,1.2195446448720457
6767,1.227264320571094,1.227307670705323,1.2260478673530053,1.2201810268156414,1.2202241267497058,1.218971594493817
6768,1.227115499636235,1.2271561440794267,1.2259803198392782,1.2201220985284593,1.220162511336655,1.2189933881858057
6769,1.2270527812033694,1.2270964986896664,1.2260135457158536,1.2199431212104184,1.2199865853934606,1.2189099071517135
6770,1.2269828828778078,1.2270283097366335,1.225857890390042,1.2197921924396573,1.2198373530759596,1.2186737929311722
6771,1.2270202837165385,1.2270675333495165,1.2258639871870087,1.2197463449388661,1.2197933144697608,1.218596903088331
6772,1.2269915703716714,1.2270386206504529,1.2257747372706267,1.219709449588916,1.2197562206271377,1.2184998383187529
6773,1.226680905338674,1.2267289990836112,1.225587685479145,1.2194109042035162,1.219458712917865,1.218324163379884
6774,1.2265120882958847,1.226559163823596,1.2254537886703174,1.219186207976417,1.2192330023249334,1.2181342295086053
6775,1.226586563265733,1.2266294766131058,1.2253700918009045,1.2193279767568916,1.2193706361554169,1.2181187040203285
6776,1.227382417160542,1.2274143433823963,1.226085352233665,1.2200342348853077,1.2200659699689362,1.2187449353210202
6777,1.2273033823968578,1.2273408912790729,1.2260010609303276,1.2199165631848783,1.2199538463109068,1.2186220800518581
6778,1.2276442176757563,1.227683983238529,1.2263977288651702,1.2202032279187485,1.220242752454731,1.218964294318653
6779,1.2280518363900115,1.2280907361891422,1.2268742287898227,1.2206099566981432,1.2206486207681162,1.2194394852902755
6780,1.2280685498307442,1.2281133196904375,1.2268801398449116,1.2206181701584649,1.2206626684108013,1.2194369699538792
6781,1.2281151161060888,1.2281571416945887,1.2268656312936852,1.2206881046236737,1.2207298760629295,1.2194461760557356
6782,1.2277807330437769,1.2278225010722827,1.2266318080972234,1.2203382327843133,1.2203797476254588,1.2191962723339298
6783,1.22733237226623,1.227371957261754,1.2260660530734602,1.219876311874584,1.2199156563907365,1.2186176855876558
6784,1.2271010971893006,1.2271326486840277,1.2258048793820029,1.2196287470713123,1.219660106435321,1.2183404224957193
6785,1.2269140558489728,1.2269488094798602,1.2257125918987086,1.2194065704218324,1.2194411113953,1.2182124582278342
6786,1.2266559752772093,1.2266929206812667,1.2256280511352333,1.2191125115589572,1.2191492297629514,1.2180909087561558
6787,1.2266659335983152,1.2267026063760065,1.2255781142665638,1.2191349828624172,1.2191714304925159,1.2180538420513394
6788,1.2266757468934513,1.2267147916206753,1.2255420016087528,1.2191444705033916,1.2191832755123095,1.2180176859408864
6789,1.2269174204589377,1.2269562831255407,1.2256570837425724,1.2193721150492307,1.2194107387179325,1.2181195291604971
6790,1.2270254587348264,1.2270647793105975,1.2257552573528478,1.2194796891842263,1.2195187679524608,1.2182172990883484
6791,1.2270274137304473,1.227067773562055,1.2257656430312627,1.219453834496109,1.2194939452147961,1.2181998518220807
6792,1.2272559486544834,1.2272989892783424,1.2260125782627564,1.2196514826859914,1.2196942566165336,1.2184158166104182
6793,1.2274525788980513,1.2274943607619107,1.2262050660149653,1.219850148557866,1.2198916716388486,1.2186103623519282
6794,1.2272423617343873,1.2272850868143297,1.2260213411857237,1.219643641337584,1.2196861018765144,1.2184301809856977
6795,1.2270987859876739,1.2271434803582693,1.2258222405156085,1.2195122598110402,1.219556677859129,1.2182436065688018
6796,1.2272328509791042,1.227275392952001,1.2259218027403005,1.2196308563040739,1.2196731347541592,1.218327929247589
6797,1.2270508368753532,1.2270934187476976,1.2257339041940973,1.2194509490111407,1.2194932671475054,1.2181421729118305
6798,1.227167586363438,1.227206440877318,1.2260541914256171,1.219565670556672,1.2196042843791042,1.2184591727490157
6799,1.2274319681420665,1.2274735673804784,1.226344777581637,1.2198147423518684,1.2198560834327612,1.2187342987038468
6800,1.2274594517358355,1.2275008888652772,1.226374482337815,1.2198308846669619,1.219872064267798,1.2187526582711719
6801,1.2272367054451607,1.2272728027054558,1.2261980421349123,1.219580619397776,1.2196164914661993,1.2185484357630805
6802,1.2270931812275911,1.2271328568689137,1.2259858696038104,1.2194359100400927,1.219475338098632,1.2183355082301082
6803,1.2267907204319317,1.2268361891201618,1.2257478578906322,1.2191063540524862,1.2191515379341444,1.2180700237890374
6804,1.2263975825865905,1.2264416129949525,1.2253537667812995,1.2186903566723009,1.2187341103740637,1.2176531006681204
6805,1.2258018417306318,1.2258442981126096,1.2245685090233998,1.2180470790176832,1.2180892668088035,1.2168215487155094
6806,1.2255410595818612,1.2255866513530915,1.2244482510056685,1.2178012677423025,1.2178465715828948,1.2167153606981589
6807,1.2253219863987521,1.2253718252514032,1.2242643587843458,1.2175874106652478,1.2176369349210954,1.2165364590927084
6808,1.2253180825898327,1.2253667661213326,1.2240896880382726,1.2176066553438911,1.2176550324900397,1.2163859915810527
6809,1.2250598934882513,1.225109014670502,1.223805726269781,1.2173331844387443,1.2173819958034218,1.216086927515312
6810,1.2245314795497508,1.224585959193541,1.2234222144552371,1.2167660301648744,1.2168201643223104,1.2156637995501514
6811,1.2240051437531847,1.2240657235837435,1.222868790371231,1.2162020997011007,1.216262293334682,1.215072990582411
6812,1.2238162923022553,1.2238769442648718,1.2227361160050552,1.2160114427934927,1.2160717079501455,1.2149381552862974
6813,1.2235730263052054,1.2236329716950685,1.222373902406549,1.215748646767956,1.2158082088251763,1.214557190904058
6814,1.2233677990628502,1.2234245708509865,1.2221385324384466,1.2155457068144533,1.2156021156094128,1.2143242999988015
6815,1.223491326399727,1.223548368573201,1.2222752171620328,1.2156841056662866,1.2157407838479368,1.214475756543478
6816,1.2236453111763443,1.2237001504169325,1.2224822725490574,1.21584104548863,1.215895534971,1.2146854245847385
6817,1.2237431625040092,1.2237967310755755,1.222553044402567,1.2159482304453502,1.2160014577987681,1.2147656930928974
6818,1.2236676821233594,1.2237242012521545,1.2223940718158581,1.2158569144275684,1.2159130727902896,1.2145914336754948
6819,1.223602888160298,1.2236577352599782,1.2223186814383324,1.2157851435211728,1.2158396401961984,1.2145091417489613
6820,1.2239654017065231,1.2240222457944903,1.2227412960699273,1.2161605211316133,1.2162170027409374,1.2149442212698307
6821,1.224418390658265,1.2244779110586461,1.2233319740284432,1.2166238343318185,1.2166829758297617,1.215544333749387
6822,1.2247787756651078,1.2248353838480348,1.2237635013901895,1.2169917551263125,1.2170480034000937,1.2159829358633425
6823,1.2249703988247416,1.2250255898805076,1.2238978109872467,1.2171947184373864,1.217249559159781,1.2161289390094825
6824,1.2253407971375554,1.225392846356502,1.2241390037078184,1.2175882702299772,1.2176399901421944,1.2163940803468807
6825,1.2253454127474455,1.2253939506861788,1.2240908515388358,1.2175911695482884,1.2176394003287485,1.2163445474665717
6826,1.224601083651264,1.224645538619567,1.2229743209440986,1.2167698244547023,1.2168139951358328,1.2151534648090572
6827,1.2246488885145996,1.2246956997733351,1.223080768986139,1.216843339998678,1.2168898528963448,1.2152852151986435
6828,1.2255973861774514,1.225645777404262,1.2242460227813885,1.2178737246486808,1.2179218109160805,1.2165308774860821
6829,1.2261932084987168,1.226244571067097,1.224812974946498,1.218501864241799,1.2185529046364854,1.2171302882578425
6830,1.2264200810219636,1.2264717828057858,1.2251285350345713,1.2187445875059086,1.218795965716501,1.2174611245995135
6831,1.226704141915508,1.2267560180165886,1.2255558497513996,1.2190686513383608,1.2191202045421206,1.2179275065977422
6832,1.2275181454162876,1.2275689066776205,1.226319271391297,1.2199506106543918,1.2200010589772878,1.2187591275758347
6833,1.2281631286033845,1.2282111008551562,1.2269204940385499,1.220661866318444,1.2207095455696897,1.2194268214032076
6834,1.2283262401940822,1.2283739864297536,1.227016435576682,1.2208657451993805,1.2209132014383552,1.2195638959528519
6835,1.228127864295512,1.2281745350663484,1.226812727056428,1.220704490881367,1.2207508795524566,1.219397302940642
6836,1.2283105420348495,1.2283567595953495,1.2269534843036909,1.2209636198104417,1.2210095609287792,1.2196146790800444
6837,1.2283187448832449,1.2283631775917325,1.2269962757724617,1.2210672731588617,1.2211114435555261,1.2197526113435408
6838,1.227849699593036,1.2278946910728281,1.2265409349296175,1.2207081909556705,1.220752920752749,1.2194070384243814
6839,1.227860631560091,1.2279059985357825,1.2265316591673692,1.2207700838651245,1.220815188859369,1.2194487859119063
6840,1.228448127870988,1.2284916733515912,1.227152946536878,1.221392849587209,1.2214361449754585,1.2201051067965205
6841,1.228732512323182,1.2287713419767827,1.2274398756783511,1.2217354273749055,1.2217740359109057,1.220450151720624
6842,1.2291975701876112,1.229238796794818,1.2279435965136216,1.2222363165922743,1.2222773097228823,1.220989444485159
6843,1.2291569164465748,1.229197473636735,1.227900804345577,1.2222383501901988,1.222278679095749,1.2209893083783396
6844,1.2298163478634152,1.2298568840281001,1.2286336181076198,1.2229283060385359,1.222968615165421,1.2217522005986716
6845,1.2303817908648207,1.230421924160026,1.2292020448150895,1.2235251416984776,1.2235650513395886,1.2223519701159797
6846,1.2310285907873975,1.2310750222497713,1.2299370111266077,1.2242315521497593,1.224277727244047,1.223145999570051
6847,1.231993450921514,1.2320398463286037,1.230886909129075,1.2252194300839176,1.2252655703894448,1.2241189725260613
6848,1.2320722518090015,1.2321172227520392,1.2309848143484283,1.2253661878206208,1.2254109139906584,1.2242846691892262
6849,1.2321620438984457,1.232206575268433,1.2310818978049884,1.225481610650217,1.2255259005837424,1.2244073208026256
6850,1.2327954058316801,1.232842646366362,1.2316671791995102,1.226140355379657,1.2261873408938058,1.2250182193000012
6851,1.2325618741573947,1.2326095775921844,1.2314591433900925,1.2259344771646765,1.225981924101511,1.2248376757017965
6852,1.2325296557564545,1.2325797401187994,1.2313721867877427,1.225947187841269,1.2259970047222544,1.2247959004701467
6853,1.231714799863351,1.231765754799889,1.230586652234217,1.2252924654012742,1.2253431546515958,1.224170200092786
6854,1.2324819520356354,1.2325289003443793,1.2313661808589595,1.2260858490494329,1.2261325537146757,1.2249758682921164
6855,1.2342957127032437,1.2343412892450647,1.233245886363567,1.2278813083840567,1.2279266480731013,1.2268369377958166
6856,1.235596169393078,1.235643737700846,1.2347019977416083,1.2292218386407108,1.2292691615478097,1.2283322799412697
6857,1.2371112481454585,1.2371631254901252,1.2361706792313694,1.2307955724697184,1.2308471849711997,1.2298598053292944
6858,1.2380259403718135,1.2380735430926442,1.237145047285375,1.2318353485564975,1.2318827132459553,1.230958860264299
6859,1.2387821483816197,1.2388224080609163,1.2379428851256504,1.2327705527941617,1.2328106171001953,1.2319353623376696
6860,1.2402284443610443,1.240265298942143,1.2393716163789612,1.234378855420361,1.2344155361752982,1.2335260687030232
6861,1.241316996999266,1.2413474539762217,1.240421113043874,1.23554038818331,1.2355707034252843,1.2346486733250683
6862,1.2421232061138008,1.2421520920915694,1.2411288693404483,1.2365147120905593,1.2365434676409814,1.2355248649940949
6863,1.2429539243904217,1.242984382320984,1.241576034823834,1.237432054889328,1.2374623775093898,1.2360602866489008
6864,1.2438066353957915,1.2438356197738802,1.2422289660956265,1.238351021784676,1.2383798790308111,1.2367802724943124
6865,1.243679458418615,1.243711930882356,1.241575505511949,1.23827847560701,1.2383108070511197,1.2361836596314144
6866,1.2437519016711474,1.2437955981492523,1.2416944458865062,1.2383238236409513,1.2383673294155144,1.2362753471636203
6867,1.2430903580062496,1.2431371967770635,1.240976640949617,1.237681616859108,1.2377282518323576,1.2355770966789084
6868,1.2419022471166954,1.2419505099898016,1.239810838357283,1.23648460169435,1.2365326540266233,1.234402316447773
6869,1.2405850451717118,1.2406347070441004,1.2376548963639806,1.2352590041128872,1.235308452778473,1.232341434928713
6870,1.2394565892760097,1.2395084587611538,1.2361779719844495,1.2341276387788398,1.234179285255029,1.2308631176560334
6871,1.2390983976774377,1.2391525942024046,1.2358334743259036,1.2336308268230838,1.2336847842037337,1.2303803100754096
6872,1.2386440842496043,1.2386987283062152,1.23514249215333,1.233107445484509,1.233161845286611,1.2296215052213852
6873,1.237471768533715,1.2375284381271576,1.233827987458573,1.2318841595310248,1.2319405732418371,1.2282568313758253
6874,1.2363369533554343,1.236395805619982,1.2330144360062614,1.2308226512574103,1.2308812410294674,1.2275149529786693
6875,1.2345047399517495,1.2345668776750611,1.2314569700241413,1.229486119418514,1.2295480045339222,1.2264507395613888
6876,1.2342945795112512,1.2343567590432054,1.2312183429204733,1.229356901473893,1.2294188322625454,1.2262929710749304
6877,1.2342844520897711,1.234347204125565,1.231052024661384,1.229280426270013,1.2293429238970224,1.2260611037221782
6878,1.2342565818308204,1.2343205442538014,1.2308426502161676,1.2291450564799558,1.229208754010246,1.225745263252937
6879,1.2333790587958067,1.2334456089249686,1.2305250555421596,1.228716706714862,1.2287830052748645,1.2258734920082668
6880,1.233746774788046,1.2338129323397133,1.2304290803213338,1.2289459159508103,1.2290118160646686,1.2256411315748277
6881,1.2337080067121526,1.2337740985767494,1.2299143111019983,1.22886918181802,1.228935014458426,1.225090365764989
6882,1.2334732725556787,1.2335400718151661,1.2293870139272205,1.228763026729277,1.2288295709034374,1.2246923722351593
6883,1.233877526389417,1.2339420975979796,1.2293477317073391,1.2288320750332336,1.2288963822035226,1.2243208031447337
6884,1.2342125289631425,1.2342764386476395,1.2291149563969779,1.2290102367158369,1.229073877016538,1.2239341507750456
6885,1.2336092533595566,1.2336739437865978,1.22817022867872,1.2286680375296541,1.2287324688395063,1.2232507988355705
6886,1.234076948930709,1.2341424859107053,1.2284815721973639,1.2289256704915117,1.228990933907341,1.2233536499545126
6887,1.234413761638698,1.234480124055524,1.2292171672605905,1.2293362097515463,1.229402299197813,1.224160990684061
6888,1.2340719591857454,1.2341372127655599,1.229130781726928,1.228954138350991,1.229019121317631,1.2240334524532683
6889,1.2342215782022714,1.2342853553660276,1.2296046343136042,1.228959580469242,1.2290230857245361,1.224362320524451
6890,1.2347564499274677,1.2348196483759413,1.232089599830768,1.2291998414497471,1.2292627554947382,1.2265449926200638
6891,1.2349141064424631,1.2349746667943902,1.231359303079681,1.229465209342166,1.229525502479455,1.225926091084635
6892,1.2361450302819759,1.2362026232181726,1.2332679461056617,1.2306272449824098,1.230684580840797,1.2277630032577374
6893,1.23747225435133,1.2375274531736813,1.2364394910768106,1.2320690244264536,1.2321239822317416,1.231040770551972
6894,1.2387528334115478,1.2388067540107417,1.2378959726443646,1.2332178064346204,1.233271486104419,1.2323647743145523
6895,1.239780895655115,1.239834084880841,1.2388742608601409,1.2346211373906,1.2346741052517702,1.2337182758562015
6896,1.2408894749446673,1.2409416583683306,1.2399566156694795,1.2357455049951795,1.2357974720982368,1.2348165127848474
6897,1.241848522126232,1.2418991774911126,1.2406450370102229,1.2368665165860147,1.23691696873343,1.2356678595705415
6898,1.2424696602348106,1.2425203440657346,1.2412340019153658,1.23751085813537,1.2375613396828136,1.2362801314333842
6899,1.2431139281271333,1.2431649186022145,1.2421372349350166,1.2381520543508286,1.238202841298063,1.2371792596174356
6900,1.2433440710590282,1.2433956647076356,1.242873683955334,1.2383890987789217,1.2384404868166248,1.2379205862609624
6901,1.2433113772838853,1.2433631832060188,1.2426731400538937,1.2383570240533153,1.238408623538958,1.2377213300741456
6902,1.2431152625414053,1.2431674169484241,1.2425456076473116,1.2383653813385314,1.2384173364661712,1.2377979030672779
6903,1.2436559269271195,1.243707047291139,1.2428404843097502,1.2384858703578319,1.2385367782071453,1.2376738176527122
6904,1.2456120126755639,1.245663189583967,1.2449128615789955,1.239947516402213,1.239998460580517,1.2392515447377153
6905,1.246402753655055,1.2464540197983605,1.2457398823000365,1.2407260928719142,1.2407771255268831,1.2400662405216387
6906,1.2472741160923846,1.247325131096323,1.2468000853153869,1.2415906027035806,1.24164138524502,1.241118731965209
6907,1.2478915521229377,1.2479422309504544,1.2474306351947633,1.2424021829380771,1.2424526388337265,1.2419432935444095
6908,1.2486071720472605,1.248657357321432,1.2480621106569454,1.243058528412236,1.2431084906697465,1.242515889201996
6909,1.249258102679474,1.2493091162870085,1.248614067633311,1.2440767141944604,1.244127516219362,1.2434353503303095
6910,1.248836042481919,1.2488866895138815,1.2482950331560139,1.2438584165537523,1.243908861716157,1.243319563589416
6911,1.2482720151545823,1.2483230659238567,1.2477512257063765,1.243574940521885,1.2436257991941881,1.2430561107322124
6912,1.2491547311713198,1.2492056101779876,1.2487146096454222,1.2443029894266957,1.2443536708182927,1.243864577341532
6913,1.250083749170333,1.250134222459206,1.2495280964619528,1.2449630188798928,1.2450132854145388,1.2444096422971376
6914,1.2509904531888827,1.2510411847127525,1.250428354653523,1.2458318850082737,1.2458824073362826,1.2452721043352217
6915,1.251682996794738,1.251733112639249,1.2511247513596575,1.2466657686113198,1.2467156835721978,1.2461097608392393
6916,1.2519732021154422,1.252022930331743,1.2514117592888052,1.2470688578627926,1.2471183912791637,1.246509614371489
6917,1.2526285291168628,1.2526780230783545,1.2518050824509128,1.2478204467438638,1.2478697507280092,1.2470001607910124
6918,1.2536320003424166,1.2536821187515563,1.2528476326752054,1.2488771285998934,1.2489270569160815,1.248095735942618
6919,1.2542136120531098,1.254263348966622,1.2533924226401592,1.2495939631293882,1.2496435168467712,1.248775798405973
6920,1.2549064902986113,1.2549563309305138,1.2541586488189298,1.2501212545795504,1.2501709051581111,1.2493762647846665
6921,1.2547601721341461,1.254810755582287,1.2542196079072714,1.2501013580639793,1.2501517537002298,1.2495628009044963
6922,1.2559614403819548,1.2560120484064687,1.2553115641756365,1.2510790019183264,1.2511294132086435,1.2504316520479963
6923,1.2567639811026503,1.2568142061385723,1.256089123046959,1.251903830349924,1.2519538611558632,1.2512315821015925
6924,1.258148074481884,1.2581980499179228,1.2573494191560064,1.253419986061078,1.2534697736907008,1.2526243320615744
6925,1.2586045442520557,1.2586543001771795,1.2578688422263316,1.2539782028709585,1.2540277759047234,1.2532452051169942
6926,1.2596429759264445,1.2596926936632493,1.2587309416380277,1.2550161759009704,1.2550657110193424,1.2541074916096155
6927,1.2604185881395358,1.2604683159668082,1.2594207994124278,1.2557527408981837,1.255802284641813,1.2547586458089066
6928,1.2610378007990335,1.2610878976897848,1.2602996041874654,1.2563836375309976,1.256433549527126,1.2556481654115517
6929,1.2621745895005492,1.262225379741179,1.2613828297392315,1.2573626146223729,1.257413211227856,1.2565738734039043
6930,1.2632844634963565,1.2633352959493154,1.2626394636658962,1.2583769933013742,1.2584276282859443,1.2577344990961592
6931,1.2628537165804559,1.2629042907094128,1.262214287724977,1.2578259529069444,1.2578763256865566,1.2571890697914267
6932,1.2635311001992755,1.2635816052502726,1.2628857650324175,1.2584514788507093,1.2585017808623546,1.2578087380468155
6933,1.2634269592749348,1.2634771905126598,1.2628638638188099,1.2582933310317954,1.2583433581671,1.2577325235771382
6934,1.262328460519365,1.2623791964271902,1.2614373876542138,1.2570696265585104,1.257120151101605,1.2561822658842758
6935,1.2609601543171756,1.2610113388487458,1.2587975000084204,1.255644568870574,1.25569553763343,1.2534910312446341
6936,1.260718953850161,1.2607708870649503,1.257497813940093,1.2553794643628606,1.2554311776262854,1.2521719668610665
6937,1.2613435089966782,1.2613967732377718,1.257627457278719,1.2560117255592287,1.2560647646488097,1.2523113818406058
6938,1.2607272703211847,1.2607817900790252,1.2559180616176564,1.2554547354722732,1.2555090272209877,1.2506656395410167
6939,1.2592725123403352,1.2593281966741354,1.2532385432094664,1.253931084674752,1.253986532813576,1.2479227096939445
6940,1.258680947575327,1.258738276365824,1.2525687732048227,1.253343302180824,1.2534003878590732,1.2472570474998503
6941,1.2586576262745184,1.2587158996098424,1.2517703628723296,1.2533496387238374,1.2534076663099345,1.2464914201608757
6942,1.2580653656160627,1.2581229452503258,1.2508696536364603,1.2527372826236058,1.2527946184000547,1.2455720454918648
6943,1.256564123323583,1.2566219586082223,1.2479989393537851,1.2512243633199402,1.2512819528339627,1.2426955770364498
6944,1.2546444513629977,1.254703798815681,1.2447024490368126,1.249182420747229,1.2492415098338048,1.2392837004209993
6945,1.2520432044203602,1.2521040665220293,1.2428274624690823,1.2467195330840413,1.2467801364008497,1.2375429763470558
6946,1.2495663772242565,1.2496285905951496,1.241752016948309,1.2443219174330744,1.244383869692971,1.236540354212976
6947,1.2475930983056076,1.2476585328293972,1.2399027025039993,1.2423850403735421,1.2424502017419328,1.2347267480092723
6948,1.2449071165167944,1.24497204987338,1.237994828236609,1.239607650574004,1.239672307514697,1.232724787329503
6949,1.2477403097051885,1.2478044005060565,1.2453137610103584,1.2424149230930839,1.242478740352823,1.2399987309683131
6950,1.2469295371894316,1.2469960249070577,1.2451432220518666,1.2415581619804341,1.241624363290154,1.2397795417194113
6951,1.2453874545864465,1.245455392987127,1.2439893396090624,1.2399818547939048,1.2400494983082002,1.23858980832958
6952,1.2424952476801758,1.2425651605284007,1.2405506543702536,1.2370693144193114,1.2371389219605748,1.2351332130803154
6953,1.2439681123118396,1.244033344049075,1.2421190970135356,1.2386266277415794,1.2386915793797397,1.2367855519447695
6954,1.2435756488437562,1.2436385428818548,1.241812232798208,1.2383896432248163,1.2384522749798481,1.2366335810427256
6955,1.2428276134864034,1.2428891592510967,1.2411322475804993,1.2378335008615127,1.2378947993139664,1.2361449475241282
6956,1.24307677125932,1.2431371976414582,1.2414630890756406,1.2380560229195507,1.2381162052414147,1.2364488583479223
6957,1.2435832967909008,1.2436428307235368,1.2420620266400382,1.2383572836454517,1.2384165673937089,1.2368424064542136
6958,1.2431306510147662,1.2431903694798945,1.2414882520563013,1.2377451191165356,1.2378045788673457,1.2361098354133928
6959,1.2420667027108152,1.242126530634545,1.2404562711357878,1.2369497466651085,1.2370093281150738,1.2353459496029993
6960,1.2416966444888822,1.2417574756023553,1.2400928045750028,1.2367993448483847,1.2368599360415913,1.2352018305412216
6961,1.241961309640117,1.2420233950754556,1.2404652866641022,1.237079810360774,1.2371416517707912,1.2355896674673534
6962,1.2425903292193836,1.2426539364359377,1.2411516416354715,1.2375558813280123,1.237619230835159,1.2361230226947226
6963,1.2431284536418523,1.243193043707205,1.2417960481661832,1.238054716187629,1.238119042633375,1.2367277488270207
6964,1.243513913562587,1.2435737826470412,1.2423212481952806,1.2382043690977953,1.2382639825537738,1.2370167961622902
6965,1.2446095732729443,1.2446642842371245,1.243557474170299,1.2392237106494293,1.2392781848600576,1.2381761643490081
6966,1.2453677132719436,1.2454220988122262,1.2443008320180038,1.2399037934336503,1.239957940363096,1.238841593008984
6967,1.2457580772354462,1.2458125186797444,1.2447189165365784,1.2403124001045913,1.2403666035648593,1.2392777819680045
6968,1.2460680940543734,1.2461228005144513,1.2451094353370191,1.2405117260317102,1.24056618854908,1.2395573420892798
6969,1.2466585619938277,1.246712603134818,1.245672686514512,1.241039725593729,1.2410935231649565,1.2400582935708642
6970,1.2471877424796183,1.2472413940402192,1.246138850721195,1.2415170262159185,1.241570433833473,1.2404729035610957
6971,1.246945760015734,1.2470000346660681,1.2459173027843429,1.2411756193808192,1.2412296428795992,1.240151921252071
6972,1.2459398546160283,1.2460006625036169,1.2448121173813924,1.2402035725110092,1.2402641004403028,1.2390810273559865
6973,1.2454149437003639,1.2454805907317539,1.2442584226518354,1.2397135519043376,1.2397788984098281,1.2385623252997624
6974,1.2452922718173316,1.2453638857529528,1.2441451606867462,1.2395479039136525,1.2396191875036975,1.2384060842544022
6975,1.2451912164027432,1.245261416815632,1.2440560719865892,1.2393082979655652,1.2393781667158965,1.2381785165506325
6976,1.245268628431046,1.2453366449470114,1.2441212827113242,1.2392845736753846,1.2393522633425507,1.2381427414484576
6977,1.245193908545093,1.245262392095952,1.2440854956793448,1.2391213215402233,1.2391894711091072,1.2380183142049055
6978,1.2451326428301437,1.2451975752398279,1.24405167328568,1.2390259230136034,1.239090536964017,1.2379502550554211
6979,1.2450236639703305,1.245085718020019,1.243913430771375,1.238928750850094,1.2389905011191775,1.2378239527083879
6980,1.2447786143308894,1.2448437652419369,1.2435886172333006,1.2386887492109542,1.238753581382383,1.2375045739693438
6981,1.2447825603900176,1.244848781324446,1.243616152087374,1.238670882239464,1.238736778039969,1.2375102008102241
6982,1.2447444945148696,1.2448091750082089,1.2435704501494211,1.2385208035293995,1.2385851606219083,1.2373526293560797
6983,1.2444054387143872,1.2444662227284138,1.2432177607259574,1.23815371551033,1.23821419415376,1.2369720042541306
6984,1.244420770486788,1.2444752505600885,1.2433225326532247,1.2380463720657526,1.2381005730713122,1.2369537598257816
6985,1.2460252425631102,1.2460759619847837,1.2449732197787018,1.2395806100320301,1.2396310671251216,1.2385340284698605
6986,1.2458946983448655,1.2459445931926156,1.2448130099332615,1.2394036142053864,1.2394532491020704,1.238327561366758
6987,1.245899993103471,1.2459492893237971,1.244741022787799,1.2393633747681199,1.239412412355667,1.2382104849939501
6988,1.245898858175542,1.2459480791176805,1.2447594951356225,1.2392397050916972,1.2392886629548654,1.2381064317859891
6989,1.2453405750838664,1.2453899205587013,1.2442726219061138,1.2385525112748759,1.2386015877789258,1.2374903792632042
6990,1.245646292537626,1.2456956385974174,1.2445340501171456,1.238860299665333,1.2389093768992048,1.2377541164842876
6991,1.2456297863188357,1.2456788828139354,1.2444450250267938,1.238798973423559,1.2388478006821846,1.2376207091523819
6992,1.245389442210909,1.2454386321029811,1.2442280646448176,1.2385278201757073,1.2385767390501874,1.2373728413581746
6993,1.2447878327361048,1.2448375607536826,1.243715674596827,1.2378740382657696,1.2379234900842362,1.2368078351019658
6994,1.2449040011824934,1.2449540667351842,1.2437432594182296,1.2379930202814255,1.2380428078993695,1.2368387222784125
6995,1.244263881927762,1.2443135303570723,1.243169180539464,1.2373061735575217,1.2373555443614044,1.2362175935500037
6996,1.2438414191464775,1.2438916877926918,1.242740211366692,1.236907072629844,1.2369570610311602,1.2358120040219933
6997,1.2436841665707816,1.2437340570043245,1.2425273129106233,1.2367608715108238,1.236810484216145,1.2356104577808709
6998,1.2435887826375962,1.2436390059770412,1.2424229553547168,1.2366554033642385,1.2367053466935503,1.235496075917022
6999,1.2434250408288432,1.243476053782121,1.2423471849322347,1.2364959627027452,1.2365466913825627,1.2354241132379447
7000,1.2435568977791678,1.2436072308337878,1.2424879312515955,1.2365816632966344,1.2366317140281384,1.2355186927087713
7001,1.2435855442841028,1.2436355004998034,1.2425147819171254,1.2366308590591026,1.2366805358973556,1.2355660848730325
7002,1.2437600529005437,1.2438099446120603,1.2425885777795718,1.2368249036401424,1.2368745171577538,1.235659960610951
7003,1.2434263940695232,1.2434762799426624,1.2423665612686692,1.236421700895841,1.2364713057429084,1.2353678385357147
7004,1.2435464523605282,1.2435960298045365,1.242469179078742,1.236508656930908,1.2365579537935936,1.2354374804289927
