,alpha_s1,alpha_s2,alpha_s3,alpha_s4,time,date,MM,hh,new_index_arr,good_wind_dir,windDir_within_15_deg,windDir_final,datetime
5227,228.93504350878567,228.1526651375018,229.08556935006374,231.8160047124361,5227,2022-10-10 14:20:00,10.0,14.0,,True,True,True,2022-10-10 14:20:00
5228,224.75436802820366,224.22429398943558,225.37667596556994,228.04228966308074,5228,2022-10-10 14:40:00,10.0,14.0,,True,True,True,2022-10-10 14:40:00
5229,226.5388133587724,225.88359618333843,227.0259976994928,229.71301224255603,5229,2022-10-10 15:00:00,10.0,15.0,,True,True,True,2022-10-10 15:00:00
5230,231.1978739140517,230.49734474113137,231.5706360802856,234.49961499357028,5230,2022-10-10 15:20:00,10.0,15.0,,True,True,True,2022-10-10 15:20:00
5231,232.4019019416054,231.56667474592285,232.39595187335513,235.29030402571664,5231,2022-10-10 15:40:00,10.0,15.0,,True,True,True,2022-10-10 15:40:00
5232,232.01419469078778,231.31924731704368,232.30613620179787,235.32018943443035,5232,2022-10-10 16:00:00,10.0,16.0,,True,True,True,2022-10-10 16:00:00
5233,232.7448122349156,232.03261146222067,233.0447656691759,236.16699073109896,5233,2022-10-10 16:20:00,10.0,16.0,,True,True,True,2022-10-10 16:20:00
5234,234.66970916375206,234.0419657989452,234.96064500228093,238.2517045198661,5234,2022-10-10 16:40:00,10.0,16.0,,True,True,True,2022-10-10 16:40:00
5235,238.262341155702,237.62343108677277,238.29565951856526,241.74821236233947,5235,2022-10-10 17:00:00,10.0,17.0,,True,True,True,2022-10-10 17:00:00
5236,237.76652671422883,237.01268117872843,237.8271243918076,241.2699821841542,5236,2022-10-10 17:20:00,10.0,17.0,,True,True,True,2022-10-10 17:20:00
5237,239.86948693586564,239.20989581880244,239.89098147477458,243.50945548900023,5237,2022-10-10 17:40:00,10.0,17.0,,True,True,True,2022-10-10 17:40:00
5238,,,,,5238,,,,,True,True,True,2022-10-10 18:00:00
5239,,,,,5239,,,,,True,True,True,2022-10-10 18:20:00
5240,,,,,5240,,,,,True,True,True,2022-10-10 18:40:00
5241,,,,,5241,,,,,True,True,True,2022-10-10 19:00:00
5242,,,,,5242,,,,,True,True,True,2022-10-10 19:20:00
5243,,,,,5243,,,,,True,True,True,2022-10-10 19:40:00
5244,,,,,5244,,,,,True,True,True,2022-10-10 20:00:00
5245,,,,,5245,,,,,True,True,True,2022-10-10 20:20:00
5246,,,,,5246,,,,,True,True,True,2022-10-10 20:40:00
5247,,,,,5247,,,,,True,True,True,2022-10-10 21:00:00
5248,,,,,5248,,,,,True,True,True,2022-10-10 21:20:00
5249,,,,,5249,,,,,True,True,True,2022-10-10 21:40:00
5250,,,,,5250,,,,,True,True,True,2022-10-10 22:00:00
5251,,,,,5251,,,,,True,True,True,2022-10-10 22:20:00
5252,,,,,5252,,,,,True,True,True,2022-10-10 22:40:00
5253,,,,,5253,,,,,True,True,True,2022-10-10 23:00:00
5254,,,,,5254,,,,,False,True,False,2022-10-10 23:20:00
5255,,,,,5255,,,,,True,True,True,2022-10-10 23:40:00
5256,,,,,5256,,,,,True,True,True,2022-10-11 00:00:00
5257,,,,,5257,,,,,False,True,False,2022-10-11 00:20:00
5258,,,,,5258,,,,,False,True,False,2022-10-11 00:40:00
5259,,,,,5259,,,,,False,True,False,2022-10-11 01:00:00
5260,,,,,5260,,,,,False,True,False,2022-10-11 01:20:00
5261,,,,,5261,,,,,False,True,False,2022-10-11 01:40:00
5262,,,,,5262,,,,,False,True,False,2022-10-11 02:00:00
5263,,,,,5263,,,,,False,True,False,2022-10-11 02:20:00
5264,,,,,5264,,,,,False,True,False,2022-10-11 02:40:00
5265,,,,,5265,,,,,True,True,True,2022-10-11 03:00:00
5266,,,,,5266,,,,,True,True,True,2022-10-11 03:20:00
5267,,,,,5267,,,,,True,True,True,2022-10-11 03:40:00
5268,,,,,5268,,,,,True,True,True,2022-10-11 04:00:00
5269,,,,,5269,,,,,True,True,True,2022-10-11 04:20:00
5270,,,,,5270,,,,,True,True,True,2022-10-11 04:40:00
5271,,,,,5271,,,,,True,True,True,2022-10-11 05:00:00
5272,,,,,5272,,,,,True,True,True,2022-10-11 05:20:00
5273,,,,,5273,,,,,True,True,True,2022-10-11 05:40:00
5274,,,,,5274,,,,,True,True,True,2022-10-11 06:00:00
5275,,,,,5275,,,,,True,True,True,2022-10-11 06:20:00
5276,,,,,5276,,,,,True,True,True,2022-10-11 06:40:00
5277,359.44995370459634,0.9060551500332394,3.312336192025729,0.5199206420958404,5277,2022-10-11 07:00:00,10.0,7.0,,True,True,True,2022-10-11 07:00:00
5278,347.0392813008585,348.99254474474117,351.79132398561296,348.5085700972999,5278,2022-10-11 07:20:00,10.0,7.0,,True,True,True,2022-10-11 07:20:00
5279,356.3504902119474,357.97434681761007,0.21591854990679948,356.99631073375025,5279,2022-10-11 07:40:00,10.0,7.0,,True,False,False,2022-10-11 07:40:00
5280,10.405662822005201,12.691794727620028,15.661269803122645,13.032761097249079,5280,2022-10-11 08:00:00,10.0,8.0,,True,True,True,2022-10-11 08:00:00
5281,20.95419858968573,22.55991431390933,24.60734112886093,22.106746127261914,5281,2022-10-11 08:20:00,10.0,8.0,,True,True,True,2022-10-11 08:20:00
5282,14.544830134760783,16.500612033222822,18.644777659221283,16.266574616428514,5282,2022-10-11 08:40:00,10.0,8.0,,True,True,True,2022-10-11 08:40:00
5283,16.737961186779017,18.484861424067176,20.463416887185303,17.866205093222078,5283,2022-10-11 09:00:00,10.0,9.0,,True,True,True,2022-10-11 09:00:00
5284,14.0602776292507,15.769155666907992,17.90954835019663,15.613609320543603,5284,2022-10-11 09:20:00,10.0,9.0,,True,True,True,2022-10-11 09:20:00
5285,10.300471154324494,12.351397188123176,14.82432751046399,12.595686334831086,5285,2022-10-11 09:40:00,10.0,9.0,,True,True,True,2022-10-11 09:40:00
5286,5.156014984099031,6.559839747915891,8.86036574900292,6.208290307961363,5286,2022-10-11 10:00:00,10.0,10.0,,True,True,True,2022-10-11 10:00:00
5287,8.447305227887561,10.13402651359376,12.10620148818618,9.294637564303045,5287,2022-10-11 10:20:00,10.0,10.0,,True,True,True,2022-10-11 10:20:00
5288,359.4947705974919,1.3516141501608274,3.5928026391041,0.9343536063079654,5288,2022-10-11 10:40:00,10.0,10.0,,True,True,True,2022-10-11 10:40:00
5289,8.535503858407726,9.876515917799903,11.561045236738433,8.125840232409644,5289,2022-10-11 11:00:00,10.0,11.0,,True,True,True,2022-10-11 11:00:00
5290,351.4169414367795,352.87490197350866,354.67065762146206,351.26521869364683,5290,2022-10-11 11:20:00,10.0,11.0,,True,True,True,2022-10-11 11:20:00
5291,348.25772260313147,349.8182353984645,352.289114127015,348.91018888725523,5291,2022-10-11 11:40:00,10.0,11.0,,True,True,True,2022-10-11 11:40:00
5292,322.39256493474034,323.6073957506864,326.2153319204487,324.2032702629704,5292,2022-10-11 12:00:00,10.0,12.0,,True,True,True,2022-10-11 12:00:00
5293,353.3992067070013,355.1520266589271,358.97158390180573,353.95426268599306,5293,2022-10-11 12:20:00,10.0,12.0,,True,True,True,2022-10-11 12:20:00
5294,90.74290277333436,94.41438974025024,95.54056241547981,94.68496121058871,5294,2022-10-11 12:40:00,10.0,12.0,,True,True,True,2022-10-11 12:40:00
5295,183.36615612474526,184.7905719428421,185.96915762744146,189.42116534991848,5295,2022-10-11 13:00:00,10.0,13.0,,True,True,True,2022-10-11 13:00:00
5296,220.90819365609306,220.14534271628264,219.7792121202132,223.4917150761346,5296,2022-10-11 13:20:00,10.0,13.0,,True,True,True,2022-10-11 13:20:00
5297,197.87133434078163,197.42835297333127,197.96109529635802,200.60495142053392,5297,2022-10-11 13:40:00,10.0,13.0,,True,True,True,2022-10-11 13:40:00
5298,206.2609583711268,205.96957594424117,206.9904259572431,209.9920441679796,5298,2022-10-11 14:00:00,10.0,14.0,,True,True,True,2022-10-11 14:00:00
5299,216.79055903832202,216.2100829307378,217.09344015150322,219.87346567643266,5299,2022-10-11 14:20:00,10.0,14.0,,True,True,True,2022-10-11 14:20:00
5300,217.99566297698806,217.2757715750668,218.22242531348502,220.87513963511128,5300,2022-10-11 14:40:00,10.0,14.0,,True,True,True,2022-10-11 14:40:00
5301,217.27860488691363,216.59216606099844,217.46976162800755,220.095364879155,5301,2022-10-11 15:00:00,10.0,15.0,,True,True,True,2022-10-11 15:00:00
5302,218.36584869929078,217.54275915241985,218.27947413096211,220.89575985090903,5302,2022-10-11 15:20:00,10.0,15.0,,True,True,True,2022-10-11 15:20:00
5303,222.94964083220614,222.27393816471934,223.02794418204917,225.78678884458003,5303,2022-10-11 15:40:00,10.0,15.0,,True,True,True,2022-10-11 15:40:00
5304,238.99460931918472,238.3066473149438,238.5561276989572,242.4320038935444,5304,2022-10-11 16:00:00,10.0,16.0,,True,True,True,2022-10-11 16:00:00
5305,239.3063331350844,238.5941730499205,239.0970723884309,242.9756067895152,5305,2022-10-11 16:20:00,10.0,16.0,,True,True,True,2022-10-11 16:20:00
5306,239.606746876035,238.94470458218248,239.20123079019038,243.06522987358625,5306,2022-10-11 16:40:00,10.0,16.0,,True,True,True,2022-10-11 16:40:00
5307,243.93020584625626,243.26274649806084,243.76491534628494,247.7503220153842,5307,2022-10-11 17:00:00,10.0,17.0,,True,True,True,2022-10-11 17:00:00
5308,247.7942533993666,247.17993465196125,247.99664430069103,252.06590166538237,5308,2022-10-11 17:20:00,10.0,17.0,,True,True,True,2022-10-11 17:20:00
5309,247.23014381922806,246.67808358394228,247.53085322296135,251.70328647885944,5309,2022-10-11 17:40:00,10.0,17.0,,True,True,True,2022-10-11 17:40:00
5310,,,,,5310,,,,,True,True,True,2022-10-11 18:00:00
5311,,,,,5311,,,,,True,True,True,2022-10-11 18:20:00
5312,,,,,5312,,,,,True,True,True,2022-10-11 18:40:00
5313,,,,,5313,,,,,True,True,True,2022-10-11 19:00:00
5314,,,,,5314,,,,,True,True,True,2022-10-11 19:20:00
5315,,,,,5315,,,,,True,True,True,2022-10-11 19:40:00
5316,,,,,5316,,,,,True,True,True,2022-10-11 20:00:00
5317,,,,,5317,,,,,True,True,True,2022-10-11 20:20:00
5318,,,,,5318,,,,,True,True,True,2022-10-11 20:40:00
5319,,,,,5319,,,,,True,True,True,2022-10-11 21:00:00
5320,,,,,5320,,,,,True,True,True,2022-10-11 21:20:00
5321,,,,,5321,,,,,True,True,True,2022-10-11 21:40:00
5322,,,,,5322,,,,,True,True,True,2022-10-11 22:00:00
5323,,,,,5323,,,,,True,True,True,2022-10-11 22:20:00
5324,,,,,5324,,,,,True,True,True,2022-10-11 22:40:00
5325,,,,,5325,,,,,True,True,True,2022-10-11 23:00:00
5326,,,,,5326,,,,,True,True,True,2022-10-11 23:20:00
5327,,,,,5327,,,,,True,True,True,2022-10-11 23:40:00
5328,,,,,5328,,,,,True,True,True,2022-10-12 00:00:00
5329,,,,,5329,,,,,True,True,True,2022-10-12 00:20:00
5330,,,,,5330,,,,,True,True,True,2022-10-12 00:40:00
5331,,,,,5331,,,,,True,True,True,2022-10-12 01:00:00
5332,,,,,5332,,,,,True,True,True,2022-10-12 01:20:00
5333,,,,,5333,,,,,True,True,True,2022-10-12 01:40:00
5334,,,,,5334,,,,,True,True,True,2022-10-12 02:00:00
5335,,,,,5335,,,,,True,True,True,2022-10-12 02:20:00
5336,,,,,5336,,,,,True,True,True,2022-10-12 02:40:00
5337,,,,,5337,,,,,True,True,True,2022-10-12 03:00:00
5338,,,,,5338,,,,,True,True,True,2022-10-12 03:20:00
5339,,,,,5339,,,,,True,True,True,2022-10-12 03:40:00
5340,,,,,5340,,,,,True,True,True,2022-10-12 04:00:00
5341,,,,,5341,,,,,True,True,True,2022-10-12 04:20:00
5342,,,,,5342,,,,,True,True,True,2022-10-12 04:40:00
5343,,,,,5343,,,,,True,True,True,2022-10-12 05:00:00
5344,,,,,5344,,,,,True,True,True,2022-10-12 05:20:00
5345,,,,,5345,,,,,True,True,True,2022-10-12 05:40:00
5346,,,,,5346,,,,,True,True,True,2022-10-12 06:00:00
5347,,,,,5347,,,,,True,True,True,2022-10-12 06:20:00
5348,,,,,5348,,,,,True,True,True,2022-10-12 06:40:00
5349,245.4363710430085,244.79514528081336,245.17570949427162,249.9431420719565,5349,2022-10-12 07:00:00,10.0,7.0,,True,True,True,2022-10-12 07:00:00
5350,251.73256181463233,251.16158704110205,251.5822748967994,256.02022642764564,5350,2022-10-12 07:20:00,10.0,7.0,,True,True,True,2022-10-12 07:20:00
5351,253.86806900639485,253.4745654814274,254.16282938374283,258.68186743823776,5351,2022-10-12 07:40:00,10.0,7.0,,True,True,True,2022-10-12 07:40:00
5352,254.716879026894,254.051105613072,254.8403516718789,259.28967698302085,5352,2022-10-12 08:00:00,10.0,8.0,,True,True,True,2022-10-12 08:00:00
5353,262.4218338221223,262.0652508793902,262.7269226466096,266.3089300172802,5353,2022-10-12 08:20:00,10.0,8.0,,True,True,True,2022-10-12 08:20:00
5354,253.9627525924906,253.27445638547292,253.33333942695666,257.7865422766831,5354,2022-10-12 08:40:00,10.0,8.0,,True,True,True,2022-10-12 08:40:00
5355,244.444390706111,243.5954922696266,243.74569367814544,248.6802490608629,5355,2022-10-12 09:00:00,10.0,9.0,,True,True,True,2022-10-12 09:00:00
5356,252.9044572036698,252.05020446598402,252.80408840913856,257.397079610429,5356,2022-10-12 09:20:00,10.0,9.0,,True,True,True,2022-10-12 09:20:00
5357,242.47993134161223,241.58611854024653,241.67406926914165,246.23312645275251,5357,2022-10-12 09:40:00,10.0,9.0,,True,True,True,2022-10-12 09:40:00
5358,231.52904418104018,230.58785040217478,230.596103691601,233.9943215966392,5358,2022-10-12 10:00:00,10.0,10.0,,True,True,True,2022-10-12 10:00:00
5359,239.31869233601174,238.40039531160568,238.40258522473087,242.7196445004095,5359,2022-10-12 10:20:00,10.0,10.0,,True,True,True,2022-10-12 10:20:00
5360,240.7716679774017,239.92181254369848,239.95626533762686,244.29878279752384,5360,2022-10-12 10:40:00,10.0,10.0,,True,True,True,2022-10-12 10:40:00
5361,230.09556192285677,229.18719717140908,229.82225600054053,233.32413017096312,5361,2022-10-12 11:00:00,10.0,11.0,,True,True,True,2022-10-12 11:00:00
5362,220.2224750792422,219.31364810674216,220.30223647335518,223.30106884533035,5362,2022-10-12 11:20:00,10.0,11.0,,True,True,True,2022-10-12 11:20:00
5363,217.23367465443303,216.35223463929654,217.04822025474277,219.86355703108393,5363,2022-10-12 11:40:00,10.0,11.0,,True,True,True,2022-10-12 11:40:00
5364,215.18066406628125,214.50349733715058,215.33521065863536,218.075714069214,5364,2022-10-12 12:00:00,10.0,12.0,,True,True,True,2022-10-12 12:00:00
5365,217.1370978720991,216.35627438694155,217.11568755792806,219.85236444992412,5365,2022-10-12 12:20:00,10.0,12.0,,True,True,True,2022-10-12 12:20:00
5366,219.45379598041302,218.5698735360945,219.37706761158117,222.2142476796326,5366,2022-10-12 12:40:00,10.0,12.0,,True,True,True,2022-10-12 12:40:00
5367,216.93548621894143,216.29279918035584,217.24618977538057,219.94716725797855,5367,2022-10-12 13:00:00,10.0,13.0,,True,True,True,2022-10-12 13:00:00
5368,218.19014906032743,217.70208317946316,218.75084212269098,221.4418586791473,5368,2022-10-12 13:20:00,10.0,13.0,,True,True,True,2022-10-12 13:20:00
5369,215.27083309201717,214.64837165133636,215.75379608422327,218.3929592241194,5369,2022-10-12 13:40:00,10.0,13.0,,True,True,True,2022-10-12 13:40:00
5370,221.9451872647727,221.29459932790948,222.36976899830077,225.21834136324904,5370,2022-10-12 14:00:00,10.0,14.0,,True,True,True,2022-10-12 14:00:00
5371,224.54728217042418,223.82637562006082,224.61673194547205,227.33397616218554,5371,2022-10-12 14:20:00,10.0,14.0,,True,True,True,2022-10-12 14:20:00
5372,222.49915459254356,221.7651583860291,222.7676995020943,225.4656754433206,5372,2022-10-12 14:40:00,10.0,14.0,,True,True,True,2022-10-12 14:40:00
5373,222.5883930961401,221.58414869386525,222.2660440607264,224.76227965245488,5373,2022-10-12 15:00:00,10.0,15.0,,True,True,True,2022-10-12 15:00:00
5374,217.72459298417402,216.85965418375588,217.97800902929427,220.63684163294906,5374,2022-10-12 15:20:00,10.0,15.0,,True,True,True,2022-10-12 15:20:00
5375,217.2174823992038,216.5857314323822,217.58186537151963,220.44607889709914,5375,2022-10-12 15:40:00,10.0,15.0,,True,True,True,2022-10-12 15:40:00
5376,213.63164097357154,213.01112714837066,213.93533048951772,216.23027194448682,5376,2022-10-12 16:00:00,10.0,16.0,,True,True,True,2022-10-12 16:00:00
5377,211.95114967180996,211.26397914176954,212.3307593426585,214.524992442063,5377,2022-10-12 16:20:00,10.0,16.0,,True,True,True,2022-10-12 16:20:00
5378,207.4738028928214,206.87506798089893,207.73990786257934,209.29876105074544,5378,2022-10-12 16:40:00,10.0,16.0,,True,True,True,2022-10-12 16:40:00
5379,206.63981678825974,206.19069327296262,207.0767743718412,208.57865732677874,5379,2022-10-12 17:00:00,10.0,17.0,,True,True,True,2022-10-12 17:00:00
5380,208.34810251737466,207.73284290594248,208.62619198922349,210.2792406345112,5380,2022-10-12 17:20:00,10.0,17.0,,True,True,True,2022-10-12 17:20:00
5381,211.10346563973638,210.51377714952085,211.54178012622324,213.67381634150132,5381,2022-10-12 17:40:00,10.0,17.0,,True,True,True,2022-10-12 17:40:00
5382,,,,,5382,,,,,True,True,True,2022-10-12 18:00:00
5383,,,,,5383,,,,,True,True,True,2022-10-12 18:20:00
5384,,,,,5384,,,,,True,True,True,2022-10-12 18:40:00
5385,,,,,5385,,,,,True,True,True,2022-10-12 19:00:00
5386,,,,,5386,,,,,True,True,True,2022-10-12 19:20:00
5387,,,,,5387,,,,,True,True,True,2022-10-12 19:40:00
5388,,,,,5388,,,,,True,True,True,2022-10-12 20:00:00
5389,,,,,5389,,,,,True,True,True,2022-10-12 20:20:00
5390,,,,,5390,,,,,True,True,True,2022-10-12 20:40:00
5391,,,,,5391,,,,,True,True,True,2022-10-12 21:00:00
5392,,,,,5392,,,,,True,True,True,2022-10-12 21:20:00
5393,,,,,5393,,,,,True,True,True,2022-10-12 21:40:00
5394,,,,,5394,,,,,True,True,True,2022-10-12 22:00:00
5395,,,,,5395,,,,,True,True,True,2022-10-12 22:20:00
5396,,,,,5396,,,,,True,True,True,2022-10-12 22:40:00
5397,,,,,5397,,,,,True,True,True,2022-10-12 23:00:00
5398,,,,,5398,,,,,True,True,True,2022-10-12 23:20:00
5399,,,,,5399,,,,,True,True,True,2022-10-12 23:40:00
5400,,,,,5400,,,,,True,True,True,2022-10-13 00:00:00
5401,,,,,5401,,,,,True,True,True,2022-10-13 00:20:00
5402,,,,,5402,,,,,True,True,True,2022-10-13 00:40:00
5403,,,,,5403,,,,,True,True,True,2022-10-13 01:00:00
5404,,,,,5404,,,,,True,True,True,2022-10-13 01:20:00
5405,,,,,5405,,,,,True,True,True,2022-10-13 01:40:00
5406,,,,,5406,,,,,True,True,True,2022-10-13 02:00:00
5407,,,,,5407,,,,,True,True,True,2022-10-13 02:20:00
5408,,,,,5408,,,,,True,True,True,2022-10-13 02:40:00
5409,,,,,5409,,,,,True,True,True,2022-10-13 03:00:00
5410,,,,,5410,,,,,True,True,True,2022-10-13 03:20:00
5411,,,,,5411,,,,,True,True,True,2022-10-13 03:40:00
5412,,,,,5412,,,,,True,True,True,2022-10-13 04:00:00
5413,,,,,5413,,,,,True,True,True,2022-10-13 04:20:00
5414,,,,,5414,,,,,True,True,True,2022-10-13 04:40:00
5415,,,,,5415,,,,,True,True,True,2022-10-13 05:00:00
5416,,,,,5416,,,,,True,True,True,2022-10-13 05:20:00
5417,,,,,5417,,,,,True,True,True,2022-10-13 05:40:00
5418,,,,,5418,,,,,True,True,True,2022-10-13 06:00:00
5419,,,,,5419,,,,,True,True,True,2022-10-13 06:20:00
5420,,,,,5420,,,,,True,True,True,2022-10-13 06:40:00
5421,166.615218315571,167.64791060190933,168.12084777821627,168.9049575153881,5421,2022-10-13 07:00:00,10.0,7.0,,True,True,True,2022-10-13 07:00:00
5422,164.78169358023575,165.88749367251955,166.3069397813359,166.76940659943807,5422,2022-10-13 07:20:00,10.0,7.0,,True,True,True,2022-10-13 07:20:00
5423,163.3793098417693,164.45666371333584,165.00143035668205,165.67902566028954,5423,2022-10-13 07:40:00,10.0,7.0,,True,True,True,2022-10-13 07:40:00
5424,160.5616161241927,161.6681712585357,162.03057865157365,162.85319926278729,5424,2022-10-13 08:00:00,10.0,8.0,,True,True,True,2022-10-13 08:00:00
5425,159.35545540691768,160.44827082296555,160.49083250753088,161.39969733062304,5425,2022-10-13 08:20:00,10.0,8.0,,True,True,True,2022-10-13 08:20:00
5426,158.81328148713638,160.05564136179623,160.20776786394595,161.21211045376432,5426,2022-10-13 08:40:00,10.0,8.0,,True,True,True,2022-10-13 08:40:00
5427,158.07990745794874,159.24914238453476,159.2327381647056,160.15267280556174,5427,2022-10-13 09:00:00,10.0,9.0,,True,True,True,2022-10-13 09:00:00
5428,159.4996056110557,160.4671930112508,160.68171042663786,161.57657620612252,5428,2022-10-13 09:20:00,10.0,9.0,,True,True,True,2022-10-13 09:20:00
5429,161.9790467918504,162.88792872719762,163.2065087529828,163.8094276912362,5429,2022-10-13 09:40:00,10.0,9.0,,True,True,True,2022-10-13 09:40:00
5430,163.24227268375694,164.1947771012848,164.46180782756016,165.030571627345,5430,2022-10-13 10:00:00,10.0,10.0,,True,True,True,2022-10-13 10:00:00
5431,161.14900553495042,162.10538147241869,162.34405228795077,162.9987134327119,5431,2022-10-13 10:20:00,10.0,10.0,,True,True,True,2022-10-13 10:20:00
5432,160.02456019876732,161.01899819354776,161.3032213332354,162.11219092138515,5432,2022-10-13 10:40:00,10.0,10.0,,True,True,True,2022-10-13 10:40:00
5433,159.14947927103802,160.285542271514,160.31563816495333,161.19304320661723,5433,2022-10-13 11:00:00,10.0,11.0,,True,True,True,2022-10-13 11:00:00
5434,160.06679909351791,161.06480823542773,161.09485942861903,161.79954382283455,5434,2022-10-13 11:20:00,10.0,11.0,,True,True,True,2022-10-13 11:20:00
