Year,Month,Day,Hour,Minute,PW boom-1 [m^3/s^3],PW boom-2 [m^3/s^3],PW boom-3 [m^3/s^3]
2022,5,20,10,0,-0.00163581816122495,-0.000174680428173432,-0.000114483680554484
2022,5,20,10,20,-0.000447692315297934,0.000201945486943477,-0.00012368138280463
2022,5,20,10,40,-0.00180253707763888,-0.00127714619525443,-0.000185581820289295
2022,5,20,11,0,-0.00297782255319321,0.000563054492088778,0.000102576434049996
2022,5,20,11,20,-0.00120956967218456,-0.000259136168484594,-0.000294634180654326
2022,5,20,11,40,-0.000571688205767258,-5.19472598067422e-05,-9.48335347533982e-05
2022,5,20,12,0,-0.00159801520371962,-0.000909698854948209,-3.27208447674978e-05
2022,5,20,12,20,-0.0018859801627726,1.52734176482635e-05,-0.000214125860937623
2022,5,20,12,40,-0.00100579976143769,-2.37980101732032e-05,0.000654176126491539
2022,5,20,13,0,-0.0013690407578192,-0.000486832356970295,-0.000300135296887422
2022,5,20,13,20,-0.000804834724859424,0.000623679697398156,-0.000290372622685899
2022,5,20,13,40,0.000816918741183576,0.000232558075115406,7.7854060490705e-06
2022,5,20,14,0,0.00032776746988042,-0.00023326574224078,0.000132012340781788
2022,5,20,14,20,4.70349228044376e-05,-0.000161257560919945,0.000198596265347634
2022,5,20,14,40,-0.000749896003968932,-0.000309332599019064,-9.84160446829558e-05
2022,5,20,14,59,-0.000368328652752309,-3.04855153312397e-06,-0.000404919967453129
2022,5,20,15,19,0.000105826135632177,0.000784756658137609,0.000428604020774819
2022,5,20,15,39,0.00105754911185614,0.000199360852045904,9.19984993816395e-05
2022,5,20,15,59,-0.000791734444353013,0.000250943794555044,0.000186820193044483
2022,5,20,16,19,-0.000908952334753022,2.30338906519103e-05,0.000322528425996096
2022,5,20,16,39,-0.000194167908061478,-1.02525848942438e-05,-0.000598468083365476
2022,5,20,16,59,-0.000560313586651609,-0.000479207119678712,-1.00919717028659e-05
2022,5,20,17,19,0.000196461241600428,0.000399649352268993,0.0006415174259304
2022,5,20,17,39,-0.00105698779429221,-0.000360868030700846,-0.000183177959317516
2022,5,20,17,59,0.000334279553035053,-0.000185252354211756,-0.000231179577416613
2022,5,20,18,19,-0.000462118264296721,2.9324883133193e-05,2.7370529800218e-05
2022,5,20,18,39,0.00179151073772457,0.0015688961048384,7.33118008724604e-05
2022,5,20,18,59,0.000741127119977341,0.00168387172104406,0.000976491014003579
2022,5,20,19,19,0.00213907388809612,0.0034721461616042,-0.000738928025431309
2022,5,20,19,39,-0.00113594178563067,-0.00258993124128137,0.000842554517855607
2022,5,20,19,59,0.00130364609434528,-0.00063876300153302,0.0017282790443396
2022,5,20,20,19,0.000570166735611445,0.000442992117996673,0.000493535702997044
2022,5,20,20,39,0.00373485186700159,0.00143768777198911,-9.19957362268249e-05
2022,5,20,20,59,-0.000269685743751796,0.000864220840058817,0.000133804756286663
2022,5,20,21,19,0.000110875984764673,0.000301810058209648,-0.000240070222925965
2022,5,20,21,39,-4.5895940891289e-05,0.000351936628967143,-1.64728634779495e-05
2022,5,20,21,59,-0.000758288883978411,0.00268780516291247,0.000908709574145827
2022,5,20,22,19,8.60357743284691e-05,0.00157896447601321,-0.000950025143041879
2022,5,20,22,39,0.000316508814273623,0.000177314843136932,-0.00033923884350897
2022,5,20,22,59,-0.0014378389754113,0.00123317863554386,0.000834281402428575
2022,5,20,23,19,-0.000338573292729436,-4.23043780057972e-06,0.000369504920681922
2022,5,20,23,39,-0.000250778231385927,0.0010084904566789,-0.000232929705212083
2022,5,21,0,0,-0.000407901620383735,0.000360466686996964,-4.29748926056431e-05
2022,5,21,0,20,-0.00019866049202381,0.000776476370244446,7.56343694277184e-05
2022,5,21,0,40,0.00379594402326232,0.000492420101464233,0.000175225266763085
2022,5,21,1,0,0.00153719812875535,0.000195142256448314,0.000240524971587037
2022,5,21,1,20,-0.00102152230393166,3.25592672421944e-05,0.000766529337886932
2022,5,21,1,40,0.000214932976660543,0.000943151990886249,0.000670169705116792
2022,5,21,2,0,-4.87810947371972e-05,0.00148919756525502,0.00109025488199871
2022,5,21,2,20,8.75751102076767e-06,0.00189286038416075,0.001084505796196
2022,5,21,2,40,0.00147127158308896,0.00359766459294542,0.00273960487539404
2022,5,21,3,0,0.000162554007463294,0.00251166451991458,0.000809944288119992
2022,5,21,3,20,0.00112627379068676,0.00240636773440894,0.00190039626746679
2022,5,21,3,40,0.00137683474224363,0.00336920224867199,0.0018458495787517
2022,5,21,4,0,0.000500170529768617,-0.00089822762468667,-0.000312478695385238
2022,5,21,4,20,0.00248069489364915,0.0035371441534992,0.00174267053296719
2022,5,21,4,40,0.00298716883259871,0.00210185612353262,0.00138367095934371
2022,5,21,5,0,0.000252294061129079,0.000599835691757605,0.000298190265801514
2022,5,21,5,20,0.00175056107681695,0.00206920711219192,0.000331676285510696
2022,5,21,5,40,0.000966652667477857,0.000723832903416082,-9.34098913224423e-05
2022,5,21,6,0,0.000553607920567008,0.00103142599501504,0.000479316594539423
2022,5,21,6,20,0.000617241204301537,0.00122397492134091,0.000191022360824939
2022,5,21,6,40,0.00106896603007912,0.000767866328902244,0.000255340350270349
2022,5,21,7,0,0.00036639742382848,0.000534651970653618,0.000637690010516695
2022,5,21,7,20,0.000486242944528545,0.00070888206049034,0.000308309513016961
2022,5,21,7,40,0.000306787180514352,0.000481793606846629,NaN
2022,5,21,8,0,NaN,NaN,NaN
2022,5,21,8,20,9.82030156182314e-05,4.61830597925936e-05,0.000175409337934449
2022,5,21,8,40,0.000481238707280957,0.000245485984683462,0.000133778340822815
2022,5,21,9,0,0.000124674146313089,-3.83660586122763e-05,-8.02425002433572e-06
2022,5,21,9,20,0.000530682626266055,1.21358216062321e-05,7.00888243946166e-05
2022,5,21,9,40,0.000169003663328595,0.000159798861509002,0.000208803982400153
2022,5,21,10,0,0.000486467693317847,0.000266765734658442,0.000212543442656604
2022,5,21,10,20,0.000454935972532428,0.000230916539576873,2.18457613410033e-05
2022,5,21,10,40,6.78664753129378e-05,6.88565933374227e-05,0.000192296572830442
2022,5,21,11,0,0.000492870087049406,7.12007659270812e-05,4.93202029031921e-05
2022,5,21,11,20,0.000520923619766484,-2.54896482384106e-05,3.33366919181532e-05
2022,5,21,11,40,0.000445889190983557,6.74300458298843e-05,-1.12108326156555e-05
2022,5,21,12,0,0.000274466532378588,0.000157623744822549,0.000112252071697543
2022,5,21,12,20,-6.49043358901785e-05,-1.32518330305904e-05,9.81309171415548e-05
2022,5,21,12,40,0.000148175617383599,-0.000104269418898963,-6.06518092693874e-05
2022,5,21,13,0,0.000321085357536037,8.03171694497393e-05,6.9499253256805e-06
2022,5,21,13,20,0.00100837434332649,8.67977495333173e-05,4.51721249125679e-05
2022,5,21,13,40,0.000679278364452073,0.000130833920248775,9.45969397721118e-05
2022,5,21,14,0,0.00102963489828139,6.39647474659675e-05,-3.99570820897937e-05
2022,5,21,14,20,0.00037407446958221,2.26608185503125e-08,4.99163648639123e-05
2022,5,21,14,40,0.000393279894719797,1.370222281677e-05,-1.96927379835315e-06
2022,5,21,14,59,0.000747760233751366,0.000192648950348819,-2.22316758389098e-06
2022,5,21,15,19,0.000711730108246619,5.80947085005084e-05,5.64259020741364e-05
2022,5,21,15,39,0.000465996949682449,1.67081276077861e-05,4.84074303650839e-05
2022,5,21,15,59,0.000375936059756801,0.000140157043779668,-4.65856506210526e-05
2022,5,21,16,19,0.000502537430782608,7.11424663902546e-05,9.19139560707341e-05
2022,5,21,16,39,9.80347495507296e-05,-0.000111009670878029,7.06438856802761e-05
2022,5,21,16,59,-2.87234249301838e-05,4.30251793386823e-06,9.1984398967021e-05
2022,5,21,17,19,0.000666660241492301,-7.94457369882382e-05,0.000259544678247512
2022,5,21,17,39,0.000453975005990976,0.00109533890568306,0.00137506888733855
2022,5,21,17,59,-3.35855589425261e-05,0.000211629576449855,0.000657442488596595
2022,5,21,18,19,0.000507355435609836,0.000421385291949355,1.09752876254363e-05
2022,5,21,18,39,0.000377612520667189,6.87545775910591e-05,-0.000170372509428069
2022,5,21,18,59,0.00025253290634078,-7.13858706985768e-06,-5.68061823229043e-05
2022,5,21,19,19,0.00024066519920698,0.00038996875732039,1.52709054349856e-05
2022,5,21,19,39,0.000389721758972542,0.000130931033084085,-1.92749685340285e-05
2022,5,21,19,59,4.03860156306777e-05,0.000118350781761248,-2.5520690049783e-05
2022,5,21,20,19,0.000388970154610041,0.00022072856047117,0.000116448209203279
2022,5,21,20,39,0.000525048874211064,2.02691865677804e-05,-4.38604569198371e-05
2022,5,21,20,59,0.000438783723326813,7.6877430374111e-05,6.58029626254785e-05
2022,5,21,21,19,0.000394020194574554,-8.47213147299841e-06,3.43100941955451e-05
2022,5,21,21,39,0.000367296120609863,0.000175387188666107,3.01074725648642e-05
2022,5,21,21,59,0.000367060537981112,-3.57595481780899e-05,-0.000102560395491939
2022,5,21,22,19,0.000299119926242617,0.000121180402733264,0.000221672214960503
2022,5,21,22,39,0.000426337882151003,0.000181480795095832,-0.000223979746085053
2022,5,21,22,59,0.000370987885843969,0.000111097256426554,0.000156538201633402
2022,5,21,23,19,0.000249732644642626,7.69047241858136e-05,-4.738384323587e-06
2022,5,21,23,39,3.31188016053137e-05,4.44734609916776e-05,-1.08365292982223e-05
2022,5,22,0,0,0.00013564493287799,-0.000227236775596957,-0.000216419029359429
2022,5,22,0,20,0.000248112563629493,0.000164180618296973,-1.82649171551157e-06
2022,5,22,0,40,0.000114167541838888,5.46562707758331e-05,3.1524284818006e-05
2022,5,22,1,0,0.000416203030350325,0.000185270462530895,-2.6054223169345e-05
2022,5,22,1,20,0.000262065620050801,7.61429469055174e-05,-0.000191637785018303
2022,5,22,1,40,0.000237496783068867,0.000368660998545779,0.000108479826332382
2022,5,22,2,0,0.00039574564116104,2.04774279330559e-05,9.63317156458731e-05
2022,5,22,2,20,0.000193478324759114,3.53657400921226e-05,8.27729281071133e-05
2022,5,22,2,40,0.000337470451381673,0.000103102750916864,-0.000121231400951168
2022,5,22,3,0,0.000208034833222278,3.14724018613295e-05,-7.12201180864197e-05
2022,5,22,3,20,0.000436642348124089,0.000100307208358377,0.000105696972842907
2022,5,22,3,40,0.000168638074267413,0.000389983510966493,0.0001838563649513
2022,5,22,4,0,0.000411697273276651,0.000239358555742971,6.93317328747757e-05
2022,5,22,4,20,0.000424263385568213,0.000155532421750163,-5.57890581140521e-05
2022,5,22,4,40,0.000483479833277521,-2.19467654668838e-05,-5.46041444733538e-05
2022,5,22,5,0,0.000207746446410085,7.24689897195418e-05,-9.02837467017832e-05
2022,5,22,5,20,0.00017856693912856,0.000164357335730724,-0.000154515367282056
2022,5,22,5,40,-4.6340169379045e-05,5.55925971921478e-05,-1.25715175681478e-05
2022,5,22,6,0,0.00024308269535009,0.000116268325347102,1.14363632853823e-05
2022,5,22,6,20,0.000329762815103868,0.000203332254447506,3.37734293945226e-05
2022,5,22,6,40,-0.000254387473505645,3.75539711903454e-05,0.000112833784425373
2022,5,22,7,0,0.000549072382451669,0.00023647128566792,-7.8026251675375e-05
2022,5,22,7,20,0.000328589035471075,-4.04423729841827e-05,0.00010023587776482
2022,5,22,7,40,0.000349967648918719,-1.35017130104475e-05,-3.42842596366199e-05
2022,5,22,8,0,0.000311429023089623,0.000212163852963819,-0.000102490557070168
2022,5,22,8,20,7.68835044299931e-05,0.000170314760150367,-4.52009371380133e-05
2022,5,22,8,40,1.30652104751843e-05,4.32821078677115e-05,-9.31138808540737e-05
2022,5,22,9,0,0.00024107296985144,8.66132027058325e-08,6.70601411401293e-05
2022,5,22,9,20,0.000248152831944358,0.000223528253849653,-1.44762201370211e-05
2022,5,22,9,40,0.000760150623437466,0.000150831706752543,4.92582001335505e-05
2022,5,22,10,0,0.000585458977422814,-0.000160542034560591,-0.000324001259774323
2022,5,22,10,20,0.000280580519666799,0.000509801895611212,0.00036230751040574
2022,5,22,10,40,0.000447073634456499,0.000398776336997368,0.000209444886701062
2022,5,22,11,0,0.00106030245796382,0.000262409953160982,0.000140953444543756
2022,5,22,11,20,0.00027752455166063,-0.000122583514988827,0.00048887642147635
2022,5,22,11,40,0.000744584079786956,0.000790835330205582,0.00023295426519265
2022,5,22,12,0,0.000625560102348467,0.000217242643527567,3.66601962500891e-05
2022,5,22,12,20,0.00206873097839652,0.00087801810891443,0.000157357845945105
2022,5,22,12,40,0.000738656758203706,0.000662120889246091,0.000436717063731234
2022,5,22,13,0,0.000474469164232525,0.000826391099848819,0.000592280679317683
2022,5,22,13,20,-1.46135028226139e-05,0.000103819778913744,4.97167457061249e-05
2022,5,22,13,40,6.71987289512828e-05,0.000201331278329986,0.000427095277273989
2022,5,22,14,0,-0.000934373575515612,0.0006832933164788,0.000735710306044018
2022,5,22,14,20,-0.000584103094296617,0.000672335259371288,0.000576251831046488
2022,5,22,14,40,-0.00339149809355403,0.000168154556068457,0.000235890196813752
2022,5,22,14,59,-0.00268559780176688,-0.000156717702369504,0.000806149662870212
2022,5,22,15,19,-9.35068936773538e-05,0.00183581971099551,-0.000444317012658805
2022,5,22,15,39,0.000316698272037592,0.00300644328366002,0.0232447459619166
2022,5,22,15,59,-0.000283170365628189,0.00142618335447243,-0.00062588020176507
2022,5,22,16,19,0.00102116341232569,0.00144305092782608,-0.000171643643602911
2022,5,22,16,39,0.00227259371000916,0.000169288584805608,-0.000248178699271436
2022,5,22,16,59,0.000375298318888039,0.000628499688810657,0.000180480197169761
2022,5,22,17,19,0.0014151146217225,0.000240651154345192,0.000554548845267575
2022,5,22,17,39,0.00111799495842707,0.000778754564276247,-0.000350492526737657
2022,5,22,17,59,0.00093114974609457,0.000468121631511373,-0.000197550415950226
2022,5,22,18,19,0.000227863997003882,0.000430976444461893,0.000120632492909115
2022,5,22,18,39,0.00113169901192534,0.000132550261058825,-0.000291801563982649
2022,5,22,18,59,0.000323227315351375,0.000235396000038721,-0.00040536933889327
2022,5,22,19,19,-0.000728351400501161,0.000289615499306534,-0.000180730278127312
2022,5,22,19,39,0.000895280732218619,5.23097142806206e-07,-0.000944438472470804
2022,5,22,19,59,0.00162782194686323,0.00155281086711569,-0.000536923724152656
2022,5,22,20,19,0.000867056096217721,0.000329569304524399,-0.000440503676972683
2022,5,22,20,39,0.0014615127479006,0.000547422998108126,-0.000500504373226273
2022,5,22,20,59,0.00154681019171791,0.000761099902510836,-0.000320263437419577
2022,5,22,21,19,0.00061610399976784,-0.000705864244413123,-0.0011179669344234
2022,5,22,21,39,0.000153162525245888,0.000984980063383508,-0.000944114969682254
2022,5,22,21,59,0.000288795157014556,-0.000531997052432998,-0.0018154258205836
2022,5,22,22,19,0.000557866011707328,0.000152912711883549,-0.000804061190087824
2022,5,22,22,39,-6.79750689295719e-05,0.000316090981960865,-0.00045780380753941
2022,5,22,22,59,0.000424812244451868,0.000426816172889238,-0.000501667610539184
2022,5,22,23,19,0.000376598649520626,0.000521571628442555,3.15151678790476e-05
2022,5,22,23,39,0.000190546990943607,0.000171998860856493,-0.000129995914462334
2022,5,23,0,0,0.00120179866282392,0.0435226370615109,-8.64840994796266e-05
2022,5,23,0,20,0.000422483244026182,0.00014518421209076,-0.000252354559317439
2022,5,23,0,40,0.000731102773613854,0.000327120831446804,-0.000103755921683045
2022,5,23,1,0,0.00124248930077108,0.000369904748725184,3.96824834449805e-06
2022,5,23,1,20,0.000889139091002932,0.000194509551750295,-8.7116015111239e-06
2022,5,23,1,40,0.000633023971864418,-0.00012492802509732,-9.23119859814244e-06
2022,5,23,2,0,0.000965976368631309,0.000311531358648015,0.000158091606475009
2022,5,23,2,20,0.000879807189935092,-0.000152789414626074,9.08341626018784e-05
2022,5,23,2,40,0.000689606686013189,-5.77773166939108e-05,-1.76678779767372e-05
2022,5,23,3,0,0.000463624231209857,5.74495312665393e-05,2.47899854409044e-05
2022,5,23,3,20,0.000835086133407158,0.000138021092137797,-0.000145552477882191
2022,5,23,3,40,0.00130456687699516,0.000155029439887293,4.40547278701166e-05
2022,5,23,4,0,0.000767940043813384,-3.83002353043972e-05,-4.98850264150412e-05
2022,5,23,4,20,0.000884322776230899,0.00022008760690483,8.08155021265917e-05
2022,5,23,4,40,0.000371578580660549,7.6737302817277e-05,-2.74741488976633e-05
2022,5,23,5,0,0.000952618619560058,1.65860284725885e-05,6.64237860486791e-05
2022,5,23,5,20,0.00132363813059161,-0.000283025088103653,0.000384789197639861
2022,5,23,5,40,0.001527549178469,-0.000845390528900962,0.000106739650633069
2022,5,23,6,0,0.0012908687612149,0.000760863970536511,0.00035047908367691
2022,5,23,6,20,0.00260742325454971,0.00061297480820681,-0.000412316787499312
2022,5,23,6,40,0.00239266107131735,-0.000174637472875439,-0.00102527825791787
2022,5,23,7,0,0.00620669601123332,0.00244113369136662,-0.000287645623866354
2022,5,23,7,20,0.0038080161209703,0.0010167688152181,-0.000705069574369567
2022,5,23,7,40,0.00242899557061834,0.000919649755487649,-0.000384100831785046
2022,5,23,8,0,0.000921068913362233,0.00107177534678886,0.000399213853625949
2022,5,23,8,20,0.000990320853911757,-0.000889313117846416,-0.000613186205065812
2022,5,23,8,40,0.00141974505585881,0.00130512071339972,0.000576108816277364
2022,5,23,9,0,0.00104910767962834,0.000249475160540985,-4.53830123261263e-05
2022,5,23,9,20,-0.000517534260541369,0.000173945020460876,-0.00030424258664844
2022,5,23,9,40,0.00280047389396165,0.000448275445890002,-3.89811217730237e-06
2022,5,23,10,0,0.0027973101219933,0.000712008096335718,-0.000229915088732677
2022,5,23,10,20,-0.00110695089098906,-0.000245840895019948,-0.000582567946862874
2022,5,23,10,40,0.00071855535124922,-0.000629692606602164,0.00111429557945512
2022,5,23,11,0,0.00157980659633746,-0.00148026624908537,0.000369685079343549
2022,5,23,11,20,-0.00574401757503156,-0.00349749390903272,-0.00264955965569117
2022,5,23,11,40,0.00185510409656347,0.00186887807478148,-0.00129022780869764
2022,5,23,12,0,-0.00269527223089875,-0.000494119728151729,0.000599982722263932
2022,5,23,12,20,-0.000110078516005585,-3.40417642853852e-05,0.00130368182002572
2022,5,23,12,40,-0.000662994248361095,-0.000115181777144761,7.81224167332782e-06
2022,5,23,13,0,3.8782208836047e-05,0.00212096976670396,0.00230905522732618
2022,5,23,13,20,0.00285492930668082,0.00220272038029166,0.000895869398378485
2022,5,23,13,40,-0.00273994210924862,-0.00100964416101601,-0.00164512582218879
2022,5,23,14,0,-0.00160882543543353,9.31222595032455e-05,0.00015099951469511
2022,5,23,14,20,-0.00114380761896875,0.00478987929081225,-0.000505200188684557
2022,5,23,14,40,-0.00160017994996875,0.00215489396053287,0.00093827659817595
2022,5,23,14,59,0.0010750933434832,-0.00032103984967477,-0.000219678984242311
2022,5,23,15,19,-0.000431793120897008,0.000514411601271389,0.000269334311506406
2022,5,23,15,39,0.000576218418970356,0.000938413638097824,0.00115689153278935
2022,5,23,15,59,-0.000861262379878963,0.000721457532896283,0.000582071142480749
2022,5,23,16,19,-0.00108456056631963,2.78200164422694e-05,-0.000409836509300698
2022,5,23,16,39,-0.000106146325716067,-0.000156373679969311,-0.000315606918612158
2022,5,23,16,59,0.000100647344277991,0.000503944846680419,0.00016300857309395
2022,5,23,17,19,-8.64608920786324e-05,0.00037642524490068,-0.181509747411939
2022,5,23,17,39,0.000809124776646497,0.000359316144168358,8.88581868013671e-05
2022,5,23,17,59,-8.54519608812336e-05,-0.000664225404401759,-0.000583535557192867
2022,5,23,18,19,0.000118296108653506,0.000768857738171239,0.000411240025617354
2022,5,23,18,39,-0.00105038752554313,-0.00111300846273106,-0.000222987928330074
2022,5,23,18,59,-0.000310387008146624,9.4136458461875e-06,0.000183649061540027
2022,5,23,19,19,0.000576294933892519,0.000607265739590693,0.000114574181932864
2022,5,23,19,39,-0.000261516290437454,0.000592563894757773,0.000337422651086274
2022,5,23,19,59,0.000247925220401508,-7.40708779202809e-05,1.0836573462849e-05
2022,5,23,20,19,-1.56763464494338e-05,-3.14247287034101e-05,-7.52159810343654e-05
2022,5,23,20,39,-0.000296357945685982,-6.66617879744267e-05,0.000110758654078786
2022,5,23,20,59,4.61755352889585e-05,-3.05184767729911e-05,-6.28061340667833e-05
2022,5,23,21,19,0.000218307594286314,1.24328523837766e-05,-1.677110852812e-05
2022,5,23,21,39,0.000114039191864256,-9.95431308378825e-06,-5.11989489940873e-05
2022,5,23,21,59,-8.92798685339886e-05,2.69446653041117e-05,-1.99716914917608e-05
