,date,lat,lon
1009,2022-04-29 00:20:38.976000,41.5777,-70.74611
1010,2022-04-29 00:40:38.985604,41.5777,-70.74611
1011,2022-04-29 01:00:38.995199,41.5777,-70.74611
1012,2022-04-29 01:20:39.004803,41.5777,-70.74611
1013,2022-04-29 01:40:39.014398,41.5777,-70.74611
1014,2022-04-29 02:00:39.024002,41.5777,-70.74611
1015,2022-04-29 02:20:39.033597,41.5777,-70.74611
1016,2022-04-29 02:40:39.043201,41.5777,-70.74611
1017,2022-04-29 03:00:38.966405,41.5777,-70.74611
1018,2022-04-29 03:20:38.976000,41.5777,-70.74611
1019,2022-04-29 03:40:38.985604,41.5777,-70.74611
1020,2022-04-29 04:00:38.995199,41.5777,-70.74611
1021,2022-04-29 04:20:39.004803,41.5777,-70.74611
1022,2022-04-29 04:40:39.014398,41.5777,-70.74611
1023,2022-04-29 05:00:39.024002,41.5777,-70.74611
1024,2022-04-29 05:20:39.033597,41.5777,-70.74611
1025,2022-04-29 05:40:39.043201,41.5777,-70.74611
1026,2022-04-29 06:00:38.966405,41.5777,-70.74611
1027,2022-04-29 06:20:38.976000,41.5777,-70.74611
1028,2022-04-29 06:40:38.985604,41.5777,-70.74611
1029,2022-04-29 07:00:38.995199,41.5777,-70.74611
1030,2022-04-29 07:20:39.004803,41.5777,-70.74611
1031,2022-04-29 07:40:39.014398,41.5777,-70.74611
1032,2022-04-29 08:00:39.024002,41.5777,-70.74611
1033,2022-04-29 08:20:39.033597,41.5777,-70.74611
1034,2022-04-29 08:40:39.043201,41.5777,-70.74611
1035,2022-04-29 09:00:38.966405,41.5777,-70.74611
1036,2022-04-29 09:20:38.976000,41.5777,-70.74611
1037,2022-04-29 09:40:38.985604,41.5777,-70.74611
1038,2022-04-29 10:00:38.995199,41.5777,-70.74611
1039,2022-04-29 10:20:39.004803,41.5777,-70.74611
1040,2022-04-29 10:40:39.014398,41.5777,-70.74611
1041,2022-04-29 11:00:39.024002,41.5777,-70.74611
1042,2022-04-29 11:20:39.033597,41.5777,-70.74611
1043,2022-04-29 11:40:39.043201,41.5777,-70.74611
1044,2022-04-29 12:00:38.966405,41.5777,-70.74611
1045,2022-04-29 12:20:38.976000,41.5777,-70.74611
1046,2022-04-29 12:40:38.985604,41.5777,-70.74611
1047,2022-04-29 13:00:38.995199,41.5777,-70.74611
1048,2022-04-29 13:20:39.004803,41.5777,-70.74611
1049,2022-04-29 13:40:39.014398,41.5777,-70.74611
1050,2022-04-29 14:00:39.024002,41.5777,-70.74611
1051,2022-04-29 14:20:39.033597,41.5777,-70.74611
1052,2022-04-29 14:40:39.043201,41.5777,-70.74611
1053,2022-04-29 15:00:38.966405,41.5777,-70.74611
1054,2022-04-29 15:20:38.976000,41.5777,-70.74611
1055,2022-04-29 15:40:38.985604,41.5777,-70.74611
1056,2022-04-29 16:00:38.995199,41.5777,-70.74611
1057,2022-04-29 16:20:39.004803,41.5777,-70.74611
1058,2022-04-29 16:40:39.014398,41.5777,-70.74611
1059,2022-04-29 17:00:39.024002,41.5777,-70.74611
1060,2022-04-29 17:20:39.033597,41.5777,-70.74611
1061,2022-04-29 17:40:39.043201,41.5777,-70.74611
1062,2022-04-29 18:00:38.966405,41.5777,-70.74611
1063,2022-04-29 18:20:38.976000,41.5777,-70.74611
1064,2022-04-29 18:40:38.985604,41.5777,-70.74611
1065,2022-04-29 19:00:38.995199,41.5777,-70.74611
1066,2022-04-29 19:20:39.004803,41.5777,-70.74611
1067,2022-04-29 19:40:39.014398,41.5777,-70.74611
1068,2022-04-29 20:00:39.024002,41.5777,-70.74611
1069,2022-04-29 20:20:39.033597,41.5777,-70.74611
1070,2022-04-29 20:40:39.043201,41.5777,-70.74611
1071,2022-04-29 21:00:38.966405,41.5777,-70.74611
1072,2022-04-29 21:20:38.976000,41.5777,-70.74611
1073,2022-04-29 21:40:38.985604,41.5777,-70.74611
1074,2022-04-29 22:00:38.995199,41.5777,-70.74611
1075,2022-04-29 22:20:39.004803,41.5777,-70.74611
1076,2022-04-29 22:40:39.014398,41.5777,-70.74611
1077,2022-04-29 23:00:39.024002,41.5777,-70.74611
1078,2022-04-29 23:20:39.033597,41.5777,-70.74611
1079,2022-04-29 23:40:39.043201,41.5777,-70.74611
1080,2022-04-30 00:00:38.966405,41.5777,-70.74611
1081,2022-04-30 00:20:38.976000,41.5777,-70.74611
1082,2022-04-30 00:40:38.985604,41.5777,-70.74611
1083,2022-04-30 01:00:38.995199,41.5777,-70.74611
1084,2022-04-30 01:20:39.004803,41.5777,-70.74611
1085,2022-04-30 01:40:39.014398,41.5777,-70.74611
1086,2022-04-30 02:00:39.024002,41.5777,-70.74611
1087,2022-04-30 02:20:39.033597,41.5777,-70.74611
1088,2022-04-30 02:40:39.043201,41.5777,-70.74611
1089,2022-04-30 03:00:38.966405,41.5777,-70.74611
1090,2022-04-30 03:20:38.976000,41.5777,-70.74611
1091,2022-04-30 03:40:38.985604,41.5777,-70.74611
1092,2022-04-30 04:00:38.995199,41.5777,-70.74611
1093,2022-04-30 04:20:39.004803,41.5777,-70.74611
1094,2022-04-30 04:40:39.014398,41.5777,-70.74611
1095,2022-04-30 05:00:39.024002,41.5777,-70.74611
1096,2022-04-30 05:20:39.033597,41.5777,-70.74611
1097,2022-04-30 05:40:39.043201,41.5777,-70.74611
1098,2022-04-30 06:00:38.966405,41.5777,-70.74611
1099,2022-04-30 06:20:38.976000,41.5777,-70.74611
1100,2022-04-30 06:40:38.985604,41.5777,-70.74611
1101,2022-04-30 07:00:38.995199,41.5777,-70.74611
1102,2022-04-30 07:20:39.004803,41.5777,-70.74611
1103,2022-04-30 07:40:39.014398,41.5777,-70.74611
1104,2022-04-30 08:00:39.024002,41.5777,-70.74611
1105,2022-04-30 08:20:39.033597,41.5777,-70.74611
1106,2022-04-30 08:40:39.043201,41.5777,-70.74611
1107,2022-04-30 09:00:38.966405,41.5777,-70.74611
1108,2022-04-30 09:20:38.976000,41.5777,-70.74611
1109,2022-04-30 09:40:38.985604,41.5777,-70.74611
1110,2022-04-30 10:00:38.995199,41.5777,-70.74611
1111,2022-04-30 10:20:39.004803,41.5777,-70.74611
1112,2022-04-30 10:40:39.014398,41.5777,-70.74611
1113,2022-04-30 11:00:39.024002,41.5777,-70.74611
1114,2022-04-30 11:20:39.033597,41.5777,-70.74611
1115,2022-04-30 11:40:39.043201,41.5777,-70.74611
1116,2022-04-30 12:00:38.966405,41.5777,-70.74611
1117,2022-04-30 12:20:38.976000,41.5777,-70.74611
1118,2022-04-30 12:40:38.985604,41.5777,-70.74611
1119,2022-04-30 13:00:38.995199,41.5777,-70.74611
1120,2022-04-30 13:20:39.004803,41.5777,-70.74611
1121,2022-04-30 13:40:39.014398,41.5777,-70.74611
1122,2022-04-30 14:00:39.024002,41.5777,-70.74611
1123,2022-04-30 14:20:39.033597,41.5777,-70.74611
1124,2022-04-30 14:40:39.043201,41.5777,-70.74611
1125,2022-04-30 15:00:38.966405,41.5777,-70.74611
1126,2022-04-30 15:20:38.976000,41.5777,-70.74611
1127,2022-04-30 15:40:38.985604,41.5777,-70.74611
1128,2022-04-30 16:00:38.995199,41.5777,-70.74611
1129,2022-04-30 16:20:39.004803,41.5777,-70.74611
1130,2022-04-30 16:40:39.014398,41.5777,-70.74611
1131,2022-04-30 17:00:39.024002,41.5777,-70.74611
1132,2022-04-30 17:20:39.033597,41.5777,-70.74611
1133,2022-04-30 17:40:39.043201,41.5777,-70.74611
1134,2022-04-30 18:00:38.966405,41.5777,-70.74611
1135,2022-04-30 18:20:38.976000,41.5777,-70.74611
1136,2022-04-30 18:40:38.985604,41.5777,-70.74611
1137,2022-04-30 19:00:38.995199,41.5777,-70.74611
1138,2022-04-30 19:20:39.004803,41.5777,-70.74611
1139,2022-04-30 19:40:39.014398,41.5777,-70.74611
1140,2022-04-30 20:00:39.024002,41.5777,-70.74611
1141,2022-04-30 20:20:39.033597,41.5777,-70.74611
1142,2022-04-30 20:40:39.043201,41.5777,-70.74611
1143,2022-04-30 21:00:38.966405,41.5777,-70.74611
1144,2022-04-30 21:20:38.976000,41.5777,-70.74611
1145,2022-04-30 21:40:38.985604,41.5777,-70.74611
1146,2022-04-30 22:00:38.995199,41.5777,-70.74611
1147,2022-04-30 22:20:39.004803,41.5777,-70.74611
1148,2022-04-30 22:40:39.014398,41.5777,-70.74611
1149,2022-04-30 23:00:39.024002,41.5777,-70.74611
1150,2022-04-30 23:20:39.033597,41.5777,-70.74611
1151,2022-04-30 23:40:39.043201,41.5777,-70.74611
1152,2022-05-01 00:00:38.966405,41.5777,-70.74611
1153,2022-05-01 00:20:38.976000,41.5777,-70.74611
1154,2022-05-01 00:40:38.985604,41.5777,-70.74611
1155,2022-05-01 01:00:38.995199,41.5777,-70.74611
1156,2022-05-01 01:20:39.004803,41.5777,-70.74611
1157,2022-05-01 01:40:39.014398,41.5777,-70.74611
1158,2022-05-01 02:00:39.024002,41.5777,-70.74611
1159,2022-05-01 02:20:39.033597,41.5777,-70.74611
1160,2022-05-01 02:40:39.043201,41.5777,-70.74611
1161,2022-05-01 03:00:38.966405,41.5777,-70.74611
1162,2022-05-01 03:20:38.976000,41.5777,-70.74611
1163,2022-05-01 03:40:38.985604,41.5777,-70.74611
1164,2022-05-01 04:00:38.995199,41.5777,-70.74611
1165,2022-05-01 04:20:39.004803,41.5777,-70.74611
1166,2022-05-01 04:40:39.014398,41.5777,-70.74611
1167,2022-05-01 05:00:39.024002,41.5777,-70.74611
1168,2022-05-01 05:20:39.033597,41.5777,-70.74611
1169,2022-05-01 05:40:39.043201,41.5777,-70.74611
1170,2022-05-01 06:00:38.966405,41.5777,-70.74611
1171,2022-05-01 06:20:38.976000,41.5777,-70.74611
1172,2022-05-01 06:40:38.985604,41.5777,-70.74611
1173,2022-05-01 07:00:38.995199,41.5777,-70.74611
1174,2022-05-01 07:20:39.004803,41.5777,-70.74611
1175,2022-05-01 07:40:39.014398,41.5777,-70.74611
1176,2022-05-01 08:00:39.024002,41.5777,-70.74611
1177,2022-05-01 08:20:39.033597,41.5777,-70.74611
1178,2022-05-01 08:40:39.043201,41.5777,-70.74611
1179,2022-05-01 09:00:38.966405,41.5777,-70.74611
1180,2022-05-01 09:20:38.976000,41.5777,-70.74611
1181,2022-05-01 09:40:38.985604,41.5777,-70.74611
1182,2022-05-01 10:00:38.995199,41.5777,-70.74611
1183,2022-05-01 10:20:39.004803,41.5777,-70.74611
1184,2022-05-01 10:40:39.014398,41.5777,-70.74611
1185,2022-05-01 11:00:39.024002,41.5777,-70.74611
1186,2022-05-01 11:20:39.033597,41.5777,-70.74611
1187,2022-05-01 11:40:39.043201,41.5777,-70.74611
1188,2022-05-01 12:00:38.966405,41.5777,-70.74611
1189,2022-05-01 12:20:38.976000,41.5777,-70.74611
1190,2022-05-01 12:40:38.985604,41.5777,-70.74611
1191,2022-05-01 13:00:38.995199,41.5777,-70.74611
1192,2022-05-01 13:20:39.004803,41.5777,-70.74611
1193,2022-05-01 13:40:39.014398,41.5777,-70.74611
1194,2022-05-01 14:00:39.024002,41.5777,-70.74611
1195,2022-05-01 14:20:39.033597,41.5777,-70.74611
1196,2022-05-01 14:40:39.043201,41.5777,-70.74611
1197,2022-05-01 15:00:38.966405,41.5777,-70.74611
1198,2022-05-01 15:20:38.976000,41.5777,-70.74611
1199,2022-05-01 15:40:38.985604,41.5777,-70.74611
1200,2022-05-01 16:00:38.995199,41.5777,-70.74611
1201,2022-05-01 16:20:39.004803,41.5777,-70.74611
1202,2022-05-01 16:40:39.014398,41.5777,-70.74611
1203,2022-05-01 17:00:39.024002,41.5777,-70.74611
1204,2022-05-01 17:20:39.033597,41.5777,-70.74611
1205,2022-05-01 17:40:39.043201,41.5777,-70.74611
1206,2022-05-01 18:00:38.966405,41.5777,-70.74611
1207,2022-05-01 18:20:38.976000,41.5777,-70.74611
1208,2022-05-01 18:40:38.985604,41.5777,-70.74611
1209,2022-05-01 19:00:38.995199,41.5777,-70.74611
1210,2022-05-01 19:20:39.004803,41.5777,-70.74611
1211,2022-05-01 19:40:39.014398,41.5777,-70.74611
1212,2022-05-01 20:00:39.024002,41.5777,-70.74611
1213,2022-05-01 20:20:39.033597,41.5777,-70.74611
1214,2022-05-01 20:40:39.043201,41.5777,-70.74611
1215,2022-05-01 21:00:38.966405,41.5777,-70.74611
1216,2022-05-01 21:20:38.976000,41.5777,-70.74611
1217,2022-05-01 21:40:38.985604,41.5777,-70.74611
1218,2022-05-01 22:00:38.995199,41.5777,-70.74611
1219,2022-05-01 22:20:39.004803,41.5777,-70.74611
1220,2022-05-01 22:40:39.014398,41.5777,-70.74611
1221,2022-05-01 23:00:39.024002,41.5777,-70.74611
1222,2022-05-01 23:20:39.033597,41.5777,-70.74611
1223,2022-05-01 23:40:39.043201,41.5777,-70.74611
1224,2022-05-02 00:00:38.966405,41.5777,-70.74611
1225,2022-05-02 00:20:38.976000,41.5777,-70.74611
1226,2022-05-02 00:40:38.985604,41.5777,-70.74611
1227,2022-05-02 01:00:38.995199,41.5777,-70.74611
1228,2022-05-02 01:20:39.004803,41.5777,-70.74611
1229,2022-05-02 01:40:39.014398,41.5777,-70.74611
1230,2022-05-02 02:00:39.024002,41.5777,-70.74611
1231,2022-05-02 02:20:39.033597,41.5777,-70.74611
1232,2022-05-02 02:40:39.043201,41.5777,-70.74611
1233,2022-05-02 03:00:38.966405,41.5777,-70.74611
1234,2022-05-02 03:20:38.976000,41.5777,-70.74611
1235,2022-05-02 03:40:38.985604,41.5777,-70.74611
1236,2022-05-02 04:00:38.995199,41.5777,-70.74611
1237,2022-05-02 04:20:39.004803,41.5777,-70.74611
1238,2022-05-02 04:40:39.014398,41.5777,-70.74611
1239,2022-05-02 05:00:39.024002,41.5777,-70.74611
1240,2022-05-02 05:20:39.033597,41.5777,-70.74611
1241,2022-05-02 05:40:39.043201,41.5777,-70.74611
1242,2022-05-02 06:00:38.966405,41.5777,-70.74611
1243,2022-05-02 06:20:38.976000,41.5777,-70.74611
1244,2022-05-02 06:40:38.985604,41.5777,-70.74611
1245,2022-05-02 07:00:38.995199,41.5777,-70.74611
1246,2022-05-02 07:20:39.004803,41.5777,-70.74611
1247,2022-05-02 07:40:39.014398,41.5777,-70.74611
1248,2022-05-02 08:00:39.024002,41.5777,-70.74611
1249,2022-05-02 08:20:39.033597,41.5777,-70.74611
1250,2022-05-02 08:40:39.043201,41.5777,-70.74611
1251,2022-05-02 09:00:38.966405,41.5777,-70.74611
1252,2022-05-02 09:20:38.976000,41.5777,-70.74611
1253,2022-05-02 09:40:38.985604,41.5777,-70.74611
1254,2022-05-02 10:00:38.995199,41.5777,-70.74611
1255,2022-05-02 10:20:39.004803,41.5777,-70.74611
1256,2022-05-02 10:40:39.014398,41.5777,-70.74611
1257,2022-05-02 11:00:39.024002,41.5777,-70.74611
1258,2022-05-02 11:20:39.033597,41.5777,-70.74611
1259,2022-05-02 11:40:39.043201,41.5777,-70.74611
1260,2022-05-02 12:00:38.966405,41.5777,-70.74611
1261,2022-05-02 12:20:38.976000,41.5777,-70.74611
1262,2022-05-02 12:40:38.985604,41.5777,-70.74611
1263,2022-05-02 13:00:38.995199,41.5777,-70.74611
1264,2022-05-02 13:20:39.004803,41.5777,-70.74611
1265,2022-05-02 13:40:39.014398,41.5777,-70.74611
1266,2022-05-02 14:00:39.024002,41.5777,-70.74611
1267,2022-05-02 14:20:39.033597,41.5777,-70.74611
1268,2022-05-02 14:40:39.043201,41.5777,-70.74611
1269,2022-05-02 15:00:38.966405,41.5777,-70.74611
1270,2022-05-02 15:20:38.976000,41.5777,-70.74611
1271,2022-05-02 15:40:38.985604,41.5777,-70.74611
1272,2022-05-02 16:00:38.995199,41.5777,-70.74611
1273,2022-05-02 16:20:39.004803,41.5777,-70.74611
1274,2022-05-02 16:40:39.014398,41.5777,-70.74611
1275,2022-05-02 17:00:39.024002,41.5777,-70.74611
1276,2022-05-02 17:20:39.033597,41.5777,-70.74611
1277,2022-05-02 17:40:39.043201,41.5777,-70.74611
1278,2022-05-02 18:00:38.966405,41.5777,-70.74611
1279,2022-05-02 18:20:38.976000,41.5777,-70.74611
1280,2022-05-02 18:40:38.985604,41.5777,-70.74611
1281,2022-05-02 19:00:38.995199,41.5777,-70.74611
1282,2022-05-02 19:20:39.004803,41.5777,-70.74611
1283,2022-05-02 19:40:39.014398,41.5777,-70.74611
1284,2022-05-02 20:00:39.024002,41.5777,-70.74611
1285,2022-05-02 20:20:39.033597,41.5777,-70.74611
1286,2022-05-02 20:40:39.043201,41.5777,-70.74611
1287,2022-05-02 21:00:38.966405,41.5777,-70.74611
1288,2022-05-02 21:20:38.976000,41.5777,-70.74611
1289,2022-05-02 21:40:38.985604,41.5777,-70.74611
1290,2022-05-02 22:00:38.995199,41.5777,-70.74611
1291,2022-05-02 22:20:39.004803,41.5777,-70.74611
1292,2022-05-02 22:40:39.014398,41.5777,-70.74611
1293,2022-05-02 23:00:39.024002,41.5777,-70.74611
1294,2022-05-02 23:20:39.033597,41.5777,-70.74611
1295,2022-05-02 23:40:39.043201,41.5777,-70.74611
1296,2022-05-03 00:00:38.966405,41.5777,-70.74611
1297,2022-05-03 00:20:38.976000,41.5777,-70.74611
1298,2022-05-03 00:40:38.985604,41.5777,-70.74611
1299,2022-05-03 01:00:38.995199,41.5777,-70.74611
1300,2022-05-03 01:20:39.004803,41.5777,-70.74611
1301,2022-05-03 01:40:39.014398,41.5777,-70.74611
1302,2022-05-03 02:00:39.024002,41.5777,-70.74611
1303,2022-05-03 02:20:39.033597,41.5777,-70.74611
1304,2022-05-03 02:40:39.043201,41.5777,-70.74611
1305,2022-05-03 03:00:38.966405,41.5777,-70.74611
1306,2022-05-03 03:20:38.976000,41.5777,-70.74611
1307,2022-05-03 03:40:38.985604,41.5777,-70.74611
1308,2022-05-03 04:00:38.995199,41.5777,-70.74611
1309,2022-05-03 04:20:39.004803,41.5777,-70.74611
1310,2022-05-03 04:40:39.014398,41.5777,-70.74611
1311,2022-05-03 05:00:39.024002,41.5777,-70.74611
1312,2022-05-03 05:20:39.033597,41.5777,-70.74611
1313,2022-05-03 05:40:39.043201,41.5777,-70.74611
1314,2022-05-03 06:00:38.966405,41.5777,-70.74611
1315,2022-05-03 06:20:38.976000,41.5777,-70.74611
1316,2022-05-03 06:40:38.985604,41.5777,-70.74611
1317,2022-05-03 07:00:38.995199,41.5777,-70.74611
1318,2022-05-03 07:20:39.004803,41.5777,-70.74611
1319,2022-05-03 07:40:39.014398,41.5777,-70.74611
1320,2022-05-03 08:00:39.024002,41.5777,-70.74611
1321,2022-05-03 08:20:39.033597,41.5777,-70.74611
1322,2022-05-03 08:40:39.043201,41.5777,-70.74611
1323,2022-05-03 09:00:38.966405,41.5777,-70.74611
1324,2022-05-03 09:20:38.976000,41.5777,-70.74611
1325,2022-05-03 09:40:38.985604,41.5777,-70.74611
1326,2022-05-03 10:00:38.995199,41.5777,-70.74611
1327,2022-05-03 10:20:39.004803,41.5777,-70.74611
1328,2022-05-03 10:40:39.014398,41.5777,-70.74611
1329,2022-05-03 11:00:39.024002,41.5777,-70.74611
1330,2022-05-03 11:20:39.033597,41.5777,-70.74611
1331,2022-05-03 11:40:39.043201,41.5777,-70.74611
1332,2022-05-03 12:00:38.966405,41.5777,-70.74611
1333,2022-05-03 12:20:38.976000,41.5777,-70.74611
1334,2022-05-03 12:40:38.985604,41.5777,-70.74611
1335,2022-05-03 13:00:38.995199,41.5777,-70.74611
1336,2022-05-03 13:20:39.004803,41.5777,-70.74611
1337,2022-05-03 13:40:39.014398,41.5777,-70.74611
1338,2022-05-03 14:00:39.024002,41.5777,-70.74611
1339,2022-05-03 14:20:39.033597,41.5777,-70.74611
1340,2022-05-03 14:40:39.043201,41.5777,-70.74611
1341,2022-05-03 15:00:38.966405,41.5777,-70.74611
1342,2022-05-03 15:20:38.976000,41.5777,-70.74611
1343,2022-05-03 15:40:38.985604,41.5777,-70.74611
1344,2022-05-03 16:00:38.995199,41.5777,-70.74611
1345,2022-05-03 16:20:39.004803,41.5777,-70.74611
1346,2022-05-03 16:40:39.014398,41.5777,-70.74611
1347,2022-05-03 17:00:39.024002,41.5777,-70.74611
1348,2022-05-03 17:20:39.033597,41.5777,-70.74611
1349,2022-05-03 17:40:39.043201,41.5777,-70.74611
1350,2022-05-03 18:00:38.966405,41.5777,-70.74611
1351,2022-05-03 18:20:38.976000,41.5777,-70.74611
1352,2022-05-03 18:40:38.985604,41.5777,-70.74611
1353,2022-05-03 19:00:38.995199,41.5777,-70.74611
1354,2022-05-03 19:20:39.004803,41.5777,-70.74611
1355,2022-05-03 19:40:39.014398,41.5777,-70.74611
1356,2022-05-03 20:00:39.024002,41.5777,-70.74611
1357,2022-05-03 20:20:39.033597,41.5777,-70.74611
1358,2022-05-03 20:40:39.043201,41.5777,-70.74611
1359,2022-05-03 21:00:38.966405,41.5777,-70.74611
1360,2022-05-03 21:20:38.976000,41.5777,-70.74611
1361,2022-05-03 21:40:38.985604,41.5777,-70.74611
1362,2022-05-03 22:00:38.995199,41.5777,-70.74611
1363,2022-05-03 22:20:39.004803,41.5777,-70.74611
1364,2022-05-03 22:40:39.014398,41.5777,-70.74611
1365,2022-05-03 23:00:39.024002,41.5777,-70.74611
1366,2022-05-03 23:20:39.033597,41.5777,-70.74611
1367,2022-05-03 23:40:39.043201,41.5777,-70.74611
1368,2022-05-04 00:00:38.966405,41.5777,-70.74611
1369,2022-05-04 00:20:38.976000,41.5777,-70.74611
1370,2022-05-04 00:40:38.985604,41.5777,-70.74611
1371,2022-05-04 01:00:38.995199,41.5777,-70.74611
1372,2022-05-04 01:20:39.004803,41.5777,-70.74611
1373,2022-05-04 01:40:39.014398,41.5777,-70.74611
1374,2022-05-04 02:00:39.024002,41.5777,-70.74611
1375,2022-05-04 02:20:39.033597,41.5777,-70.74611
1376,2022-05-04 02:40:39.043201,41.5777,-70.74611
1377,2022-05-04 03:00:38.966405,41.5777,-70.74611
1378,2022-05-04 03:20:38.976000,41.5777,-70.74611
1379,2022-05-04 03:40:38.985604,41.5777,-70.74611
1380,2022-05-04 04:00:38.995199,41.5777,-70.74611
1381,2022-05-04 04:20:39.004803,41.5777,-70.74611
1382,2022-05-04 04:40:39.014398,41.5777,-70.74611
1383,2022-05-04 05:00:39.024002,41.5777,-70.74611
1384,2022-05-04 05:20:39.033597,41.5777,-70.74611
1385,2022-05-04 05:40:39.043201,41.5777,-70.74611
1386,2022-05-04 06:00:38.966405,41.5777,-70.74611
1387,2022-05-04 06:20:38.976000,41.5777,-70.74611
1388,2022-05-04 06:40:38.985604,41.5777,-70.74611
1389,2022-05-04 07:00:38.995199,41.5777,-70.74611
1390,2022-05-04 07:20:39.004803,41.5777,-70.74611
1391,2022-05-04 07:40:39.014398,41.5777,-70.74611
1392,2022-05-04 08:00:39.024002,41.5777,-70.74611
1393,2022-05-04 08:20:39.033597,41.5777,-70.74611
1394,2022-05-04 08:40:39.043201,41.5777,-70.74611
1395,2022-05-04 09:00:38.966405,41.5777,-70.74611
1396,2022-05-04 09:20:38.976000,41.5777,-70.74611
1397,2022-05-04 09:40:38.985604,41.5777,-70.74611
1398,2022-05-04 10:00:38.995199,41.5777,-70.74611
1399,2022-05-04 10:20:39.004803,41.5777,-70.74611
1400,2022-05-04 10:40:39.014398,41.5777,-70.74611
1401,2022-05-04 11:00:39.024002,41.5777,-70.74611
1402,2022-05-04 11:20:39.033597,41.5777,-70.74611
1403,2022-05-04 11:40:39.043201,41.5777,-70.74611
1404,2022-05-04 12:00:38.966405,41.5777,-70.74611
1405,2022-05-04 12:20:38.976000,41.5777,-70.74611
1406,2022-05-04 12:40:38.985604,41.5777,-70.74611
1407,2022-05-04 13:00:38.995199,41.5777,-70.74611
1408,2022-05-04 13:20:39.004803,41.5777,-70.74611
1409,2022-05-04 13:40:39.014398,41.5777,-70.74611
1410,2022-05-04 14:00:39.024002,41.5777,-70.74611
1411,2022-05-04 14:20:39.033597,41.5777,-70.74611
1412,2022-05-04 14:40:39.043201,41.5777,-70.74611
1413,2022-05-04 15:00:38.966405,41.5777,-70.74611
1414,2022-05-04 15:20:38.976000,41.5777,-70.74611
1415,2022-05-04 15:40:38.985604,41.5777,-70.74611
1416,2022-05-04 16:00:38.995199,41.5777,-70.74611
1417,2022-05-04 16:20:39.004803,41.5777,-70.74611
1418,2022-05-04 16:40:39.014398,41.5777,-70.74611
1419,2022-05-04 17:00:39.024002,41.5777,-70.74611
1420,2022-05-04 17:20:39.033597,41.5777,-70.74611
1421,2022-05-04 17:40:39.043201,41.5777,-70.74611
1422,2022-05-04 18:00:38.966405,41.5777,-70.74611
1423,2022-05-04 18:20:38.976000,41.5777,-70.74611
1424,2022-05-04 18:40:38.985604,41.5777,-70.74611
1425,2022-05-04 19:00:38.995199,41.5777,-70.74611
1426,2022-05-04 19:20:39.004803,41.5777,-70.74611
1427,2022-05-04 19:40:39.014398,41.5777,-70.74611
1428,2022-05-04 20:00:39.024002,41.5777,-70.74611
1429,2022-05-04 20:20:39.033597,41.5777,-70.74611
1430,2022-05-04 20:40:39.043201,41.5777,-70.74611
1431,2022-05-04 21:00:38.966405,41.5777,-70.74611
1432,2022-05-04 21:20:38.976000,41.5777,-70.74611
1433,2022-05-04 21:40:38.985604,41.5777,-70.74611
1434,2022-05-04 22:00:38.995199,41.5777,-70.74611
1435,2022-05-04 22:20:39.004803,41.5777,-70.74611
1436,2022-05-04 22:40:39.014398,41.5777,-70.74611
1437,2022-05-04 23:00:39.024002,41.5777,-70.74611
1438,2022-05-04 23:20:39.033597,41.5777,-70.74611
1439,2022-05-04 23:40:39.043201,41.5777,-70.74611
1440,2022-05-05 00:00:38.966405,41.5777,-70.74611
1441,2022-05-05 00:20:38.976000,41.5777,-70.74611
1442,2022-05-05 00:40:38.985604,41.5777,-70.74611
1443,2022-05-05 01:00:38.995199,41.5777,-70.74611
1444,2022-05-05 01:20:39.004803,41.5777,-70.74611
1445,2022-05-05 01:40:39.014398,41.5777,-70.74611
1446,2022-05-05 02:00:39.024002,41.5777,-70.74611
1447,2022-05-05 02:20:39.033597,41.5777,-70.74611
1448,2022-05-05 02:40:39.043201,41.5777,-70.74611
1449,2022-05-05 03:00:38.966405,41.5777,-70.74611
1450,2022-05-05 03:20:38.976000,41.5777,-70.74611
1451,2022-05-05 03:40:38.985604,41.5777,-70.74611
1452,2022-05-05 04:00:38.995199,41.5777,-70.74611
1453,2022-05-05 04:20:39.004803,41.5777,-70.74611
1454,2022-05-05 04:40:39.014398,41.5777,-70.74611
1455,2022-05-05 05:00:39.024002,41.5777,-70.74611
1456,2022-05-05 05:20:39.033597,41.5777,-70.74611
1457,2022-05-05 05:40:39.043201,41.5777,-70.74611
1458,2022-05-05 06:00:38.966405,41.5777,-70.74611
1459,2022-05-05 06:20:38.976000,41.5777,-70.74611
1460,2022-05-05 06:40:38.985604,41.5777,-70.74611
1461,2022-05-05 07:00:38.995199,41.5777,-70.74611
1462,2022-05-05 07:20:39.004803,41.5777,-70.74611
1463,2022-05-05 07:40:39.014398,41.5777,-70.74611
1464,2022-05-05 08:00:39.024002,41.5777,-70.74611
1465,2022-05-05 08:20:39.033597,41.5777,-70.74611
1466,2022-05-05 08:40:39.043201,41.5777,-70.74611
1467,2022-05-05 09:00:38.966405,41.5777,-70.74611
1468,2022-05-05 09:20:38.976000,41.5777,-70.74611
1469,2022-05-05 09:40:38.985604,41.5777,-70.74611
1470,2022-05-05 10:00:38.995199,41.5777,-70.74611
1471,2022-05-05 10:20:39.004803,41.5777,-70.74611
1472,2022-05-05 10:40:39.014398,41.5777,-70.74611
1473,2022-05-05 11:00:39.024002,41.5777,-70.74611
1474,2022-05-05 11:20:39.033597,41.5777,-70.74611
