,alpha_s1,alpha_s2,alpha_s3,alpha_s4,time,date,MM,hh,new_index_arr,good_wind_dir,datetime
4995,255.64472178552288,256.2575284076669,255.11330683910305,252.04939218998476,4995,2022-10-07 09:00:00,10.0,9.0,,False,2022-10-07 09:00:00
4996,256.4039490418161,257.18374818088586,256.2957700887298,253.30186900273867,4996,2022-10-07 09:20:00,10.0,9.0,,False,2022-10-07 09:20:00
4997,259.62191862068323,260.4133508325061,259.4901616059255,256.8317839566315,4997,2022-10-07 09:40:00,10.0,9.0,,False,2022-10-07 09:40:00
4998,261.6183110048687,262.3217968112473,261.13526481955734,258.3920113513159,4998,2022-10-07 10:00:00,10.0,10.0,,False,2022-10-07 10:00:00
4999,265.1940695991232,265.8133269372843,264.5704402485955,261.8387370242431,4999,2022-10-07 10:20:00,10.0,10.0,,True,2022-10-07 10:20:00
5000,257.3905461519576,258.009289473272,257.0326743172733,254.2264311846231,5000,2022-10-07 10:40:00,10.0,10.0,,False,2022-10-07 10:40:00
5001,255.84283623386767,256.6638487886037,255.80938052608624,252.9326431208925,5001,2022-10-07 11:00:00,10.0,11.0,,False,2022-10-07 11:00:00
5002,258.2956853285716,259.13780834294823,258.0928792733331,255.23258787696318,5002,2022-10-07 11:20:00,10.0,11.0,,False,2022-10-07 11:20:00
5003,263.89984022782517,264.44827273780083,263.1973109116615,260.49843213991545,5003,2022-10-07 11:40:00,10.0,11.0,,True,2022-10-07 11:40:00
5004,264.8720804535013,265.41667038523883,264.4541180882295,261.73063616246554,5004,2022-10-07 12:00:00,10.0,12.0,,True,2022-10-07 12:00:00
5005,260.4152710066383,261.2664517750186,260.3429735869574,257.5411805270806,5005,2022-10-07 12:20:00,10.0,12.0,,False,2022-10-07 12:20:00
5006,250.39860053210612,251.05551042839514,250.17992701978915,246.926308608297,5006,2022-10-07 12:40:00,10.0,12.0,,False,2022-10-07 12:40:00
5007,257.6541943970391,258.20950386514403,256.9785346544554,254.07795868359784,5007,2022-10-07 13:00:00,10.0,13.0,,False,2022-10-07 13:00:00
5008,256.16634097763733,256.9802679449252,256.0860625533945,253.37418796266624,5008,2022-10-07 13:20:00,10.0,13.0,,False,2022-10-07 13:20:00
5009,260.34954995637474,261.0806509358934,259.9076422926528,257.07470763055915,5009,2022-10-07 13:40:00,10.0,13.0,,False,2022-10-07 13:40:00
5010,258.27509510092284,259.034907711529,257.90528814257596,255.1694352856847,5010,2022-10-07 14:00:00,10.0,14.0,,False,2022-10-07 14:00:00
5011,257.4848685807361,258.09506479991796,256.8973749283322,253.96756787104718,5011,2022-10-07 14:20:00,10.0,14.0,,False,2022-10-07 14:20:00
5012,257.7197789721216,258.5275812105751,257.38015579214107,254.65617219278457,5012,2022-10-07 14:40:00,10.0,14.0,,False,2022-10-07 14:40:00
5013,256.5503981461002,257.49688043002413,256.5781982684237,253.92050917391379,5013,2022-10-07 15:00:00,10.0,15.0,,False,2022-10-07 15:00:00
5014,260.31623356365117,261.1279152782072,260.08545802678464,257.3626244759056,5014,2022-10-07 15:20:00,10.0,15.0,,False,2022-10-07 15:20:00
5015,262.7839579610029,263.3637979313472,262.20475084127384,259.4108761756684,5015,2022-10-07 15:40:00,10.0,15.0,,False,2022-10-07 15:40:00
5016,265.3600624228769,265.95629896224125,264.87354978291796,262.3944234099771,5016,2022-10-07 16:00:00,10.0,16.0,,True,2022-10-07 16:00:00
5017,269.6623173000694,270.34114719368506,269.45502657653356,267.4401502237945,5017,2022-10-07 16:20:00,10.0,16.0,,True,2022-10-07 16:20:00
5018,264.1607444045793,264.85583814883023,263.6355265353892,260.95822166783324,5018,2022-10-07 16:40:00,10.0,16.0,,True,2022-10-07 16:40:00
5019,263.20113442900475,263.8197091763859,262.67656130964684,259.94538778248364,5019,2022-10-07 17:00:00,10.0,17.0,,False,2022-10-07 17:00:00
5020,264.2436684345074,265.02325935830794,263.97874157875054,261.41723606350064,5020,2022-10-07 17:20:00,10.0,17.0,,True,2022-10-07 17:20:00
5021,257.23450887702245,258.07693260046653,257.1871636243109,254.52962867230093,5021,2022-10-07 17:40:00,10.0,17.0,,False,2022-10-07 17:40:00
5022,,,,,5022,,,,,False,2022-10-07 18:00:00
5023,,,,,5023,,,,,False,2022-10-07 18:20:00
5024,,,,,5024,,,,,False,2022-10-07 18:40:00
5025,,,,,5025,,,,,False,2022-10-07 19:00:00
5026,,,,,5026,,,,,False,2022-10-07 19:20:00
5027,,,,,5027,,,,,False,2022-10-07 19:40:00
5028,,,,,5028,,,,,False,2022-10-07 20:00:00
5029,,,,,5029,,,,,False,2022-10-07 20:20:00
5030,,,,,5030,,,,,False,2022-10-07 20:40:00
5031,,,,,5031,,,,,False,2022-10-07 21:00:00
5032,,,,,5032,,,,,False,2022-10-07 21:20:00
5033,,,,,5033,,,,,False,2022-10-07 21:40:00
5034,,,,,5034,,,,,False,2022-10-07 22:00:00
5035,,,,,5035,,,,,False,2022-10-07 22:20:00
5036,,,,,5036,,,,,False,2022-10-07 22:40:00
5037,,,,,5037,,,,,False,2022-10-07 23:00:00
5038,,,,,5038,,,,,False,2022-10-07 23:20:00
5039,,,,,5039,,,,,False,2022-10-07 23:40:00
5040,,,,,5040,,,,,False,2022-10-08 00:00:00
5041,,,,,5041,,,,,False,2022-10-08 00:20:00
5042,,,,,5042,,,,,False,2022-10-08 00:40:00
5043,,,,,5043,,,,,False,2022-10-08 01:00:00
5044,,,,,5044,,,,,False,2022-10-08 01:20:00
5045,,,,,5045,,,,,False,2022-10-08 01:40:00
5046,,,,,5046,,,,,False,2022-10-08 02:00:00
5047,,,,,5047,,,,,False,2022-10-08 02:20:00
5048,,,,,5048,,,,,False,2022-10-08 02:40:00
5049,,,,,5049,,,,,False,2022-10-08 03:00:00
5050,,,,,5050,,,,,False,2022-10-08 03:20:00
5051,,,,,5051,,,,,False,2022-10-08 03:40:00
5052,,,,,5052,,,,,False,2022-10-08 04:00:00
5053,,,,,5053,,,,,False,2022-10-08 04:20:00
5054,,,,,5054,,,,,False,2022-10-08 04:40:00
5055,,,,,5055,,,,,False,2022-10-08 05:00:00
5056,,,,,5056,,,,,False,2022-10-08 05:20:00
5057,,,,,5057,,,,,False,2022-10-08 05:40:00
5058,,,,,5058,,,,,False,2022-10-08 06:00:00
5059,,,,,5059,,,,,False,2022-10-08 06:20:00
5060,,,,,5060,,,,,False,2022-10-08 06:40:00
5061,145.12599498882392,143.60160124704993,141.86060944629904,144.59922328489077,5061,2022-10-08 07:00:00,10.0,7.0,,False,2022-10-08 07:00:00
5062,149.5330657493756,148.14139437494072,146.51047813616708,149.332590048081,5062,2022-10-08 07:20:00,10.0,7.0,,False,2022-10-08 07:20:00
5063,148.69245061591636,147.31796906377653,145.82643485335808,148.65030669247284,5063,2022-10-08 07:40:00,10.0,7.0,,False,2022-10-08 07:40:00
5064,153.7642068788971,152.41348692930032,150.77701919299687,153.12860318720269,5064,2022-10-08 08:00:00,10.0,8.0,,False,2022-10-08 08:00:00
5065,148.41475069117243,146.74374223860298,145.00969694348356,147.50353881418013,5065,2022-10-08 08:20:00,10.0,8.0,,False,2022-10-08 08:20:00
5066,151.9560181962776,150.48086274911392,148.93758133042482,151.69243249121655,5066,2022-10-08 08:40:00,10.0,8.0,,False,2022-10-08 08:40:00
5067,155.8954506705955,154.65346955528418,152.823615437469,155.0117561120893,5067,2022-10-08 09:00:00,10.0,9.0,,False,2022-10-08 09:00:00
5068,151.47202114558016,150.13279950550688,148.25429533506588,150.88420646549392,5068,2022-10-08 09:20:00,10.0,9.0,,False,2022-10-08 09:20:00
5069,151.37694527359523,149.77326527975288,148.19665031265123,151.13184973309438,5069,2022-10-08 09:40:00,10.0,9.0,,False,2022-10-08 09:40:00
5070,152.35781117958464,150.7725906124564,149.33767956990224,152.19662825861704,5070,2022-10-08 10:00:00,10.0,10.0,,False,2022-10-08 10:00:00
5071,149.16656692036628,147.68429462317866,146.14457082818694,148.83749169608134,5071,2022-10-08 10:20:00,10.0,10.0,,False,2022-10-08 10:20:00
5072,135.71850803579883,134.3475033374175,132.92666045262868,136.11485685808128,5072,2022-10-08 10:40:00,10.0,10.0,,False,2022-10-08 10:40:00
5073,133.17069420746066,131.7727119481358,130.08371307127115,132.95067303110784,5073,2022-10-08 11:00:00,10.0,11.0,,False,2022-10-08 11:00:00
5074,135.2428869737617,133.87010326577206,132.36936245852337,135.23176546055424,5074,2022-10-08 11:20:00,10.0,11.0,,False,2022-10-08 11:20:00
5075,147.48347451954282,146.46167097283276,145.2502227549585,147.64984162827514,5075,2022-10-08 11:40:00,10.0,11.0,,False,2022-10-08 11:40:00
5076,139.91430565753666,138.17024270187966,136.5191897725956,138.84452454072635,5076,2022-10-08 12:00:00,10.0,12.0,,False,2022-10-08 12:00:00
5077,151.69161635203506,150.54202744086803,149.0677346036085,151.38879454264028,5077,2022-10-08 12:20:00,10.0,12.0,,False,2022-10-08 12:20:00
5078,166.26526467193654,165.1161743887953,162.79074534843704,163.76481535939004,5078,2022-10-08 12:40:00,10.0,12.0,,False,2022-10-08 12:40:00
5079,154.9837465344232,153.2022772261409,150.83495522479208,152.6751239685755,5079,2022-10-08 13:00:00,10.0,13.0,,False,2022-10-08 13:00:00
5080,163.66862888119002,162.45340592518443,160.55855501596045,161.92720410991802,5080,2022-10-08 13:20:00,10.0,13.0,,False,2022-10-08 13:20:00
5081,163.17844582551407,162.02667167806698,160.38012573782356,161.3396070771494,5081,2022-10-08 13:40:00,10.0,13.0,,False,2022-10-08 13:40:00
5082,154.99813916416463,153.94932046949435,152.12515373751984,155.41395764698174,5082,2022-10-08 14:00:00,10.0,14.0,,False,2022-10-08 14:00:00
5083,233.37735287322295,235.17864819981935,236.1572324949666,231.6135645879199,5083,2022-10-08 14:20:00,10.0,14.0,,False,2022-10-08 14:20:00
5084,245.762624559632,246.6024528701697,246.3091792215072,241.63612603619984,5084,2022-10-08 14:40:00,10.0,14.0,,False,2022-10-08 14:40:00
5085,240.0088262647377,240.25753217949426,239.3997042122725,234.69488911425265,5085,2022-10-08 15:00:00,10.0,15.0,,False,2022-10-08 15:00:00
5086,249.7136701657041,250.17054548428277,249.76137194130467,246.22828887416262,5086,2022-10-08 15:20:00,10.0,15.0,,False,2022-10-08 15:20:00
5087,258.24542499981186,258.9053340332689,257.9621077327066,254.69190054541056,5087,2022-10-08 15:40:00,10.0,15.0,,False,2022-10-08 15:40:00
5088,253.852514787133,254.46079968905576,253.37116325302244,250.05069171332343,5088,2022-10-08 16:00:00,10.0,16.0,,False,2022-10-08 16:00:00
5089,256.3750403488332,256.99492293210045,256.26441677270844,252.49271902537356,5089,2022-10-08 16:20:00,10.0,16.0,,False,2022-10-08 16:20:00
5090,229.53524979321566,229.96034703085596,229.25236581317856,224.83542233254198,5090,2022-10-08 16:40:00,10.0,16.0,,False,2022-10-08 16:40:00
5091,220.98454454665523,221.2767753560091,220.14642507745688,216.1395318091823,5091,2022-10-08 17:00:00,10.0,17.0,,False,2022-10-08 17:00:00
5092,221.90741257041054,222.27353776058345,221.22554163709194,217.33537243238956,5092,2022-10-08 17:20:00,10.0,17.0,,False,2022-10-08 17:20:00
5093,232.97710038752226,233.42347126944782,232.86555569689267,228.70055886469552,5093,2022-10-08 17:40:00,10.0,17.0,,False,2022-10-08 17:40:00
5094,,,,,5094,,,,,False,2022-10-08 18:00:00
5095,,,,,5095,,,,,False,2022-10-08 18:20:00
5096,,,,,5096,,,,,False,2022-10-08 18:40:00
5097,,,,,5097,,,,,False,2022-10-08 19:00:00
5098,,,,,5098,,,,,False,2022-10-08 19:20:00
5099,,,,,5099,,,,,False,2022-10-08 19:40:00
5100,,,,,5100,,,,,False,2022-10-08 20:00:00
5101,,,,,5101,,,,,False,2022-10-08 20:20:00
5102,,,,,5102,,,,,False,2022-10-08 20:40:00
5103,,,,,5103,,,,,False,2022-10-08 21:00:00
5104,,,,,5104,,,,,False,2022-10-08 21:20:00
5105,,,,,5105,,,,,False,2022-10-08 21:40:00
5106,,,,,5106,,,,,False,2022-10-08 22:00:00
5107,,,,,5107,,,,,False,2022-10-08 22:20:00
5108,,,,,5108,,,,,False,2022-10-08 22:40:00
5109,,,,,5109,,,,,False,2022-10-08 23:00:00
5110,,,,,5110,,,,,False,2022-10-08 23:20:00
5111,,,,,5111,,,,,False,2022-10-08 23:40:00
5112,,,,,5112,,,,,False,2022-10-09 00:00:00
5113,,,,,5113,,,,,False,2022-10-09 00:20:00
5114,,,,,5114,,,,,False,2022-10-09 00:40:00
5115,,,,,5115,,,,,False,2022-10-09 01:00:00
5116,,,,,5116,,,,,False,2022-10-09 01:20:00
5117,,,,,5117,,,,,False,2022-10-09 01:40:00
5118,,,,,5118,,,,,False,2022-10-09 02:00:00
5119,,,,,5119,,,,,False,2022-10-09 02:20:00
5120,,,,,5120,,,,,False,2022-10-09 02:40:00
5121,,,,,5121,,,,,False,2022-10-09 03:00:00
5122,,,,,5122,,,,,False,2022-10-09 03:20:00
5123,,,,,5123,,,,,False,2022-10-09 03:40:00
5124,,,,,5124,,,,,False,2022-10-09 04:00:00
5125,,,,,5125,,,,,False,2022-10-09 04:20:00
5126,,,,,5126,,,,,False,2022-10-09 04:40:00
5127,,,,,5127,,,,,False,2022-10-09 05:00:00
5128,,,,,5128,,,,,False,2022-10-09 05:20:00
5129,,,,,5129,,,,,False,2022-10-09 05:40:00
5130,,,,,5130,,,,,False,2022-10-09 06:00:00
5131,,,,,5131,,,,,False,2022-10-09 06:20:00
5132,,,,,5132,,,,,False,2022-10-09 06:40:00
5133,202.67955573424098,202.83324780248358,201.34687856024874,198.80802174074788,5133,2022-10-09 07:00:00,10.0,7.0,,False,2022-10-09 07:00:00
5134,201.76208113719542,201.72927239090194,199.98351555657152,197.38960959783256,5134,2022-10-09 07:20:00,10.0,7.0,,False,2022-10-09 07:20:00
5135,203.56279808708456,203.4596351749218,201.93730680816424,199.2372180576195,5135,2022-10-09 07:40:00,10.0,7.0,,False,2022-10-09 07:40:00
5136,205.61632927301463,205.7076651137424,204.27032213821832,201.42290008884262,5136,2022-10-09 08:00:00,10.0,8.0,,False,2022-10-09 08:00:00
5137,210.81038879667744,211.01493862384575,209.66989357753872,206.57804555656685,5137,2022-10-09 08:20:00,10.0,8.0,,False,2022-10-09 08:20:00
5138,214.16797878466352,214.45289142177316,213.2358854341181,210.10128168835485,5138,2022-10-09 08:40:00,10.0,8.0,,False,2022-10-09 08:40:00
5139,213.89153151395644,214.25455548353966,213.01382404226183,209.68255170747832,5139,2022-10-09 09:00:00,10.0,9.0,,False,2022-10-09 09:00:00
5140,206.71438557983515,206.97697344424688,205.48824710452726,202.77753551609413,5140,2022-10-09 09:20:00,10.0,9.0,,False,2022-10-09 09:20:00
5141,206.9856283437881,207.0871430942757,205.5918244795193,202.65200171404507,5141,2022-10-09 09:40:00,10.0,9.0,,False,2022-10-09 09:40:00
5142,204.794578288216,205.0790762257613,203.7049202805828,200.9643405029225,5142,2022-10-09 10:00:00,10.0,10.0,,False,2022-10-09 10:00:00
5143,207.58652014464946,207.66847507900377,206.33569993107898,203.43409381532993,5143,2022-10-09 10:20:00,10.0,10.0,,False,2022-10-09 10:20:00
5144,218.6458866820718,218.83453606317158,217.79864254773176,214.2783590680178,5144,2022-10-09 10:40:00,10.0,10.0,,False,2022-10-09 10:40:00
5145,224.8248336136433,225.17022421430232,224.142410577147,220.3058481278957,5145,2022-10-09 11:00:00,10.0,11.0,,False,2022-10-09 11:00:00
5146,227.55949796805783,227.99063183041778,227.04849592047808,222.97849111599436,5146,2022-10-09 11:20:00,10.0,11.0,,False,2022-10-09 11:20:00
5147,228.54570614011894,229.2853087596618,228.58441853231872,224.6435304135786,5147,2022-10-09 11:40:00,10.0,11.0,,False,2022-10-09 11:40:00
5148,231.86327105673664,232.4183611612126,231.50032463060992,227.3142291834757,5148,2022-10-09 12:00:00,10.0,12.0,,False,2022-10-09 12:00:00
5149,231.71548501857998,232.31182346111729,231.50738538079244,227.47543015781278,5149,2022-10-09 12:20:00,10.0,12.0,,False,2022-10-09 12:20:00
5150,234.3242582797142,234.9411769866521,234.07354897641585,230.1674786995563,5150,2022-10-09 12:40:00,10.0,12.0,,False,2022-10-09 12:40:00
5151,232.3567134144351,232.94175954637294,231.92841708142095,228.09323368587764,5151,2022-10-09 13:00:00,10.0,13.0,,False,2022-10-09 13:00:00
5152,231.57536358903596,232.12243021291565,231.15144436996286,227.2931162287645,5152,2022-10-09 13:20:00,10.0,13.0,,False,2022-10-09 13:20:00
5153,232.3752295044975,232.97516758873115,232.09037203440244,228.29794281849522,5153,2022-10-09 13:40:00,10.0,13.0,,False,2022-10-09 13:40:00
5154,230.73448660062417,231.40129567721826,230.4308558357903,226.5537574864304,5154,2022-10-09 14:00:00,10.0,14.0,,False,2022-10-09 14:00:00
5155,231.48567875984517,231.9888708392723,231.12115392673533,227.477957370806,5155,2022-10-09 14:20:00,10.0,14.0,,False,2022-10-09 14:20:00
5156,235.1971783772007,235.78220677546668,234.86670454367336,231.14206881995904,5156,2022-10-09 14:40:00,10.0,14.0,,False,2022-10-09 14:40:00
5157,234.0210479682643,234.5784255300917,233.61849174277498,229.76828349814977,5157,2022-10-09 15:00:00,10.0,15.0,,False,2022-10-09 15:00:00
5158,232.10552891189025,232.6640826546449,231.6487015683096,227.71820279115494,5158,2022-10-09 15:20:00,10.0,15.0,,False,2022-10-09 15:20:00
5159,232.84454978831485,233.44585459314362,232.2866613244911,228.2884265195786,5159,2022-10-09 15:40:00,10.0,15.0,,False,2022-10-09 15:40:00
5160,233.32751434747092,233.9006481196963,232.91472763376433,229.0782384393763,5160,2022-10-09 16:00:00,10.0,16.0,,False,2022-10-09 16:00:00
5161,233.12873835768713,233.63347155174242,232.6337205044102,228.6905973714154,5161,2022-10-09 16:20:00,10.0,16.0,,False,2022-10-09 16:20:00
5162,228.35291275363858,228.71875012008817,227.53987394668778,223.62477264135433,5162,2022-10-09 16:40:00,10.0,16.0,,False,2022-10-09 16:40:00
5163,227.76544839569155,228.09742069779156,226.91465759008446,223.07428464923436,5163,2022-10-09 17:00:00,10.0,17.0,,False,2022-10-09 17:00:00
5164,227.73767581930605,228.15017266753242,227.06113868564208,223.20935261077335,5164,2022-10-09 17:20:00,10.0,17.0,,False,2022-10-09 17:20:00
5165,223.45031597901942,223.8580348817925,222.6916608201586,218.98167252556678,5165,2022-10-09 17:40:00,10.0,17.0,,False,2022-10-09 17:40:00
5166,,,,,5166,,,,,False,2022-10-09 18:00:00
5167,,,,,5167,,,,,False,2022-10-09 18:20:00
5168,,,,,5168,,,,,False,2022-10-09 18:40:00
5169,,,,,5169,,,,,False,2022-10-09 19:00:00
5170,,,,,5170,,,,,False,2022-10-09 19:20:00
5171,,,,,5171,,,,,False,2022-10-09 19:40:00
5172,,,,,5172,,,,,False,2022-10-09 20:00:00
5173,,,,,5173,,,,,False,2022-10-09 20:20:00
5174,,,,,5174,,,,,False,2022-10-09 20:40:00
5175,,,,,5175,,,,,False,2022-10-09 21:00:00
5176,,,,,5176,,,,,False,2022-10-09 21:20:00
5177,,,,,5177,,,,,False,2022-10-09 21:40:00
5178,,,,,5178,,,,,False,2022-10-09 22:00:00
5179,,,,,5179,,,,,False,2022-10-09 22:20:00
5180,,,,,5180,,,,,False,2022-10-09 22:40:00
5181,,,,,5181,,,,,False,2022-10-09 23:00:00
5182,,,,,5182,,,,,False,2022-10-09 23:20:00
5183,,,,,5183,,,,,False,2022-10-09 23:40:00
5184,,,,,5184,,,,,False,2022-10-10 00:00:00
5185,,,,,5185,,,,,False,2022-10-10 00:20:00
5186,,,,,5186,,,,,False,2022-10-10 00:40:00
5187,,,,,5187,,,,,False,2022-10-10 01:00:00
5188,,,,,5188,,,,,False,2022-10-10 01:20:00
5189,,,,,5189,,,,,False,2022-10-10 01:40:00
5190,,,,,5190,,,,,False,2022-10-10 02:00:00
5191,,,,,5191,,,,,False,2022-10-10 02:20:00
5192,,,,,5192,,,,,False,2022-10-10 02:40:00
5193,,,,,5193,,,,,False,2022-10-10 03:00:00
5194,,,,,5194,,,,,False,2022-10-10 03:20:00
5195,,,,,5195,,,,,False,2022-10-10 03:40:00
5196,,,,,5196,,,,,False,2022-10-10 04:00:00
5197,,,,,5197,,,,,False,2022-10-10 04:20:00
5198,,,,,5198,,,,,True,2022-10-10 04:40:00
5199,,,,,5199,,,,,True,2022-10-10 05:00:00
5200,,,,,5200,,,,,True,2022-10-10 05:20:00
5201,,,,,5201,,,,,True,2022-10-10 05:40:00
5202,,,,,5202,,,,,True,2022-10-10 06:00:00
5203,,,,,5203,,,,,True,2022-10-10 06:20:00
5204,,,,,5204,,,,,True,2022-10-10 06:40:00
5205,311.2002677331626,310.5004744944712,310.0816004620034,309.01317441247517,5205,2022-10-10 07:00:00,10.0,7.0,,True,2022-10-10 07:00:00
5206,300.8987646577206,300.8424516503262,300.5490925996339,298.7976458208312,5206,2022-10-10 07:20:00,10.0,7.0,,True,2022-10-10 07:20:00
5207,295.6783561974904,295.9681956758908,295.6153644113563,293.4861539674006,5207,2022-10-10 07:40:00,10.0,7.0,,True,2022-10-10 07:40:00
5208,288.69561914818337,289.0015625156463,288.36269857661614,286.1306452142059,5208,2022-10-10 08:00:00,10.0,8.0,,True,2022-10-10 08:00:00
5209,297.90448164594693,297.87017443211636,297.45253323365773,295.5466372952151,5209,2022-10-10 08:20:00,10.0,8.0,,True,2022-10-10 08:20:00
5210,295.7806291496232,295.88236251443516,295.4229502472598,293.62427888296213,5210,2022-10-10 08:40:00,10.0,8.0,,True,2022-10-10 08:40:00
5211,287.41066982891283,287.69808367327255,286.7051332491792,284.5070859545,5211,2022-10-10 09:00:00,10.0,9.0,,True,2022-10-10 09:00:00
5212,281.51405555597984,281.6365939094892,280.2450290135881,278.09772901034137,5212,2022-10-10 09:20:00,10.0,9.0,,True,2022-10-10 09:20:00
5213,274.01462713437775,274.43903477151855,273.50131665174484,271.45885448245554,5213,2022-10-10 09:40:00,10.0,9.0,,True,2022-10-10 09:40:00
5214,278.6877708268913,278.92740302919975,277.94951832082825,276.21369088937206,5214,2022-10-10 10:00:00,10.0,10.0,,True,2022-10-10 10:00:00
5215,262.778532182279,263.33901913630416,262.5914118774117,259.9804526060206,5215,2022-10-10 10:20:00,10.0,10.0,,False,2022-10-10 10:20:00
5216,253.3950359773601,254.13087703144112,253.1726317756665,250.29556498206097,5216,2022-10-10 10:40:00,10.0,10.0,,False,2022-10-10 10:40:00
5217,249.75062097052157,250.39707591278463,249.42050157219836,246.22753920316518,5217,2022-10-10 11:00:00,10.0,11.0,,False,2022-10-10 11:00:00
5218,247.27237942976524,248.09804528948956,247.54631815143347,244.33852715727153,5218,2022-10-10 11:20:00,10.0,11.0,,False,2022-10-10 11:20:00
5219,248.5434041154843,249.37943543065026,248.55357156247615,245.4527839038621,5219,2022-10-10 11:40:00,10.0,11.0,,False,2022-10-10 11:40:00
5220,248.68977470897445,249.48644083053017,248.662364878671,245.57536148765018,5220,2022-10-10 12:00:00,10.0,12.0,,False,2022-10-10 12:00:00
5221,249.246990558621,249.84671051582822,248.85773308743703,245.67283383734815,5221,2022-10-10 12:20:00,10.0,12.0,,False,2022-10-10 12:20:00
5222,254.07291813318608,254.81608097488322,253.74252855011358,251.0277148813433,5222,2022-10-10 12:40:00,10.0,12.0,,False,2022-10-10 12:40:00
5223,247.66488170215007,248.4483837104294,247.45703703558354,244.31172040233434,5223,2022-10-10 13:00:00,10.0,13.0,,False,2022-10-10 13:00:00
