,z0_s1,z0_s2,z0_s3,z0_s4
339,,0.0005551114988406851,0.0005579222448034857,0.0005874957706927135
340,,0.0006293281362077821,0.0009628895494915864,0.001126051424335244
341,,0.0010185458586073224,0.0014326227036820143,0.0018185250076610097
342,,0.000352613228259752,0.000396515957505701,0.0006500456846198371
343,,0.0006753872112035329,0.0008380618251344325,0.0006090198547841232
344,,0.0006365990619952227,0.0006663590292520637,0.0011395403467418248
345,,0.00019490711615376458,0.00017203197151761352,0.00025378427024800904
346,,8.53956838832899e-05,3.9902032214369774e-05,2.91574871507082e-05
347,,0.00017560944414946722,0.00031556536782349315,0.0005916459343706782
348,,7.60021021215426e-05,8.233836042756981e-05,0.00010474699147367999
349,,0.0002063477017538973,0.00042688537859466506,0.00037991914099342683
350,,0.0001404600799356073,0.00018088097655659757,0.0003326836727573489
351,,0.0001386243519220983,0.00021500923871048275,0.00036547540926964604
352,,0.00012428878272855793,0.00016639255986349813,0.0002726186622333348
353,,8.172871833860019e-05,0.00012037625527397798,0.00018277863837682317
354,,0.00017497334478434122,0.00014206460246883308,0.0003660236751516194
355,,4.735900608736625e-05,9.98569015995023e-05,0.0003817933986319493
356,,0.00016714476422027735,0.00012137283184364457,0.00027258679911520647
357,,0.000294356714038236,0.0003204596841777978,0.0005419519067761114
358,,0.0002549490577762864,0.00030643510288848986,0.0003479762855182583
359,,0.00015662828477805465,0.00023328828012582069,0.0003063764165970424
360,,0.00039676924429524744,0.0004569099905816328,0.0006484150836912637
361,,0.00015638676522821825,0.00021180552340712078,0.00020687098713454064
362,,0.00027515865954463734,0.0004093433700845414,0.000561582661570559
363,,0.00018007127053957533,0.000263267112632642,0.00042368978333016965
364,,0.000725551238998726,0.0005116510645586405,0.00039839263198545823
365,,0.00018136542286411556,0.0002832475680845551,0.0005006166856802847
366,,0.0003806828680990918,0.0005753975595196759,0.0005283130903389176
367,,0.00020829936580543502,0.00036578973747736833,0.00035116111296425574
368,,7.96083538363704e-05,4.893191112022519e-05,7.334970508245297e-05
369,,0.00010542124232065983,0.0001531726063856606,0.00013402073013554533
370,,3.1114712693073394e-05,2.8769628137791393e-05,2.9323415362778603e-05
371,,5.146516177893034e-05,7.359851703504363e-05,8.693884253227886e-05
372,,0.00020306963170954565,0.00012705936718916604,0.0001459471352841133
373,,0.0002061476452640155,0.00013722519926430478,0.00017652275577220174
374,,0.0002014873227668135,0.0002696602831562351,0.00042052939139889187
375,,0.00011025140631091057,6.893348148465474e-05,4.365727568028578e-05
376,,4.401795614982987e-05,3.5044718354404314e-05,4.9532980694938756e-05
377,,5.396046650119215e-05,5.8700266142671294e-05,7.723221068624668e-05
378,,0.00014306519727907594,0.00016819698338874813,0.00019671227550513486
379,,0.0003273155944950831,0.00013480273069979595,0.00016969599309420193
380,,0.00042342499240751184,0.0001764981080000419,0.00010549623061525166
381,,0.0003859637248503347,0.0004452407281662415,0.0004448816422696265
382,,0.0008173877425302914,0.0009396926671974633,0.00048803683686225594
383,,0.0001908702454537845,0.0004107412331987974,0.0003291421253403671
384,,0.0004754596989336182,0.00020780596019427067,0.0013897094173884736
385,,1.3439456892825605e-05,0.00016785084150127205,0.0004541233047717049
386,,0.00014822322315151195,0.00018120968048244957,0.0010302954714879664
387,,0.00038477867002256836,0.00048810101739853114,0.0009556828137575944
388,,0.00010705869071136249,0.00012060739720816853,0.0006284316086492731
389,,0.00014063749912815413,0.00011335372761301098,0.0005230484977233844
390,,0.0001196507346100244,5.581568350219452e-05,0.0002510636257096696
391,,4.536244510030701e-05,6.950207090284157e-05,2.8722368242108536e-05
392,,0.00039139744761508457,0.00037130052458377987,0.0003951393324884495
393,,0.00011413439767032804,0.00013970232110384998,0.0002498962352124563
394,,0.00016366174978252839,5.618664695597776e-05,4.192003107975007e-05
395,,8.715991124163507e-05,6.84811065870223e-05,3.863979088340466e-05
396,,0.00010641182651509712,4.2289762921332955e-05,0.001005446007721342
397,,0.0002415786653227848,0.00033534333145892605,0.0003051552902562985
398,,0.0001518171099261791,9.789853148513822e-05,6.183318983664376e-05
399,,0.0014076091306838789,0.0004047367474902035,0.0013782089093480928
400,,8.299999383427483e-05,0.00018367180812649842,0.0008122691694934213
401,,0.0003145144054690396,0.0006075242374443247,0.007415154618213119
402,,0.0005126070829759132,1.0241328499318785e-05,1.9604264015049215e-07
403,,0.0006140353271404278,3.123087548963649e-05,4.152040490466134e-05
404,,0.0008035947648295044,0.0003132234783916896,4.2722381836241135e-05
405,,4.2323712753136854e-05,3.269206438003341e-06,0.002386592444708595
406,,0.0017168866394382063,0.00013552350616967564,0.0020882651136822786
407,,4.812234257740445e-05,3.9003947366592454e-05,4.731924713766007e-05
408,,7.033951204530238e-07,2.1341794600305607e-07,1.0992044167700179e-06
409,,0.0002751047255545463,0.00044798329936159763,2.6321895147418105e-05
410,,6.419424423139378e-06,2.498578656552382e-06,6.80151187949864e-06
411,,4.699675020871805e-08,1.5484289291167957e-08,0.00013405181356939048
412,,7.817185106983902e-09,1.9193855216324813e-09,6.257391885202778e-05
413,,2.2791466143379476e-08,4.806689316695161e-05,3.408701007773697e-05
414,,1.8749551281408808e-08,1.909963275895027e-05,2.6187416165974e-05
415,,2.625950634813413e-05,4.468062249210024e-05,7.810589168643773e-05
416,,4.6115908977838035e-05,2.1700682803270222e-05,3.275612667987317e-05
417,,1.1408629446779376e-06,2.295493416487372e-06,5.528812313786218e-06
418,,3.814719638659642e-06,1.2469835017459639e-05,1.405607528065156e-06
419,,4.834560185133752e-06,1.1601525711241171e-05,7.078032330922812e-13
420,,1.901579963569754e-06,1.0189951961762962e-05,1.962781073461885e-06
421,,1.1070180473182345e-05,1.598459012569189e-05,2.2648959661146084e-08
422,,1.3508038014713234e-07,1.414593785939587e-11,3.337813927106554e-06
423,,2.5496957488731708e-05,3.8004290202637695e-05,6.762851630877226e-06
424,,,,
425,,,,
426,,,,
427,,,,
428,,,,
429,,1.0020015522899705e-05,6.421541733483194e-06,0.001153555284228247
430,,1.5649590656296055e-05,1.8335369105255813e-05,5.01628716327904e-05
431,,5.925252637684847e-05,0.0002232776263333914,0.0004226526674648298
432,,1.5181986595813947e-05,3.604506305935429e-05,0.00010396705569897771
433,,1.6351579570381881e-06,2.0744303604376357e-05,0.0006718434818665452
434,,3.527015338561015e-05,4.7675165816140576e-05,3.6233408041276234e-05
435,,8.253536744282275e-05,0.0004014123455877273,9.362792655566088e-05
436,,0.00040884818747463094,0.0024792676533119617,0.0012610805767457871
437,,0.00017284365100601345,0.0007085383900457492,0.00030410702473041007
438,,0.0008015160556127986,0.0016914026327069646,0.00806167883452465
439,,,,0.01051481017608433
440,,,,1.1083821083700114e-05
441,,,,
442,,0.0003574939592207605,0.000919633251432617,5.8244094246669215e-06
443,,0.00023803579471584364,0.0064584552913826134,0.0006804925423437735
444,,0.00014285370742355381,2.1047990406734364e-05,6.442465381642302e-05
445,,3.901581562763436e-09,4.912983618471294e-06,2.4843652585836886e-05
446,,,,
447,,1.2783813800864534e-09,0.00796465940492241,0.0010039339797744667
448,,,,5.091911575225121e-13
449,,1.0333345119868286e-06,0.00010786362417827773,6.470381297599546e-05
450,,5.4992187597829886e-06,0.0001460317654265244,3.3954146484515972e-06
451,,9.500835989226609e-06,0.00014858700609390307,0.0004088397304473699
452,,7.510184666240625e-06,0.0005247361324572631,0.00013732795833500583
453,,5.820916898501516e-05,9.144342044549992e-05,6.210275795526333e-05
454,,0.002923466577599787,0.04822741982532422,0.0008818703297988175
455,,0.023862439733594927,0.001438197881047687,0.0003847611990470016
456,,0.00198447391042157,0.005250242473585189,5.0580039466276e-05
457,2.825481707637955e-05,0.0006519555125700664,0.00035785311448440643,4.447953005120641e-05
458,9.76411195906916e-05,0.005746781853349358,0.00018012991329700186,1.1953205965052517e-06
459,7.396295189282877e-05,0.005361841339512373,2.679133717040872e-05,6.045833845115999e-06
460,9.663231388281222e-05,0.023701572038370304,0.00012505331933348004,2.8562128042858775e-05
461,2.9477211285038076e-05,0.08478558002007866,0.002385719650932197,4.088440302210929e-05
462,1.815880606484385e-05,0.004647162676393554,0.0011441584914887782,2.9310230824125483e-06
463,2.518888282324004e-06,0.006342726954938809,0.0004996088395293727,0.002314417190929353
464,1.6648463671536472e-06,0.0006025398807328214,0.0022336580620308704,0.0006830767883672172
465,2.4002667696464556e-05,3.9084243451494384e-05,8.650478660738804e-05,7.483895947200031e-05
466,3.714914378282761e-05,9.615553529414452e-06,7.707368517178337e-06,1.1798035176137176e-05
467,1.8746427720850572e-05,4.7289317683627384e-05,0.00019526895664441336,0.00029207399655213845
468,2.9372289262652462e-05,3.146116876713889e-05,3.470734242496585e-05,6.775494985992573e-05
469,4.936320118467147e-05,1.570596639817514e-05,2.5340639001218033e-05,5.3630749616984805e-05
470,9.926756322429702e-05,0.00010932000851363315,5.852765744621865e-05,3.787346316950849e-05
471,4.118655937227902e-05,4.3833898991402105e-05,2.8609812937223387e-05,2.1880361089470377e-05
472,5.8234029460468894e-05,4.294802118825693e-05,3.8712470397985746e-05,6.814982142407314e-05
473,0.00013938369877314073,0.00018762064313988092,0.00016781711210506767,9.33247711199016e-05
474,5.209848103979505e-05,3.880189798506493e-05,3.990478852799333e-05,0.00012967744337388716
475,7.339505093112112e-05,4.334268010144377e-05,3.58883684010284e-05,2.22458933473732e-06
476,0.0001280094533627289,6.466634972128776e-05,7.882218828497328e-05,5.672355893513922e-05
477,0.00013332244081839075,0.0001240187765519768,0.00013365430698269293,0.00010095560228343589
478,0.0001310694068156461,5.810177344830799e-05,8.445781996109893e-05,0.00018733890191045374
479,0.00014177198511991637,0.0001150002179699377,9.63434424988304e-05,0.00010132362690785806
480,7.909844244056465e-05,7.686079402856612e-05,4.6120966790598105e-05,3.470622631980794e-05
481,0.00010169806094484229,0.00018915612655336585,0.0002563311751079541,0.0001890612873677245
482,0.00021777083673980006,0.00022619688395193635,0.00021462858867282052,8.23271133710488e-05
483,0.000129617827189316,0.00012485495386943042,0.00016433621399087814,0.00013613848451593505
484,7.454130320910693e-05,0.00016226291082313627,0.00017844615376657504,9.164013985971845e-05
485,0.00020193129074585884,0.0003092113280197314,0.0003326690933616388,0.00020842021713512999
486,9.649374610140134e-05,9.395832800163068e-05,0.0001045893093972507,8.114521721241416e-05
487,0.0001247442088511329,0.00015146817601253802,0.00031287406785800864,0.00028184836292438804
488,0.00012398217846955876,7.705301306943263e-05,8.844966000991192e-05,7.372229480016751e-05
489,6.256385413508095e-05,3.203097918664719e-05,5.1629746778283813e-05,8.54153269711918e-05
490,5.078610212071226e-05,5.51395980405975e-05,6.619325174602574e-05,2.868407646312226e-05
491,6.190280020375358e-05,8.351655927312472e-05,0.0001188052557522469,5.2023886940982654e-05
492,5.990576624220842e-05,9.212013310815989e-05,0.00011161180122513576,2.352392021157065e-05
493,0.00012656882055776458,0.00012402297552079842,0.0002030924398149379,4.7209022444894435e-05
494,8.185892387786813e-05,0.00012904217581496713,0.00030816353870414626,0.0001684608509166408
495,0.00011110641094848413,8.38340273655075e-05,0.00012139796381722982,8.380883450408341e-05
496,6.748692866237879e-05,4.673683730062895e-05,3.7484388645178034e-05,3.797395389380143e-05
497,0.00011945735335017962,5.167400054990882e-05,7.961943278752556e-05,0.00012611317706534575
498,5.1872724049515453e-05,6.721270511297111e-05,0.00014572409121524832,0.0004830385394307376
499,7.200244214032037e-05,5.951663760613166e-05,3.484516593459754e-05,0.00010636872890900402
500,4.889729223819915e-05,4.2257690184263825e-05,6.530951269297719e-05,7.370283247230732e-05
501,3.978872229354372e-05,1.9558969632246238e-05,2.7863988531536776e-05,5.119913996535028e-05
502,2.2289427018233673e-05,8.004422793917928e-06,1.5032598636572892e-05,1.819109179020759e-05
503,2.091826532205903e-05,1.3054029175238601e-05,2.0871761023307117e-05,3.745205725825517e-05
504,2.8033668777062904e-05,1.186586490482612e-05,1.9443868291829865e-05,2.1801367892439037e-05
505,7.194621357856636e-05,1.213460440454568e-05,2.8930863103492928e-05,3.1015796919161344e-05
506,2.8607740232464703e-05,2.2382833162495416e-05,4.127835484731481e-05,5.3129110161837076e-05
507,5.0785853036713636e-05,1.6722640552407062e-05,1.9825451176777305e-05,2.88972523762394e-05
508,2.732895323549722e-05,1.252226572056051e-05,8.195505739672036e-06,3.068064252981762e-05
509,3.6226994289664445e-05,1.6450443445826974e-05,7.973208846168742e-06,2.5590769327591955e-05
510,4.2826650367687425e-05,3.117878692177544e-05,1.4845930875451582e-05,1.6420276019805846e-05
511,6.433782319746072e-05,0.00012717797348494944,0.00011261641314834834,0.0001504938324649196
512,6.414553596954479e-05,4.644363766945037e-05,3.068879374289487e-05,3.223423789410216e-05
513,2.0456232197016008e-05,1.5568837025339946e-05,9.911645108600464e-06,2.0131219738458126e-05
514,5.475080656217665e-05,5.1111690409982886e-05,6.752423486973857e-05,8.565529065411652e-05
515,6.843358232888199e-05,0.00021381016095993474,0.0001584206104875414,8.645986813794781e-05
516,3.8106101499097576e-05,2.5229678374042858e-05,2.7887325057239147e-05,5.630607250332279e-05
517,6.53575553268623e-05,6.380557183783139e-05,7.981706749181494e-05,9.472184381838998e-05
518,8.261937279174554e-05,0.00010279590624633626,4.419412870092457e-05,0.00012830134911618704
519,6.113619745883335e-05,4.439020086812281e-05,4.029653365585839e-05,5.99525360113738e-05
520,7.811363323932175e-05,8.171785989976687e-05,0.00011119452639463043,0.00022614676174542624
521,3.8597922863228114e-05,3.743604152717229e-05,5.8014751813939856e-05,7.931904709504129e-05
522,8.128987892000595e-05,3.532463980283994e-05,2.04052496953964e-05,1.3554209555030922e-05
523,0.00010654962700780417,6.0811741243929075e-05,0.000162354274122407,0.0002055200177690265
524,2.460225151322184e-05,1.2818490866751607e-05,1.8893720584029823e-05,3.772409430601076e-05
525,5.081764999063642e-05,1.0484454174177123e-05,7.30728671050124e-06,7.592526423720327e-06
526,2.1939758046100633e-05,1.8204602589770505e-05,2.1469236895376895e-05,2.996502456301112e-05
527,3.4133186709860355e-05,4.0801962074213926e-05,6.701908891835047e-05,2.882658159031277e-05
528,4.236684663782176e-07,0.00017123537858614824,5.628857516944727e-06,4.341928349966128e-08
529,8.93525105249254e-14,1.0174097800535242e-07,0.0010754070518165923,0.0033629155923462135
530,4.2902413718714286e-05,3.183523265995297e-05,0.0006163871207178372,0.003036884261975645
531,4.3730052350019295e-05,3.364061484850742e-05,0.03979648066275821,0.011101610294116347
532,2.7813819369850335e-12,3.7818678684261896e-05,9.284315573033412e-05,5.72629402392256e-05
533,5.739819898619003e-12,0.0011214799897648463,0.0007861056381036387,0.0070306177553661016
534,4.3698418931448596e-12,5.0689976069320463e-05,0.0003575674080565504,0.028867792674659415
535,0.00011220395403439898,1.6131227911920004e-05,2.561003139600303e-05,1.3899291048833843e-05
536,7.489160149781163e-05,2.775223917708299e-05,1.4291085018140283e-06,1.5731287762946724e-06
537,4.753033327240854e-05,5.6021614233411246e-06,6.885947813231826e-06,9.776827885677841e-06
538,6.004092803494352e-05,3.789541362320064e-05,2.019337004343893e-05,1.3152692053185263e-05
539,3.135989715004951e-05,4.4643700406229074e-05,7.646779780707636e-05,4.171621403569251e-06
540,6.946714672363108e-06,2.512160956177834e-05,4.698646692679463e-05,1.6604948856580107e-07
541,2.6143354026034468e-05,5.4928078889607446e-05,5.0082163309809285e-05,2.550180008644976e-05
542,0.0008231666373107603,1.4484223635203086e-05,0.0005782643213025514,9.70516673237158e-05
543,6.294143952826623e-05,8.976764506531766e-06,0.00014091713502133827,3.573286697056845e-06
544,7.13003482317072e-05,6.780010067458631e-05,0.000391187875976767,0.00011280952466210236
545,9.910400148330698e-06,3.894271705342206e-06,0.0006095249530244063,1.6203251671489229e-06
