,zL_I_dc,zL_II_dc,zL_III_dc,zL_1_dc,zL_2_dc,zL_3_dc,zL_4_dc
7665,-0.10394015278718842,-0.305904617887251,-0.3686126249739329,-0.06340467539669971,-0.09258423693051228,-0.0986611368458782,-0.06996153847672623
7666,-0.06799744537719844,-0.12412303811713409,-0.13829779795073396,-0.05881494711768031,-0.03750941163031892,-0.0362431971856522,-0.024671383085966374
7667,-0.0837287323864042,-0.1711576430143913,-0.1746713434126907,-0.053681229017923965,-0.0531158551405634,-0.04607842071818142,-0.029811178689745747
7668,-0.08208434394045988,-0.11355815295594854,-0.1286964863426,-0.04783425094019925,-0.049546980512847706,-0.02294715049188401,-0.02929365248748213
7669,-0.06711982747752326,-0.12246596869142273,-0.13932801266851147,-0.04794527960311508,-0.03219552105954514,-0.03482055701224133,-0.022998882643128944
7670,-0.08325229988533386,-0.14455790027226242,-0.1870478713184041,-0.06014533838329865,-0.041092720572770795,-0.039809046522682544,-0.03653582306767488
7671,-0.16368283636301578,-0.30200163583391637,11.59541866310796,-0.08787342618964256,-0.11017620346214387,-0.07273713514085992,0.06867745371551504
7672,-0.1695835443345709,-0.2977163397084622,-0.40808865242697495,-0.10257876131339748,-0.10197091455997685,-0.07804696468272722,-0.10343568226397386
7673,-0.07140447553396988,-0.07327970120450532,-0.09345673401220064,-0.07058740720405816,-0.032665909848550785,-0.01761287716849105,-0.02759589640469261
7674,-0.10900565095425158,-0.12924020259456453,-0.11473799883089947,-0.0693805068827275,-0.07494884210979495,-0.029589651102954716,-0.02605560452806659
7675,-0.09644495379939966,-0.31944704768159937,-0.40908401623931484,-0.06682867277885224,-0.06238132283210043,-0.374057688160428,-0.058335943471239014
7676,-0.08210936704703693,-0.0716021264144822,-0.09830951423045643,-0.06686727547516039,-0.051254856037915165,-0.016635056554813236,-0.05339413833526703
7677,-0.041306881183878374,-0.10393814311491156,-0.1997971192901805,-0.031062333574118615,-0.030974304246495717,-0.05065249205663121,-0.05838432755782363
7678,-0.18583074398186494,-0.08993060390512769,-0.12408579691282057,-0.11843684430378779,-0.1909588121806158,-0.01905675407883482,-0.21814188344702604
7679,-0.27812694637949636,-0.3610685058853984,-0.39026721233683986,-0.26039691269159176,-0.20746311532327355,-0.11169516001840644,-0.11792231772282065
7680,-0.0942253864406535,-0.22727996220380522,-0.3691088034388163,-0.06771409918631789,-0.09493424695910388,-0.08891189262997257,-0.1403005261210666
7681,-0.049385563626415996,-0.10328839393795318,-0.13655056009371852,-0.038409128254040664,-0.04984048067516816,-0.03803713168258598,-0.045661009968749854
7682,-0.04035011462200145,-0.10232747381478005,-0.17334427668766297,-0.032680756698978804,-0.03932645760295252,-0.04639213439287085,-0.05999348209051376
7683,-0.03271478263387239,-0.08983056484072241,-0.18673502569883413,-0.02821791373182508,-0.03038773756650462,-0.04873746197913908,-0.066745851491985
7684,-0.03720447930440322,-0.07887396468201852,-0.11092145620452802,-0.03033912291479742,-0.037536148023536685,-0.029042017199226347,-0.03887099677416729
7685,-0.03480823527056549,-0.08686774110861377,-0.11683650468020537,-0.027234071741653588,-0.03793569481058586,-0.03416826524311761,-0.03546008291532058
7686,-0.029760443526839316,-0.061635700519396104,-0.08991959917476408,-0.026086129123659853,-0.028224109086772215,-0.022906850270928557,-0.03142259915187874
7687,-0.026329935932876917,-0.05921398684024862,-0.07910866598492473,-0.0226412649381388,-0.02754614309492292,-0.02249717113342151,-0.024985052790534184
7688,-0.03059623558884842,-0.07589886978523534,-0.10921924212187031,-0.026003318462131157,-0.034636684827549676,-0.03015367264785831,-0.036690002647068704
7689,-0.023197890171768647,-0.06408436055342157,-0.10392739242445267,-0.020285211150138253,-0.02653311936980054,-0.027642877882744887,-0.035683339631190934
7690,-0.024664951629500942,-0.05719550018136204,-0.08226669129261556,-0.02394366041878358,-0.028618674259797576,-0.022625380686368674,-0.029687638981660186
7691,-0.030324761278070333,-0.0949459606320626,-0.17341654396659062,-0.027456645219450553,-0.041731500857705245,-0.04325416692187223,-0.07395420984005027
7692,-0.030579240771674888,-0.08439406501274123,-0.13897656735168903,-0.030785135855244748,-0.040647350184162344,-0.036948876997139835,-0.056368141519297976
7693,-0.022027881228670745,-0.05544199238577767,-0.0779112465676887,-0.023091720078982646,-0.03042699581311134,-0.022419045129904128,-0.028982665989555588
7694,-0.02077296458492009,-0.05447216450097164,-0.08012693936645439,-0.023341510725494875,-0.029682514523982125,-0.02369616478347151,-0.031194321479858487
7695,-0.020440842666527986,-0.04911669277709276,-0.07415953432074675,-0.024903082693884276,-0.027840908923911344,-0.021000938261460645,-0.03102144335138323
7696,-0.019467678533628095,-0.05258506512790041,-0.08112500195013851,-0.024384775093496434,-0.024907915649723465,-0.025208677245102024,-0.02849149549284931
7697,-0.023764175279539976,-0.053300734581835034,-0.08164803060184724,-0.02851314437982427,-0.03144358656750571,-0.020955599467937767,-0.036553237227948086
7698,-0.029248602471930348,-0.08403336634633173,-0.1360771722188751,-0.02937703441744622,-0.03933866188007241,-0.03387873466833861,-0.05127193951683999
7699,-0.03374894172276394,-0.09583144377597966,-0.13679317206960243,-0.03322244929580734,-0.04425353392511149,-0.03820731995485273,-0.04328652923923778
7700,-0.03409020484778791,-0.10719100491529109,-0.15309638730404318,-0.0302771249034571,-0.04240985978276924,-0.04336839472041603,-0.04182874348593859
7701,-0.04390381758534354,-0.09721258366648311,-0.1502955613474799,-0.04280537971616571,-0.04269349692069435,-0.033313270748551026,-0.05136865699306171
7702,-0.053133316930096514,-0.10655970999203675,-0.13901828300953456,-0.046594558699825234,-0.04960473910699849,-0.03231071369166339,-0.04026394382761435
7703,-0.05076711590474699,-0.10714751024266048,-0.15876413999465464,-0.04152650906857613,-0.04377919721772248,-0.03298542368695628,-0.04887962272514334
7704,-0.06708653221409992,-0.13922480465811332,-0.20450690563861368,-0.046685881912057275,-0.06155630579309452,-0.03852519888001465,-0.06914264238806896
7705,-0.05644664764096412,-0.10397678400330738,-0.13280710684790878,-0.03918579403560302,-0.045110085529836266,-0.02732794940656774,-0.035992295154092774
7706,-0.048070589294550894,-0.09571141469270755,-0.13022961501292246,-0.031149889875674436,-0.03605022964543621,-0.02554321854893106,-0.0340901729876962
7707,-0.04146003897137102,-0.10933720923885916,-0.17105248219782399,-0.025398515960441147,-0.03045489327921986,-0.03713161780907223,-0.03838874261635709
7708,-0.05972315672756091,-0.1432412594518859,-0.23511907691189474,-0.034618992581065,-0.044114401918682766,-0.0425029016636661,-0.06510990705955501
7709,-0.05966455535250348,-0.12758543754703225,-0.18952715827494168,-0.03584095718243939,-0.0440941806644003,-0.036131613905160294,-0.05248497824861859
7710,-0.053541906410197605,-0.11972655056909699,-0.15907003266413022,-0.03202008339380184,-0.04187960694627007,-0.0356084389084408,-0.03890573212719044
7711,-0.06759679939435245,-0.14730927377545772,-0.2055603716878188,-0.03866455591896262,-0.05780046037905996,-0.04129448026303071,-0.06008925324795619
7712,-0.06212594573268438,-0.1278687320844026,-0.19524992255225723,-0.041710195519221324,-0.05048922509734184,-0.040648980156106795,-0.06537175611687539
7713,-0.05174471932481568,-0.11338409400032406,-0.17201312212556344,-0.034658022236212664,-0.042533591925976874,-0.037946119154298595,-0.05338009583580675
7714,-0.0720511420403616,-0.1902134528816132,-0.3144366789272597,-0.04726981390911621,-0.0670715199141722,-0.07366974978839956,-0.09942874887370255
7715,-0.06656112520573192,-0.16549852226444872,-0.2296133692319374,-0.04297510336036515,-0.06911444132650918,-0.058216470176909445,-0.0708940019399285
7716,-0.08067632227549573,-0.18007627316316552,-0.28016749389004997,-0.059032174939415975,-0.07094263110106559,-0.06691791464945135,-0.09375819919331164
7717,-0.09935515201055137,-0.2178690580876266,-0.37025508664068535,-0.0747447299016128,-0.09322130596505604,-0.08122606474845569,-0.15860757409664375
7718,-0.07148116865113921,-0.15086497414441966,-0.24010646056719948,-0.05451473552391261,-0.066956263224796,-0.05502324990110169,-0.09608527473463252
7719,-0.07910205410085752,-0.20523967709720894,-0.32858750542406884,-0.05719763113317464,-0.08381272913771412,-0.08381901268436617,-0.11684183200641321
7720,-0.11433859968719805,-0.24879557364091012,-0.3574231491763436,-0.08907598744036285,-0.10803200214980009,-0.09448322323078423,-0.1189363816873984
7721,-0.08855186211919354,-0.22351291583634766,-0.28609480212694155,-0.06704803214841629,-0.08746136760582353,-0.09270134372196626,-0.07608138243790466
7722,-0.1643617323896306,-0.3308243900475007,-0.41353507237393755,-0.16297903142335815,-0.13622271830060162,-0.1427596471917169,-0.11311637102830092
7723,-0.15385359955932829,-0.33347838556382947,-0.6465524533236866,-0.14169019864145896,-0.13729609294784012,-0.1424868181393241,-0.3136789232229311
7724,-0.19468721840072908,-0.4783008133691591,-0.894038975110307,-0.15187214296125803,-0.2078879873473726,-0.18707272706530004,-0.4555945411873717
7725,-0.04992237312350227,-0.18424677571383294,-0.3357212928472093,-0.03509838591599189,-0.06331169124467713,-0.09176904694465285,-0.10517772136258235
7726,-0.07711286587937383,-0.31749945865940504,-0.5614388808798397,-0.05223178013163899,-0.116479351022314,-0.1507477559407756,-0.18526813163862432
7727,-0.06333340680102861,-0.20929844591799313,-0.5216628906658479,-0.05808409684144761,-0.06248932212842745,-0.1404257868452218,-0.16948247702979025
7728,-0.08843082088959663,-0.18701386968320502,-0.21475748537340475,-0.07593684524406064,-0.09744752802583989,-0.0637357256327281,-0.0619025316529872
7729,-0.09209509078977342,-0.21349604969692854,-0.3300569583550752,-0.0832700759097557,-0.09171590651166227,-0.0792577316132864,-0.11243917796675983
7730,-0.09872336119214055,-0.24606857299234883,-0.33403291013535125,-0.08237523273945542,-0.11336699355249358,-0.0876625472364672,-0.10299595021770493
7731,-0.09374866597732166,-0.3500082910180069,-0.44016300602062997,-0.0683901098672599,-0.1313458195407331,-0.1459850822117835,-0.10548068304948616
7732,-0.06708308629903513,-0.20670025460395416,-0.3578451550339052,-0.05499664537599044,-0.07650527641214727,-0.08489940682755927,-0.11575245809019015
7733,-0.06070322397636079,-0.19488917358220068,-0.43446215810243655,-0.055751916862694026,-0.06416066153202245,-0.09886381910609836,-0.1587271560451961
7734,-0.05977891048446425,-0.21351786306438703,-0.44015128260806863,-0.04764464444629662,-0.07172698834093756,-0.09853847540513387,-0.15400279769658254
7735,-0.09557770226240038,-0.308540428364617,-0.6700516123178358,-0.07173418562094927,-0.11115945587592622,-0.11899206380094902,-0.3341881697406197
7736,-0.07412115253377717,-0.301858366985491,-1.0231214780606783,-0.054611272313764385,-0.08170624344515624,-0.16506425332503308,-0.6196591240541414
7737,-0.10103847936584015,-0.28557080274624586,-0.621234330874686,-0.07193021201955693,-0.10865870145185388,-0.09402699575689995,-0.43264062219811883
7738,-0.222014579601128,-0.9299552777843125,-0.9922428300648019,-0.1310742841170026,-0.3012442924930239,-0.3412580504378935,-0.18657198650425472
7739,-0.1773496811364921,-0.591387095576744,-1.3083612296576346,-0.10989109992492745,-0.19205409692317144,-0.20489259491191927,-0.6453727757259838
7740,-0.07240919661764511,-0.3255566487154548,-0.8317735142840813,-0.044656717650170506,-0.0730020079714757,-0.2052150979992509,-0.1872023190502995
7741,-0.04841667422696464,-0.19451908512281726,-0.6254655829604034,-0.02840618514494711,-0.048779270536115214,-0.09140650023909484,-0.36499345135501265
7742,-0.16692030463169533,-0.26558528977605356,-0.3198839998174193,-0.07765814386783038,-0.23842625484289265,-0.05098068190806439,-0.12650215052719557
7743,-0.14313146796723303,-0.3034613350321127,-0.37638207725627654,-0.09326265334730155,-0.10113124005452755,-0.08896894432250291,-0.08090665003795897
7744,-0.07934978809266555,-0.2694144787339825,-0.827415489527716,-0.054466193080588955,-0.05069677041159279,-0.24301665232352626,-0.15193756206453118
7745,-0.0827820023110697,-0.19372439380261422,-0.47658935094005644,-0.054664704093768605,-0.05347474980574016,-0.06980260778684544,-0.24421585621871236
7746,-0.10266566423491301,-0.3185963379299692,-0.6267416341701072,-0.04770184708766198,-0.10322553456151641,-0.09374642603636871,-0.2871937336010682
7747,-0.22049929605465815,-0.6378876583405702,-2.5609940056002496,-0.16209096582335858,-0.12481331468373234,-0.4957278762513945,-0.7181615418865095
7748,-0.0701801121696838,-0.22533038221101181,-0.7150511208432454,-0.04137110959040665,-0.049538751964465305,-0.12605086408287275,-0.24121977112512455
7749,-0.2062083495306084,-0.36071603303294886,-0.4236735986547043,-0.13687157546749956,-0.13627063806223152,-0.10307956280453494,-0.09926184377209965
7750,-0.08959373994281729,-0.1907579624355038,-0.3902607730139685,-0.05784141420294355,-0.06846827049996222,-0.06278742249963448,-0.22604818518389846
7751,-0.17038302524455246,-0.4343073238774424,-1.4026164560974845,-0.12792092734283372,-0.11648180435254693,-0.21617244216696446,-1.0389591447454245
7752,-0.19625245603019512,-0.5324973610118261,-1.4435932973171453,-0.12647187220638512,-0.1814786899428935,-0.21075463257660065,-2.292374823864406
7753,-0.16779897645953268,-0.6669184806213105,-0.8093346225343157,-0.11782955253893725,-0.1535957321673052,-0.7211096089907845,-0.13250689091280837
7754,-1.1628119957251777,-0.7002034201874345,-0.5683190575630909,-0.6280671985881839,-1.970696292000996,-0.14517458860183907,-0.17662900867049286
7755,-0.4187687630813925,-0.6986431483493815,-1.235831795190361,-0.29903127053371154,-0.4416386753261535,-0.2008732701081988,-1.4657319481445767
7756,-0.19011746534305202,-0.3812666512275796,-0.5481016391018557,-0.16724857573829902,-0.1712714923495551,-0.1420173817349014,-0.18560710648040937
7757,-0.12159890806885015,-0.26160076996082027,-0.3529797641674843,-0.11682256579958823,-0.1075450295175313,-0.11068824732727801,-0.10142251092740955
7758,-0.1285446268290834,-0.2875274410865521,-0.9862365509993749,-0.19081175413068427,-0.08881051478927338,-0.19236136794853964,-0.6712465145324399
7759,-0.10738291213864616,-0.24468613321683932,-0.3734823447029232,-0.0988736112013678,-0.10862705722341996,-0.10043430349449099,-0.1316798013792745
7760,-0.12903160912843079,-0.40346678412941034,-0.7237816213659449,-0.12123648113967278,-0.12749116027356308,-0.2585313988001652,-0.18964040050703612
7761,-0.14208312279924412,-0.34177385274562194,-0.584108125028778,-0.13401722021914772,-0.14472428044424102,-0.14712028038865457,-0.22458240342319646
