,index_arr,date_time,temp_therm1,temp_therm2,temp_therm3,temp_therm4,temp_therm5,temp_therm6,temp_therm7,temp_therm8,temp_therm9,temp_therm10,temp_therm11,temp_therm12,z_therm1
1036,1290599.5,2022-04-29 09:29:59.500,9.918307529416667,9.9238789195,9.9186392355,9.92263354675,9.918719607749999,9.919503977,9.920332714666667,9.9153429775,9.91455582325,9.915185092666666,9.91365881675,9.911938444583335,5.128
1037,1291799.5,2022-04-29 09:49:59.500,9.932364847166667,9.939502329416667,9.932887370333333,9.938207756833334,9.93396706875,9.934064322916667,9.934429926,9.929254171166667,9.927817146916667,9.928676154916667,9.926622127416667,9.924478565,5.0025
1038,1292999.5,2022-04-29 10:09:59.500,9.943663838666666,9.95227786375,9.943889201916667,9.950300537166667,9.945750429083335,9.945123878666667,9.9451288965,9.939524786916666,9.937819520583332,9.939607397416667,9.9370920025,9.9355690575,4.8815
1039,1294199.5,2022-04-29 10:29:59.500,9.955953154083334,9.966151928750001,9.95641512025,9.963532245833333,9.958696320166666,9.957652497249999,9.957392244583332,9.95241831025,9.950326046333332,9.952018656416667,9.948518744916667,9.945998838916667,4.777
1040,1295399.5,2022-04-29 10:49:59.500,9.965400539333332,9.977044290833334,9.966068373083333,9.974039512916667,9.96931359725,9.96780015625,9.9674679375,9.962408629166667,9.959451212833333,9.961783674500001,9.957655666666666,9.95577406,4.7445
1041,1296599.5,2022-04-29 11:09:59.500,9.9753528145,9.988369949333334,9.976622504166667,9.983832751083334,9.978165998333333,9.976055715333333,9.974096487833334,9.96863879375,9.964982587916667,9.967465927666668,9.962853120416666,9.96217403775,4.6685
1042,1297799.5,2022-04-29 11:29:59.500,9.997840778833334,10.012551067833334,10.000224037166666,10.007726634583333,10.00096693425,9.997720478,9.993818485833334,9.988394173,9.983111995666667,9.98580270775,9.980974015416667,9.978018192,4.561
1043,1298999.5,2022-04-29 11:49:59.500,10.02970640625,10.043980145333334,10.032999723333335,10.03917753725,10.032235293833335,10.029081555583332,10.023971801333333,10.019418233583332,10.013533586416667,10.015766977,10.009190046833334,10.003849824333333,4.5415
1044,1300199.5,2022-04-29 12:09:59.500,10.067416633916666,10.081046300666667,10.069557566833334,10.073981161416667,10.067387798,10.064815498083334,10.058635688416667,10.053123193666666,10.045132758666666,10.046343293,10.037258890916668,10.031140610833333,4.442
1045,1301399.5,2022-04-29 12:29:59.500,10.115494652666666,10.12855883325,10.118666248833334,10.123429561333333,10.116547770583333,10.11278021225,10.105148113333334,10.099160769166666,10.090186141750001,10.089468701333333,10.078588201166667,10.068177057,4.3845
1046,1302599.5,2022-04-29 12:49:59.500,10.12980281975,10.142350879666667,10.133188561416667,10.134710211083334,10.127145632333333,10.122878329499999,10.115668021333333,10.108889189583333,10.098907650333334,10.094719401499999,10.082679470666667,10.068692634083334,4.432
1047,1303799.5,2022-04-29 13:09:59.500,10.149860160416667,10.159336043416667,10.153999450416666,10.156411490416668,10.1520837835,10.150696461416667,10.143423179166666,10.1355778505,10.12622612875,10.12405969275,10.11314113975,10.08810071575,4.4110000000000005
1048,1304999.5,2022-04-29 13:29:59.500,10.180787685666665,10.18586153925,10.179626707166667,10.17964413025,10.173332570833333,10.171120461000001,10.163675432583334,10.157197283666665,10.14599901875,10.142641208666667,10.132046742083332,10.107855729083333,4.4215
1049,1306199.5,2022-04-29 13:49:59.500,10.224282642333332,10.22949110325,10.2240580505,10.224410731666667,10.21668163525,10.21583996925,10.210514997333332,10.203224141166666,10.194168519,10.1941238425,10.180083054499999,10.164499808666665,4.408
1050,1307399.5,2022-04-29 14:09:59.500,10.217592423416667,10.2262348565,10.221676870749999,10.2230923255,10.217704933250001,10.214529101833334,10.206258684416666,10.202909413833332,10.196266128583334,10.19779201875,10.183855479750001,10.152971262083334,4.4525
1051,1308599.5,2022-04-29 14:29:59.500,10.274548273583333,10.283278582833333,10.275155325666667,10.274963992166667,10.264856061,10.262579649416667,10.2497092235,10.239275519333335,10.230300304416666,10.225261390583334,10.204142607166666,10.1574963625,4.4705
1052,1309799.5,2022-04-29 14:49:59.500,10.286786192500001,10.294763995250001,10.288862813333333,10.289478204833333,10.281596908083333,10.275504772583334,10.260656630333333,10.2407253455,10.227838853583334,10.217674062416666,10.199110018916667,10.165351597666666,4.5200000000000005
1053,1310999.5,2022-04-29 15:09:59.500,10.304454650333334,10.310042297083333,10.303338093333334,10.302884200583334,10.29237416225,10.282889652249999,10.26875414575,10.257379571416667,10.242742040416667,10.227261927083333,10.205941746166667,10.163706339916667,4.55
1054,1312199.5,2022-04-29 15:29:59.500,10.304299192,10.3088673735,10.303543273499999,10.303937989416665,10.298223862333332,10.292218901833333,10.2847062005,10.2742822795,10.262908241916666,10.253784716166667,10.22813790925,10.171272764666666,4.588
1055,1313399.5,2022-04-29 15:49:59.500,10.305618773833332,10.308912897416667,10.304385141500001,10.3026583925,10.298136150583334,10.296049649666667,10.291648586166666,10.281672166666667,10.272046595416667,10.258880294916667,10.239258803583333,10.191578179416666,4.6645
1056,1314599.5,2022-04-29 16:09:59.500,10.298526221416667,10.300505945083334,10.295298806583334,10.294275564,10.286573902916667,10.283261348833333,10.275735401666667,10.260774286750001,10.25011499425,10.236557071916666,10.217825025666667,10.187900699583333,4.7235
1057,1315799.5,2022-04-29 16:29:59.500,10.269056376166667,10.27153322675,10.266096064333333,10.262907137000001,10.255577466166667,10.250216480416666,10.242278454000001,10.227825965083333,10.216055743166667,10.20411491425,10.185003386,10.15921974675,4.8165000000000004
1058,1316999.5,2022-04-29 16:49:59.500,10.205596143416667,10.207207950416667,10.20174483275,10.1979853915,10.187570389166668,10.182327688833334,10.175603332249999,10.16293771225,10.15553352225,10.14749073025,10.140855443333333,10.131493321916667,4.9174999999999995
1059,1318199.5,2022-04-29 17:09:59.500,10.145393884833334,10.14960975,10.146979717916667,10.148833367416668,10.146131746416666,10.148112457583334,10.1486451535,10.144297420583333,10.143835026666666,10.14243848675,10.136581028833332,10.106111754833334,5.053
1060,1319399.5,2022-04-29 17:29:59.500,10.15248163125,10.156661501250001,10.15414580925,10.15635607575,10.153600377416666,10.15566043975,10.15642766725,10.151761987916666,10.1508710595,10.149889136,10.14455453875,10.122533280333334,5.1225000000000005
1061,1320599.5,2022-04-29 17:49:59.500,10.14645526,10.15067290575,10.147967650583334,10.150121242333332,10.147099212916668,10.148726187000001,10.149125690916668,10.14350024875,10.140820821666667,10.135996414833333,10.12507763725,10.103430928833333,5.2625
1062,1321799.5,2022-04-29 18:09:59.500,10.140303456666667,10.144287063833334,10.14158163425,10.143707171833332,10.140391797666666,10.1416203525,10.140940125083333,10.1335342965,10.129289383583334,10.122537422333334,10.109052617416667,10.083296990833334,5.406
1063,1322999.5,2022-04-29 18:29:59.500,10.105451290416665,10.108841935166668,10.105115064833333,10.103739836833334,10.09598342275,10.090820486583333,10.085290596250001,10.073744615166667,10.06577567275,10.056794977583333,10.04500586475,10.026318743666668,5.514
1064,1324199.5,2022-04-29 18:49:59.500,10.10692908575,10.111799155,10.109757393833334,10.11225070275,10.109667059916665,10.111580976,10.113089836333334,10.108819432916667,10.108358522666668,10.107479357583333,10.102199155833334,10.06049679075,5.626
1065,1325399.5,2022-04-29 19:09:59.500,10.128888709666667,10.132957684416667,10.130239752083334,10.132523337333334,10.129579432083332,10.131327614666667,10.132142347416668,10.127830829166665,10.127504569416667,10.12574122575,10.115943162499999,10.062978349833333,5.6915
1066,1326599.5,2022-04-29 19:29:59.500,10.1339047885,10.137948616083333,10.13564842,10.137846327333333,10.134955865916666,10.136506792583333,10.137610453166667,10.132809774750001,10.13230896375,10.131506757916666,10.1278822345,10.08746969075,5.761
1067,1327799.5,2022-04-29 19:49:59.500,10.138850753333333,10.143405111333333,10.1401081345,10.142050573,10.138739590083334,10.140199728916667,10.140563727666667,10.135154291833334,10.134041943249999,10.130148587666666,10.116788808333334,10.000332796583333,5.7885
1068,1328999.5,2022-04-29 20:09:59.500,10.133182771416667,10.139098693916667,10.1378454335,10.140508856416666,10.137629103166667,10.13933080275,10.13951686125,10.133657863916666,10.131154687916666,10.127183586916667,10.11555294775,10.00609574225,5.7855
1069,1330199.5,2022-04-29 20:29:59.500,10.127435501666668,10.132860678333333,10.12973085,10.132345848749999,10.128949571,10.129822306916667,10.131257816666666,10.127011137333334,10.12669165175,10.124508090500001,10.115217982083333,9.996717679083334,5.7385
1070,1331399.5,2022-04-29 20:49:59.500,10.117244306083334,10.121271635749999,10.11838675525,10.120570204583334,10.117668284166665,10.120028767666666,10.120874964916668,10.115628684333332,10.11360864675,10.108321879083334,10.064620379583333,9.972193411083333,5.6945
1071,1332599.5,2022-04-29 21:09:59.500,10.102094011333334,10.107073418666667,10.104532143916668,10.10677286575,10.103871708666667,10.10594383975,10.107138054083332,10.102719230916668,10.101389869166667,10.092246420083335,10.019204665083333,9.949559526166667,5.6209999999999996
1072,1333799.5,2022-04-29 21:29:59.500,10.07714346325,10.082174678833333,10.080169263916668,10.083570236416667,10.08095332975,10.083311246,10.084958129666667,10.081105354083334,10.080717463083333,10.078496299833335,10.071532673,10.037729771166667,5.5375
1073,1334999.5,2022-04-29 21:49:59.500,10.062325187999999,10.067176866166665,10.064306048083335,10.06728492725,10.06488019625,10.066865814416666,10.068213150666667,10.064557704583335,10.064775587833333,10.065238083416666,10.063475096083334,10.051628315916668,5.4125
1074,1336199.5,2022-04-29 22:09:59.500,10.032741727333333,10.037638018500001,10.035247008916667,10.03799689225,10.035123084416666,10.037389394083334,10.038748501499999,10.034577154916667,10.034804897333334,10.0350153345,10.034190951083334,10.032061611916667,5.294
1075,1337399.5,2022-04-29 22:29:59.500,10.000754524833333,10.006199088083333,10.004948576083335,10.00821973925,10.006079846416666,10.008498298,10.010147486583334,10.006293178833333,10.006939625333333,10.00751834075,10.007529447583334,10.007731938916667,5.1865
1076,1338599.5,2022-04-29 22:49:59.500,10.005616424833333,10.010990888583333,10.008502997166667,10.01154869825,10.009402153083334,10.0121455895,10.013741456750001,10.0102267035,10.010460764916667,10.010591294,10.009745425750001,10.007415971416668,5.0705
1077,1339799.5,2022-04-29 23:09:59.500,10.02551504625,10.03136499425,10.029554827250001,10.033605998666667,10.0317948915,10.034294686333332,10.0360006455,10.032021185166666,10.032241753083333,10.032120656166667,10.03060108225,10.023638095166666,4.9625
1078,1340999.5,2022-04-29 23:29:59.500,10.024093037750001,10.030199491,10.028274648666667,10.03128783425,10.029365180583333,10.031395789083334,10.033084846833333,10.029213792,10.030109268583333,10.03099731575,10.029755713333333,10.023025580583333,4.854
1079,1342199.5,2022-04-29 23:49:59.500,10.0426746345,10.047500129666668,10.04594190525,10.0495663825,10.048000376833334,10.051270742083334,10.053419052083333,10.049881847416668,10.050300173916666,10.050170297,10.047618558583334,10.037186068416666,4.749
1080,1343399.5,2022-04-30 00:09:59.500,10.067891280416667,10.07360573075,10.071859544583333,10.075724926916667,10.073762031666666,10.076664898166667,10.079632822499999,10.077772337333334,10.080891467916667,10.081996747833333,10.0740005605,10.049435205166667,4.679
1081,1344599.5,2022-04-30 00:29:59.500,10.073264129750001,10.079238266916667,10.076907782,10.080431480083332,10.0783059185,10.080881927,10.082589602166665,10.080286651,10.083248235416667,10.084651796916667,10.07302649775,10.046156817416666,4.6025
1082,1345799.5,2022-04-30 00:49:59.500,10.070934513333333,10.076137506250001,10.074976330916668,10.078915091583333,10.077730235,10.0808130855,10.084867422416668,10.084057879583334,10.085208964583334,10.07825368375,10.060479961166667,10.039289820083333,4.551
1083,1346999.5,2022-04-30 01:09:59.500,10.068288850833333,10.074517275,10.073267638333334,10.076275014,10.073927095666667,10.077319282833333,10.079560430166666,10.076885452833334,10.081475455666666,10.082555937583333,10.062777014166667,10.033597943916668,4.505
1084,1348199.5,2022-04-30 01:29:59.500,10.06461872425,10.07032880825,10.069028580166668,10.0721353925,10.070759754416667,10.073830612,10.077005621666666,10.079327669583332,10.085014821166666,10.078522295083333,10.05277501925,10.025441647916667,4.486
1085,1349399.5,2022-04-30 01:49:59.500,10.06053478975,10.0660896325,10.06544876525,10.069144459333334,10.06753216525,10.072428046,10.076229321249999,10.076320025666668,10.0821384735,10.077966605416666,10.057887750083333,10.0279392415,4.479
1086,1350599.5,2022-04-30 02:09:59.500,10.051827758416666,10.056765406833334,10.054611225083333,10.0577706705,10.055883348166667,10.058525170666666,10.060812366,10.058430798666667,10.06198347925,10.073736544916667,10.0765377835,10.033010837,4.473
1087,1351799.5,2022-04-30 02:29:59.500,10.046533345416666,10.052599945666666,10.050802447999999,10.052871979666667,10.051399400583334,10.055400737,10.059095927416667,10.059197011666667,10.068760881916667,10.081233585749999,10.0747429905,10.027757214333333,4.461
1088,1352999.5,2022-04-30 02:49:59.500,10.035615452333333,10.042095709916666,10.041312955333332,10.045432380000001,10.043910127916666,10.04701003075,10.050874702416666,10.053084085333333,10.06247621925,10.080278168833333,10.08026276575,10.02553988525,4.4935
1089,1354199.5,2022-04-30 03:09:59.500,10.02400730225,10.029875627500001,10.0288028475,10.030591907416666,10.02888780625,10.033735049666667,10.036528519916667,10.035897059166667,10.042478447833334,10.057259566333334,10.07792262375,10.040679684,4.4865
1090,1355399.5,2022-04-30 03:29:59.500,10.014610004,10.020354344916667,10.019238055333334,10.023272180416667,10.024091146666667,10.03052339,10.037905160833335,10.043760392416665,10.063495162916666,10.075088110916665,10.05052017825,10.006334453166666,4.524
1091,1356599.5,2022-04-30 03:49:59.500,9.99900293775,10.005151545833334,10.003847949916667,10.00576667025,10.002674890583334,10.005269862583333,10.007709165583332,10.007383507666667,10.012377798666666,10.021673812666666,10.0366503855,10.050648269166667,4.551
1092,1357799.5,2022-04-30 04:09:59.500,9.9898803355,9.996573609916666,9.994308285833334,9.998863712583335,9.998596163916666,10.002145132083333,10.005471976166668,10.00267926075,10.005442868,10.009588666416667,10.026818288333335,10.046089714083333,4.57
1093,1358999.5,2022-04-30 04:29:59.500,9.98299418825,9.988551762166667,9.988483439333333,9.991486287083333,9.988837843166666,9.9918016225,9.993651903166667,9.990064728083333,9.990469322583333,9.992022313583334,9.997929085083333,10.030508859333333,4.612
1094,1360199.5,2022-04-30 04:49:59.500,9.977515610416667,9.982991396416667,9.981897714916666,9.984471484583334,9.981876773416667,9.984555361083334,9.986908299916665,9.98452244275,9.985393675166666,9.987288436083332,9.99011840575,10.001738155,4.6565
1095,1361399.5,2022-04-30 05:09:59.500,9.969405937083334,9.974874653833334,9.972826042416667,9.975711702416667,9.973081271,9.975721658083334,9.977428756,9.974172878,9.975407759833333,9.976539562083333,9.977891539083332,9.985085247583333,4.725
1096,1362599.5,2022-04-30 05:29:59.500,9.971017555666668,9.976088591583332,9.973736918583333,9.9772183815,9.975369865166668,9.97774822725,9.9796957145,9.97587945025,9.97605548975,9.976591945166666,9.976734735,9.98122824275,4.7995
1097,1363799.5,2022-04-30 05:49:59.500,9.962638381749999,9.967719141666667,9.966107834333334,9.969500349833334,9.96709706775,9.969924303916667,9.971557600083333,9.967618151749999,9.968308874583334,9.9695926345,9.97005484975,9.973440788166666,4.8835
1098,1364999.5,2022-04-30 06:09:59.500,9.956826366083332,9.962346428083332,9.961108511583333,9.963838184333333,9.961654699,9.964094561,9.965527494833333,9.961938456833334,9.962915541833333,9.964391583583334,9.9660704205,9.9705884005,5.003
1099,1366199.5,2022-04-30 06:29:59.500,9.947564097333334,9.95245723075,9.950614234416667,9.953143582583333,9.95086931975,9.95347861275,9.954991739333334,9.951624150166667,9.952835117083334,9.9541848615,9.953924052083334,9.945588329333333,5.122
1100,1367399.5,2022-04-30 06:49:59.500,9.893747895166666,9.898073201416667,9.896140624416667,9.898719061,9.896352679833333,9.89883714475,9.899691562083333,9.895363975083333,9.894804432416667,9.894320172750001,9.89297250825,9.907881885916666,5.2425
1101,1368599.5,2022-04-30 07:09:59.500,9.828810929083334,9.83277715175,9.830762850500001,9.832936853666666,9.83055118925,9.8332573505,9.83549886525,9.834646933916666,9.83760168925,9.841306537083334,9.846290710333333,9.859676142500001,5.3645
1102,1369799.5,2022-04-30 07:29:59.500,9.853342883333333,9.856550762333333,9.8538271095,9.85498135075,9.85210973,9.854224280916666,9.855013154833333,9.85155135525,9.852795953666668,9.854192657833334,9.855268699416667,9.859487930166667,5.453
1103,1370999.5,2022-04-30 07:49:59.500,9.873036184916668,9.876142694250001,9.873787729666667,9.875151463083332,9.872087348833334,9.874111806750001,9.874582908916667,9.870532759,9.870949902416667,9.87205581975,9.872579623333333,9.873371171666665,5.5264999999999995
1104,1372199.5,2022-04-30 08:09:59.500,9.88981726725,9.892881694083334,9.8900815825,9.891194077416667,9.888031101583334,9.890413544916667,9.891034872833334,9.887530272333333,9.887774244166668,9.888273063833333,9.887214566166667,9.8846854545,5.572
1105,1373399.5,2022-04-30 08:29:59.500,9.8998755115,9.903103497333333,9.89984479825,9.901111186749999,9.897797461333333,9.899766604916667,9.900011690833333,9.896432331833333,9.896392349500001,9.896668092916666,9.8952657105,9.892688346583332,5.5955
1106,1374599.5,2022-04-30 08:49:59.500,9.913566920416667,9.917068412083333,9.912831653166666,9.914746815916667,9.910562724833333,9.912751528249999,9.912135454416665,9.908683431916668,9.908106865833334,9.908475060333334,9.909182123166667,9.910116185916666,5.5795
1107,1375799.5,2022-04-30 09:09:59.500,9.9293834585,9.931387819583334,9.924026155166667,9.923340538416666,9.916632624833333,9.915562964583334,9.915241411083333,9.911043389916667,9.910800306333334,9.912914881,9.914959553583333,9.918508717,5.531
1108,1376999.5,2022-04-30 09:29:59.500,9.9432199825,9.945546486833333,9.936499885833333,9.937104505416668,9.929160063166668,9.923705324666667,9.920731222916666,9.912776515916667,9.911272005,9.911458743583333,9.911104206,9.915805871083334,5.4645
1109,1378199.5,2022-04-30 09:49:59.500,9.946166020416667,9.948862376333333,9.941631284333333,9.941841765333333,9.934842752833333,9.931912523416667,9.928822420416667,9.920519251750001,9.916869408916666,9.914399211166666,9.906667482583332,9.901022666083334,5.3695
1110,1379399.5,2022-04-30 10:09:59.500,9.944895034,9.949609898166667,9.9416922455,9.94455746375,9.939330993,9.937796402583334,9.934999953166667,9.926369285916667,9.92336232425,9.920743968833333,9.914345079333334,9.906352111333334,5.2545
1111,1380599.5,2022-04-30 10:29:59.500,9.948434875916668,9.955362447583333,9.9436953605,9.948507811166666,9.941238186583334,9.937861911416666,9.935226746,9.927922851166667,9.92549957975,9.9237120855,9.91739624825,9.910823422416668,5.1315
1112,1381799.5,2022-04-30 10:49:59.500,10.046007296333334,10.047123481083332,10.02577913125,10.0189137035,9.99985922275,9.985832303,9.97149951875,9.954200531833333,9.94374154325,9.9361493785,9.922355669749999,9.909239723,5.0
1113,1382999.5,2022-04-30 11:09:59.500,10.110757532833333,10.114972144833333,10.093696997,10.085852909166666,10.060204263583334,10.039431748666665,10.018520233166667,9.994145462166665,9.97554773425,9.963897724166667,9.948501018166667,9.925220176416666,4.8795
1114,1384199.5,2022-04-30 11:29:59.500,10.140165819833333,10.141038257666667,10.122258567083334,10.112998338166667,10.091335019083333,10.071817549666667,10.044396031333333,10.013343114333333,9.98641808075,9.962317480666668,9.930922376666667,9.9072026375,4.7555
1115,1385399.5,2022-04-30 11:49:59.500,10.165740608750001,10.169303184250001,10.152021028583334,10.145477692666667,10.123902001916667,10.104637560333334,10.079848895666668,10.051994998833333,10.027014847583333,10.005541989166666,9.96438086025,9.93163278025,4.651
1116,1386599.5,2022-04-30 12:09:59.500,10.186014391166667,10.189453375,10.176052733166665,10.17123866475,10.15505182325,10.14053161325,10.118576968916667,10.090407730416667,10.062658788583333,10.035301977249999,10.006902652666666,9.961020329166667,4.5555
1117,1387799.5,2022-04-30 12:29:59.500,10.242920781666667,10.247202884666667,10.237425301416666,10.233818277416667,10.218068231916666,10.20620837825,10.18865703,10.16500831175,10.142408707,10.116648128666668,10.079794434916666,10.017445243083333,4.496
