,Unnamed: 0,eps_sonic1,MAD_value_1,MAD_criteria_met_1,eps_sonic2,MAD_value_2,MAD_criteria_met_2,eps_sonic3,MAD_value_3,MAD_criteria_met_3,eps_sonic4,MAD_value_4,MAD_criteria_met_4,epsU_sonic1_MAD,epsU_sonic2_MAD,epsU_sonic3_MAD,epsU_sonic4_MAD
6105,6105,0.0002952528840219,0.1571870182548129,True,0.0001875429327024,0.1986728569084615,True,9.893448216698816e-05,0.1651676516754815,True,6.674920806626319e-05,0.1851401163902066,True,0.0002952528840219,0.0001875429327024,9.893448216698816e-05,6.674920806626319e-05
6106,6106,0.0005483834820583,0.1475532134151046,True,0.0002928674963231,0.167491323133631,True,0.0001503385740943,0.1580209323329097,True,0.000147804922635,0.2038752553264722,True,0.0005483834820583,0.0002928674963231,0.0001503385740943,0.000147804922635
6107,6107,0.0002472051403434,0.1491144630183659,True,0.0001493343514283,0.1402826252290704,True,7.559274286847162e-05,0.1544407935966434,True,5.778296571777374e-05,0.176553352687151,True,0.0002472051403434,0.0001493343514283,7.559274286847162e-05,5.778296571777374e-05
6108,6108,0.0001526712155773,0.1487443086342189,True,8.86319969627396e-05,0.1394521288257572,True,4.840357097188813e-05,0.1519627593077127,True,4.565774229817172e-05,0.1795004782721543,True,0.0001526712155773,8.86319969627396e-05,4.840357097188813e-05,4.565774229817172e-05
6109,6109,8.439086887972217e-05,0.1431938594050062,True,5.41055206485671e-05,0.1483015010435892,True,4.500329796268528e-05,0.1581877861173569,True,2.96477307786519e-05,0.158656003858719,True,8.439086887972217e-05,5.41055206485671e-05,4.500329796268528e-05,2.96477307786519e-05
6110,6110,0.0003320951040479,0.2761218754996342,True,0.0002138928756131,0.2850177211798364,True,0.0001288659606361,0.4894697283519683,True,5.244012944276211e-05,0.1788830066383332,True,0.0003320951040479,0.0002138928756131,0.0001288659606361,5.244012944276211e-05
6111,6111,0.0001421746219301,0.1430188206881182,True,9.265679683224494e-05,0.1425750979367937,True,7.986888628093746e-05,0.2893653517478096,True,5.318636295897408e-05,0.1907953981800627,True,0.0001421746219301,9.265679683224494e-05,7.986888628093746e-05,5.318636295897408e-05
6112,6112,0.0016088045473025,0.2993177690275261,True,0.0037845936999298,0.4035141057517554,True,0.001135259318458,0.5033160269053842,True,0.000161332603664,0.1917308191192852,True,0.0016088045473025,0.0037845936999298,0.001135259318458,0.000161332603664
6113,6113,0.0005761028779119,0.3206523656881571,True,0.0009758555555279,0.4394147840562638,True,0.0004231586792846,0.568312789479418,True,8.328159798171851e-05,0.1834477836441488,True,0.0005761028779119,0.0009758555555279,0.0004231586792846,8.328159798171851e-05
6114,6114,0.0006225792223141,0.2843700684100203,True,0.0021611791173794,0.3453778995764043,True,0.0004026687543626,0.6322608747591224,True,5.399406247632021e-05,0.1707963830880002,True,0.0006225792223141,0.0021611791173794,0.0004026687543626,5.399406247632021e-05
6115,6115,0.000295493040466,0.3228183046597803,True,0.0009761430780822,0.2972363083020845,True,0.0002360533683378,0.5768195915215679,True,3.665771714718902e-05,0.1643749540213907,True,0.000295493040466,0.0009761430780822,0.0002360533683378,3.665771714718902e-05
6116,6116,0.0002876299504752,0.2943305494668071,True,0.0005349012725462,0.3575062424908862,True,0.0002904819954833,0.5095328052781506,True,6.627597406116152e-05,0.1682043715737894,True,0.0002876299504752,0.0005349012725462,0.0002904819954833,6.627597406116152e-05
6117,6117,7.945239393334848e-05,0.1492370860945799,True,5.368223503467961e-05,0.1500765637305849,True,4.750228998059911e-05,0.1648211634656951,True,4.607873157018685e-05,0.2023739903893094,True,7.945239393334848e-05,5.368223503467961e-05,4.750228998059911e-05,4.607873157018685e-05
6118,6118,9.28036439696911e-05,0.1381934948353457,True,6.911404800640448e-05,0.139574246665588,True,5.1662195788732735e-05,0.1420975023913553,True,5.212310143623784e-05,0.1717025130571753,True,9.28036439696911e-05,6.911404800640448e-05,5.1662195788732735e-05,5.212310143623784e-05
6119,6119,8.687899721424543e-05,0.1432660790296609,True,5.904256334272224e-05,0.139344960267703,True,6.0397215928178046e-05,0.1466027538176424,True,6.701159518554981e-05,0.1656833253083962,True,8.687899721424543e-05,5.904256334272224e-05,6.0397215928178046e-05,6.701159518554981e-05
6120,6120,0.0001970579770842,0.1437649141557437,True,0.0001367672816257,0.1385230341346767,True,9.48875124876348e-05,0.140137208272753,True,9.167954424634472e-05,0.1690232162187009,True,0.0001970579770842,0.0001367672816257,9.48875124876348e-05,9.167954424634472e-05
6121,6121,0.0002508639635874,0.1422546501411894,True,0.0001971146722783,0.2082607117180749,True,0.0001272831432462,0.3756679249275567,True,0.000111824834712,0.1883979986912508,True,0.0002508639635874,0.0001971146722783,0.0001272831432462,0.000111824834712
6122,6122,0.0001682856600805,0.1712673775630159,True,0.0001636448283789,0.2684388138299202,True,0.0001345000737358,0.4042688372272431,True,0.0001022674761305,0.3627582041862534,True,0.0001682856600805,0.0001636448283789,0.0001345000737358,0.0001022674761305
6123,6123,0.0001539132751333,0.1323242587657004,True,0.0001375153446425,0.1677700875906625,True,0.000112811223608,0.2158273029485685,True,0.0001138658303412,0.1689834576092752,True,0.0001539132751333,0.0001375153446425,0.000112811223608,0.0001138658303412
6124,6124,0.0002713310578354,0.2070151504099047,True,0.0002175539332657,0.1627630137971825,True,0.0001372477399874,0.1307156225378452,True,0.0001348564301687,0.1966606200238653,True,0.0002713310578354,0.0002175539332657,0.0001372477399874,0.0001348564301687
6125,6125,0.0003535713481601,0.1446359567694981,True,0.000289591410695,0.3882571800789585,True,0.0001721926512871,0.1780928255272365,True,0.0001414469435601,0.2075341853979888,True,0.0003535713481601,0.000289591410695,0.0001721926512871,0.0001414469435601
6126,6126,0.0003209896819087,0.1516226890603675,True,0.0002082652512345,0.1470318447759038,True,0.0001571904065643,0.1497231460905715,True,0.0001570947124544,0.1750971086913448,True,0.0003209896819087,0.0002082652512345,0.0001571904065643,0.0001570947124544
6127,6127,0.0003549807389456,0.18405612151554,True,0.0002563651205714,0.1644496928662688,True,0.000170455780377,0.1499725994987176,True,0.0001833675114915,0.2002887722344213,True,0.0003549807389456,0.0002563651205714,0.000170455780377,0.0001833675114915
6128,6128,0.0005678822258015,0.1566851556937907,True,0.0003993514481467,0.1493014624796235,True,0.0003030831520905,0.1643047031191971,True,0.000252579599442,0.198659331660753,True,0.0005678822258015,0.0003993514481467,0.0003030831520905,0.000252579599442
6129,6129,0.0009046961697442,0.1662528054565933,True,0.0005096169621069,0.1725557143511029,True,0.0003562451712838,0.1956273351933472,True,0.0003553121775403,0.2006332161047082,True,0.0009046961697442,0.0005096169621069,0.0003562451712838,0.0003553121775403
6130,6130,0.0012350735056856,0.1666413661278829,True,0.0007446720389883,0.1811770920753091,True,0.0004718053634374,0.2613444504905046,True,0.000347691865862,0.20116746539746,True,0.0012350735056856,0.0007446720389883,0.0004718053634374,0.000347691865862
6131,6131,0.001929102902607,0.1790468468813816,True,0.0011683388572897,0.1777998622316856,True,0.000700595130296,0.1800750486920797,True,0.0006949123780975,0.2138044426243608,True,0.001929102902607,0.0011683388572897,0.000700595130296,0.0006949123780975
6132,6132,0.0022342776048134,0.1431515766824873,True,0.0011720677428491,0.1483122244466233,True,0.0005984547107974,0.136847176547821,True,0.0005125612010015,0.1984294473743325,True,0.0022342776048134,0.0011720677428491,0.0005984547107974,0.0005125612010015
6133,6133,0.0029187533829125,0.1362355486243915,True,0.0016101701751648,0.1463261568911749,True,0.0008300167557095,0.1391437189520052,True,0.0008184899797062,0.2064702323310952,True,0.0029187533829125,0.0016101701751648,0.0008300167557095,0.0008184899797062
6134,6134,0.001971125473054,0.1606172999469605,True,0.0011308356561515,0.1537033352777448,True,0.0007910252136868,0.1937137673907759,True,0.0005668166908879,0.2027308441180673,True,0.001971125473054,0.0011308356561515,0.0007910252136868,0.0005668166908879
6135,6135,0.0023898401565326,0.1757950932309269,True,0.0011871806496102,0.1591690348022719,True,0.0008128694974687,0.1733925000146902,True,0.0005803645563243,0.2028728682155219,True,0.0023898401565326,0.0011871806496102,0.0008128694974687,0.0005803645563243
6136,6136,0.0013753599666357,0.1435621554393626,True,0.0006776733461598,0.142336927386894,True,0.0003926326690801,0.1447692538433204,True,0.0004115055428586,0.2144690654537981,True,0.0013753599666357,0.0006776733461598,0.0003926326690801,0.0004115055428586
6137,6137,0.0019204808058224,0.138704358922743,True,0.0009728578242846,0.1497270983346276,True,0.0006062594229363,0.1470228734124977,True,0.0005018808811718,0.2111094572993903,True,0.0019204808058224,0.0009728578242846,0.0006062594229363,0.0005018808811718
6138,6138,0.0029336263526646,0.1455114858844579,True,0.0013055015459449,0.1431457854399717,True,0.0007599003747712,0.1400061375344872,True,0.0005840197411693,0.2025171948252439,True,0.0029336263526646,0.0013055015459449,0.0007599003747712,0.0005840197411693
6139,6139,0.0044259600158529,0.136093197490485,True,0.0019861243925127,0.1378491310395335,True,0.0010125641506711,0.1423449660385379,True,0.0008302438896861,0.1922888215945863,True,0.0044259600158529,0.0019861243925127,0.0010125641506711,0.0008302438896861
6140,6140,0.0046938688601691,0.1472812895457929,True,0.0024589933065725,0.1551479486545675,True,0.001099083792816,0.1353174446589568,True,0.0008199137533087,0.1971086232288563,True,0.0046938688601691,0.0024589933065725,0.001099083792816,0.0008199137533087
6141,6141,0.0029355282113206,0.1469794490435163,True,0.0014742120986192,0.1487833690320862,True,0.0007375939706184,0.1668900528923769,True,0.0005630558289492,0.2029255292379347,True,0.0029355282113206,0.0014742120986192,0.0007375939706184,0.0005630558289492
6142,6142,0.0024180489883296,0.1485611346924017,True,0.0011438430643108,0.146609825478378,True,0.0005630458486756,0.1500965261386277,True,0.0004997405997065,0.2100994955941479,True,0.0024180489883296,0.0011438430643108,0.0005630458486756,0.0004997405997065
6143,6143,0.0026045458122295,0.1736328471476717,True,0.0013108205346495,0.1643379932715423,True,0.0007424350621455,0.1542676956104367,True,0.0008003598155491,0.2116008672227692,True,0.0026045458122295,0.0013108205346495,0.0007424350621455,0.0008003598155491
6144,6144,0.0024994856545212,0.173384489639041,True,0.0012523624501391,0.1662481791980198,True,0.0007596144999906,0.1869844847237598,True,0.0006108998349001,0.208091609339697,True,0.0024994856545212,0.0012523624501391,0.0007596144999906,0.0006108998349001
6145,6145,0.0027347490623801,0.1608384701251181,True,0.0013358209825279,0.1644396771051464,True,0.0008258323981983,0.2120746024447988,True,0.0006789068487929,0.2012545351481451,True,0.0027347490623801,0.0013358209825279,0.0008258323981983,0.0006789068487929
6146,6146,0.0029806486568376,0.1482659804392826,True,0.0014642255929874,0.1460170882926202,True,0.0007547036445518,0.1451544678998409,True,0.0007073425995341,0.2018560758857878,True,0.0029806486568376,0.0014642255929874,0.0007547036445518,0.0007073425995341
6147,6147,0.0023328340123325,0.1783712932092454,True,0.0011530306002046,0.1586868864906941,True,0.0007768245787174,0.2393239072170699,True,0.0006382377466005,0.2175040960654359,True,0.0023328340123325,0.0011530306002046,0.0007768245787174,0.0006382377466005
6148,6148,0.0018178383874241,0.1880918802431536,True,0.0009422512836767,0.1550216962725142,True,0.0005867574634713,0.2217945719674154,True,0.0004672033408345,0.2192129722528059,True,0.0018178383874241,0.0009422512836767,0.0005867574634713,0.0004672033408345
6149,6149,0.0014569960579153,0.1387652857278635,True,0.0008370649057168,0.1667709613101506,True,0.0005148504784435,0.1378775349921311,True,0.0004878145763062,0.1891713458338406,True,0.0014569960579153,0.0008370649057168,0.0005148504784435,0.0004878145763062
6150,6150,0.0014578950648706,0.174059809291368,True,0.0007816869849874,0.1522508248478307,True,0.0005367234159711,0.1903504959257721,True,0.0004419460660219,0.1746764132189184,True,0.0014578950648706,0.0007816869849874,0.0005367234159711,0.0004419460660219
6151,6151,0.0021248407795356,0.1507805859298501,True,0.0012502977349506,0.1583560982711025,True,0.0006864274286843,0.1423683193759344,True,0.0006242860862008,0.1908999620287852,True,0.0021248407795356,0.0012502977349506,0.0006864274286843,0.0006242860862008
6152,6152,0.002206461564198,0.1484577248958779,True,0.0015035990597128,0.1741913154509493,True,0.0009656293620964,0.1455197579772348,True,0.000787153283393,0.1836274320221614,True,0.002206461564198,0.0015035990597128,0.0009656293620964,0.000787153283393
6153,6153,0.0022092672646125,0.159095339689911,True,0.0013984401997693,0.1825356960573502,True,0.0009116205960651,0.1560392018485054,True,0.000677254395033,0.1933906129187045,True,0.0022092672646125,0.0013984401997693,0.0009116205960651,0.000677254395033
6154,6154,0.0018431857663423,0.1519100694464119,True,0.0010853812554377,0.1471901707181482,True,0.0005263185359831,0.1421087656532058,True,0.0004216445420314,0.1936007392402426,True,0.0018431857663423,0.0010853812554377,0.0005263185359831,0.0004216445420314
6155,6155,0.0015185910824394,0.1317668320103235,True,0.0008405918237506,0.1331952053425408,True,0.000423124013719,0.1387006079334991,True,0.0003156035633773,0.1978073964923321,True,0.0015185910824394,0.0008405918237506,0.000423124013719,0.0003156035633773
6156,6156,0.0014287310837322,0.1361048537853634,True,0.0008124594882766,0.1413995581728001,True,0.0004905051981852,0.1466949445752673,True,0.000428690446564,0.2045792393197724,True,0.0014287310837322,0.0008124594882766,0.0004905051981852,0.000428690446564
6157,6157,0.0012402597991047,0.1344889018816218,True,0.0007771799496267,0.1458693547561392,True,0.0004662413380479,0.1436863904278485,True,0.0004207216342885,0.1928584223118285,True,0.0012402597991047,0.0007771799496267,0.0004662413380479,0.0004207216342885
6158,6158,0.0026334348358972,0.1714574304969364,True,0.001528271793326,0.1633594151886201,True,0.0010699066838574,0.1795171281957282,True,0.0006417215752615,0.1747498214119879,True,0.0026334348358972,0.001528271793326,0.0010699066838574,0.0006417215752615
6159,6159,0.0020154801257175,0.1602746605792372,True,0.0013629763280276,0.1858255980569102,True,0.0009226770406863,0.2075874922469537,True,0.000733287810338,0.1755836676782971,True,0.0020154801257175,0.0013629763280276,0.0009226770406863,0.000733287810338
6160,6160,0.0026239884055629,0.1372961468950899,True,0.0016064760918655,0.1373562873440083,True,0.0009400640743982,0.135636005871296,True,0.0008780418309406,0.2069336578744813,True,0.0026239884055629,0.0016064760918655,0.0009400640743982,0.0008780418309406
6161,6161,0.0040742762608397,0.1428666518805874,True,0.0030093853943937,0.1405263249001941,True,0.0016030136403051,0.1267141843399133,True,0.0011519682121901,0.1890250272670456,True,0.0040742762608397,0.0030093853943937,0.0016030136403051,0.0011519682121901
6162,6162,0.00773341489241,0.1377989697125874,True,0.0047947859728051,0.1436461698143123,True,0.0022453366588648,0.1428863258490395,True,0.0016903811337558,0.185190078461651,True,0.00773341489241,0.0047947859728051,0.0022453366588648,0.0016903811337558
6163,6163,0.0106530097111715,0.1421256776731861,True,0.0064567148372222,0.1370162882249537,True,0.0029283921659206,0.1339343419658742,True,0.0028254214882052,0.170452577825614,True,0.0106530097111715,0.0064567148372222,0.0029283921659206,0.0028254214882052
6164,6164,0.0089136869778297,0.144172103327784,True,0.0056621119405633,0.141995592971466,True,0.0030687326716119,0.1388050075397651,True,0.0028325179286481,0.1960228700673674,True,0.0089136869778297,0.0056621119405633,0.0030687326716119,0.0028325179286481
6165,6165,0.0078078409879204,0.1450185329015186,True,0.0048859331585386,0.1417638066436129,True,0.0027071551424681,0.1467236405840326,True,0.0024489907202482,0.1866264821468827,True,0.0078078409879204,0.0048859331585386,0.0027071551424681,0.0024489907202482
6166,6166,0.009534854771353,0.1330397919525631,True,0.0059409312730388,0.1432262511654468,True,0.0033158969555025,0.1406459210010892,True,0.002436364201408,0.195206441632195,True,0.009534854771353,0.0059409312730388,0.0033158969555025,0.002436364201408
6167,6167,0.008604450856581,0.1452454604742449,True,0.0047958510646448,0.1396458849982392,True,0.00249371798331,0.1476011135277262,True,0.0017983784128347,0.195738876860653,True,0.008604450856581,0.0047958510646448,0.00249371798331,0.0017983784128347
6168,6168,0.0139320808335746,0.1377489219108896,True,0.007437669096974,0.145826953248522,True,0.0040240044765542,0.1425434443209125,True,0.0032113492833025,0.2336699618959878,True,0.0139320808335746,0.007437669096974,0.0040240044765542,0.0032113492833025
6169,6169,0.0162303067337249,0.1506602016938418,True,0.0115426034628998,0.1779662154672623,True,0.0054460300084257,0.1525004047739578,True,0.0058772879513582,0.2517998264452699,True,0.0162303067337249,0.0115426034628998,0.0054460300084257,0.0058772879513582
6170,6170,0.0245976117593222,0.1550886873725453,True,0.0153787025205986,0.1542545474715047,True,0.0077197855964618,0.1638876026212435,True,0.0084197022695839,0.2876967086573341,True,0.0245976117593222,0.0153787025205986,0.0077197855964618,0.0084197022695839
6171,6171,0.0467207862209905,0.1612219793754866,True,0.031842558409112,0.191527958672646,True,0.0134509596059757,0.2119596556348624,True,0.01958521155415,0.2513536318332978,True,0.0467207862209905,0.031842558409112,0.0134509596059757,0.01958521155415
6172,6172,0.0592926554411831,0.1638676308042636,True,0.1412116965435397,0.3709470037425246,True,0.0384350561342353,0.3946852013068928,True,0.0220522132248636,0.234159782068875,True,0.0592926554411831,0.1412116965435397,0.0384350561342353,0.0220522132248636
6173,6173,0.0395902004522315,0.1487752577924182,True,0.0398378338512988,0.2987714776739868,True,0.0150989062544011,0.196177744341025,True,0.0116851757011935,0.212801618059874,True,0.0395902004522315,0.0398378338512988,0.0150989062544011,0.0116851757011935
6174,6174,0.0423591552388147,0.1516619303197083,True,0.0874157846908783,0.4343207512057481,True,0.0178043181039449,0.3053379820603877,True,0.0133586937656553,0.192665376734412,True,0.0423591552388147,0.0874157846908783,0.0178043181039449,0.0133586937656553
6175,6175,0.0453521572200502,0.1517203934172716,True,0.0305623718647689,0.2397224158851548,True,0.0140553617435014,0.2701055317953987,True,0.0099133103462609,0.1906046068692294,True,0.0453521572200502,0.0305623718647689,0.0140553617435014,0.0099133103462609
6176,6176,0.0376984094681675,0.1457304737991817,True,0.0287763766030341,0.3907248250602347,True,0.008762398064072,0.1539358612845942,True,0.0087668635235565,0.2731358929649978,True,0.0376984094681675,0.0287763766030341,0.008762398064072,0.0087668635235565
6177,6177,0.0418219831675418,0.1502042761548962,True,0.0036471058054318,0.5009769001259862,True,0.0121841281124126,0.1328372436701361,True,0.0122803455106287,0.2336501781005074,True,0.0418219831675418,0.0036471058054318,0.0121841281124126,0.0122803455106287
6178,6178,0.0366736638015758,0.1471325201956493,True,0.0307857700683931,0.2410378105647593,True,0.0108047311170054,0.1516133543515418,True,0.0116241099583316,0.211363288226881,True,0.0366736638015758,0.0307857700683931,0.0108047311170054,0.0116241099583316
6179,6179,0.0382395998095711,0.1462565898994433,True,0.0343775808228648,0.2556171933775776,True,0.0115716432482868,0.1320314631550754,True,0.0090586243856817,0.1913823520380534,True,0.0382395998095711,0.0343775808228648,0.0115716432482868,0.0090586243856817
6180,6180,0.0308769390740302,0.1616424981331966,True,0.0175162675925116,0.1575150793651593,True,0.0074003175175143,0.1655222268861787,True,0.005620129336723,0.2426598304069727,True,0.0308769390740302,0.0175162675925116,0.0074003175175143,0.005620129336723
6181,6181,0.0294940365063632,0.138461251416332,True,0.0252503112098167,0.3543003860232344,True,0.0079990004752959,0.1516943693243899,True,0.0078410086694571,0.2285470229238197,True,0.0294940365063632,0.0252503112098167,0.0079990004752959,0.0078410086694571
6182,6182,0.0261884943085171,0.1485127211772381,True,0.0219472803108237,0.2834189047472143,True,0.0077464477581051,0.1544796879569044,True,0.0067251447662767,0.2637933324517205,True,0.0261884943085171,0.0219472803108237,0.0077464477581051,0.0067251447662767
6183,6183,0.022982773609772,0.1517545004485187,True,0.0153193559480928,0.1523722713733813,True,0.009890658505083,0.1558081460011114,True,0.0100571461092856,0.2913624270517124,True,0.022982773609772,0.0153193559480928,0.009890658505083,0.0100571461092856
6184,6184,0.0218927284958295,0.1584043929013118,True,0.0120492160805142,0.1498445597137917,True,0.0067085867190025,0.1399640189657668,True,0.0059136229946691,0.2584486291889319,True,0.0218927284958295,0.0120492160805142,0.0067085867190025,0.0059136229946691
6185,6185,0.0282926752992641,0.1537571010685099,True,0.0166974969115604,0.1431171999410305,True,0.0099823294950504,0.158347828551206,True,0.0667684814355428,0.2108769371099899,True,0.0282926752992641,0.0166974969115604,0.0099823294950504,0.0667684814355428
6186,6186,0.0213829340761073,0.1357596223211951,True,0.0117624460121445,0.1406164973621045,True,0.0079217693746302,0.1693045607140337,True,0.0078396699464461,0.2866791317348542,True,0.0213829340761073,0.0117624460121445,0.0079217693746302,0.0078396699464461
6187,6187,0.0197974876959288,0.1505392414116965,True,0.0107569332124504,0.1526248729288069,True,0.0059684430957987,0.1536205080612633,True,0.0046836925049551,0.2148895752692536,True,0.0197974876959288,0.0107569332124504,0.0059684430957987,0.0046836925049551
6188,6188,0.0254692504230847,0.1460704152933698,True,0.016404642129184,0.1494069559899913,True,0.0080209360771059,0.151212277365408,True,0.0073615705167203,0.1614500961239811,True,0.0254692504230847,0.016404642129184,0.0080209360771059,0.0073615705167203
6189,6189,0.0213048554760644,0.1340928529478516,True,0.0139178731948266,0.1399357080330945,True,0.0080521776402432,0.1676993858678549,True,0.0057182603390195,0.1828972972863885,True,0.0213048554760644,0.0139178731948266,0.0080521776402432,0.0057182603390195
6190,6190,0.4174124284648869,0.3051264286846163,True,0.0095954388277746,0.1726744204775223,True,0.0039571555369939,0.1458586699283597,True,0.0279166430949472,0.392110304733509,True,0.4174124284648869,0.0095954388277746,0.0039571555369939,0.0279166430949472
6191,6191,0.010574599377084,0.1575244939184611,True,0.0244933634528729,0.4151393847560005,True,0.0043863814584565,0.1784224364056167,True,0.0079820655337881,0.2953483191928608,True,0.010574599377084,0.0244933634528729,0.0043863814584565,0.0079820655337881
6192,6192,0.0076189513197477,0.1354127463363175,True,0.0043981162888754,0.1606738072139381,True,0.0029670054509064,0.1527761619819792,True,0.0024445802720578,0.3400687032040103,True,0.0076189513197477,0.0043981162888754,0.0029670054509064,0.0024445802720578
6193,6193,0.0071775740668034,0.1540333081832496,True,0.0047002380046674,0.1643699484186238,True,0.0030074586131335,0.1315372193484769,True,0.0020280181603564,0.3060579540562432,True,0.0071775740668034,0.0047002380046674,0.0030074586131335,0.0020280181603564
6194,6194,0.0064721395249673,0.1457602232792219,True,0.0037538689283997,0.1512482322398342,True,0.0023478278344361,0.1317090129609941,True,0.001674277467144,0.2816935541870319,True,0.0064721395249673,0.0037538689283997,0.0023478278344361,0.001674277467144
6195,6195,0.0059306499561255,0.1452964807418122,True,0.0978058880761431,0.2082112063304941,True,0.002262472838747,0.1400330305958908,True,0.0015676112878251,0.338705486293836,True,0.0059306499561255,0.0978058880761431,0.002262472838747,0.0015676112878251
6196,6196,0.0052800573948065,0.1512592932008873,True,0.0001193395929676,1.024832459494197,True,0.0019209316306559,0.2262579989665314,True,0.0010472844463382,0.3698772235787418,True,0.0052800573948065,0.0001193395929676,0.0019209316306559,0.0010472844463382
6197,6197,0.0078552375822774,0.1530945159014669,True,7.01512851112903e-05,0.5996379840894938,True,0.0022974749597687,0.1813031422807952,True,0.0019380353815648,0.3532274665735545,True,0.0078552375822774,7.01512851112903e-05,0.0022974749597687,0.0019380353815648
6198,6198,0.0101771012098962,0.1557560496759039,True,0.0077365633090919,0.1660556709414842,True,0.0035899221004007,0.1306360225171686,True,0.0037957904970474,0.2640127254287899,True,0.0101771012098962,0.0077365633090919,0.0035899221004007,0.0037957904970474
6199,6199,0.0088428086680841,0.1305538520161253,True,0.0049132316563571,0.1640450220178231,True,0.003085882604482,0.1729982980116474,True,0.0028717517429665,0.1849311279259723,True,0.0088428086680841,0.0049132316563571,0.003085882604482,0.0028717517429665
6200,6200,0.0062206304570521,0.1515051218643073,True,0.004076280296898,0.1477932896932707,True,0.0024431477948999,0.1883664113817302,True,0.0023569368022475,0.2569610131149739,True,0.0062206304570521,0.004076280296898,0.0024431477948999,0.0023569368022475
6201,6201,0.0105650805477022,0.1360875636157142,True,0.0064217085782094,0.1323175653490471,True,0.0030571021231258,0.1599195877540193,True,0.0030883010385792,0.190820923106879,True,0.0105650805477022,0.0064217085782094,0.0030571021231258,0.0030883010385792
6202,6202,0.0110754618377148,0.1354905883885984,True,0.0064604996547475,0.137470387525632,True,0.0036048221469428,0.1511551842952171,True,0.0032105964483376,0.1872972115686882,True,0.0110754618377148,0.0064604996547475,0.0036048221469428,0.0032105964483376
6203,6203,0.0098097054133017,0.1199225437010693,True,0.0052065530830453,0.1281402420375349,True,0.0028136080279922,0.1525292788661324,True,0.0024455575557837,0.1919153150602132,True,0.0098097054133017,0.0052065530830453,0.0028136080279922,0.0024455575557837
6204,6204,0.0115519837469888,0.1395274909404092,True,0.0062266562149542,0.1411015829450942,True,0.0034339322323083,0.1351132966674459,True,0.0025305793657078,0.1988004674100129,True,0.0115519837469888,0.0062266562149542,0.0034339322323083,0.0025305793657078
6205,6205,0.0172490340712292,0.1451250813409378,True,0.0115446348035463,0.1437064104647659,True,0.0053011168137765,0.1501106111672127,True,0.0056416491909785,0.1944168608559798,True,0.0172490340712292,0.0115446348035463,0.0053011168137765,0.0056416491909785
6206,6206,0.0213626263464048,0.1338299434350501,True,0.0113406563683859,0.1338352553101622,True,0.0049274249541325,0.1433334043460302,True,0.0050176272436732,0.1837230379863577,True,0.0213626263464048,0.0113406563683859,0.0049274249541325,0.0050176272436732
6207,6207,0.0166071533807667,0.1335499203448797,True,0.0102531737253772,0.13083095863071,True,0.0058945308860636,0.1257319473095282,True,0.0054997773425806,0.1992926673013483,True,0.0166071533807667,0.0102531737253772,0.0058945308860636,0.0054997773425806
6208,6208,0.0183438608723852,0.1391742262336321,True,0.0091139118311531,0.1327531992485883,True,0.0048501958530041,0.1374569889711373,True,0.0041162089767069,0.195944874424268,True,0.0183438608723852,0.0091139118311531,0.0048501958530041,0.0041162089767069
6209,6209,0.0124057817820759,0.1388753504593061,True,0.0069286553125336,0.1298862626852019,True,0.0031750537452012,0.153510493647644,True,0.0024513165449379,0.163804161638753,True,0.0124057817820759,0.0069286553125336,0.0031750537452012,0.0024513165449379
6210,6210,0.017791571472759,0.1381570696710396,True,0.0089555966165025,0.1400566985772833,True,0.004424579063096,0.1356940015345326,True,0.0036582479134782,0.2827147993087317,True,0.017791571472759,0.0089555966165025,0.004424579063096,0.0036582479134782
6211,6211,0.0207336384305137,0.1462568164963219,True,0.010833194949837,0.1351104911078843,True,0.0045966167522292,0.1618256590183464,True,0.005128675197686,0.2494351272952759,True,0.0207336384305137,0.010833194949837,0.0045966167522292,0.005128675197686
6212,6212,0.020696502377814,0.1310552434851807,True,0.0101533924166738,0.136568277724301,True,0.0046892347546343,0.163342903738523,True,0.0038102900560024,0.3208020303094399,True,0.020696502377814,0.0101533924166738,0.0046892347546343,0.0038102900560024
6213,6213,0.0158088004939711,0.1370518828874168,True,0.0070627054864391,0.1529768334262286,True,0.003271145505881,0.1604575685078164,True,0.002550351748495,0.2347776316257437,True,0.0158088004939711,0.0070627054864391,0.003271145505881,0.002550351748495
6214,6214,0.0229695215068522,0.1454266486603685,True,0.011434954613808,0.1362995691656095,True,0.0054060418316341,0.1383582323001962,True,0.0044941123481031,0.1724104589630829,True,0.0229695215068522,0.011434954613808,0.0054060418316341,0.0044941123481031
6215,6215,0.0160772276160196,0.1369059109667665,True,0.0076850587093431,0.1442385474650516,True,0.0040774524451282,0.133260373546984,True,0.003023385460536,0.1812501558721565,True,0.0160772276160196,0.0076850587093431,0.0040774524451282,0.003023385460536
6216,6216,0.0198222956903358,0.1393192210100449,True,0.0091235693228091,0.1437078770375258,True,0.0044319356754269,0.1262379827237408,True,0.0029621367331051,0.1816224534495924,True,0.0198222956903358,0.0091235693228091,0.0044319356754269,0.0029621367331051
6217,6217,0.0146740731273966,0.1358438752812902,True,0.0069938301775627,0.122552099343044,True,0.0036678371089318,0.1249635491864011,True,0.0036505721113579,0.3956689771657773,True,0.0146740731273966,0.0069938301775627,0.0036678371089318,0.0036505721113579
