,rho_bar_1,rho_bar_2,rho_bar_3
7060,1.231663309009907,1.23172046437943,1.2300313224231203
7061,1.2320675253802098,1.2321232084029998,1.2304471819279834
7062,1.231674508677953,1.23172935735692,1.2300138838622843
7063,1.2303013807182706,1.2303668154083365,1.228629858301844
7064,1.2306778157268534,1.2307467021021403,1.229011944449701
7065,1.2311135884338429,1.2311837807488208,1.2295431483248045
7066,1.2318654916157885,1.231928734645651,1.2302443026334582
7067,1.2320005788144823,1.2320663696197642,1.2304002832613303
7068,1.2323534338167494,1.2324197637020966,1.2307375053588727
7069,1.2326449580961298,1.232708813938907,1.2310767754624463
7070,1.2324503164848002,1.2325134430718891,1.2308124175577129
7071,1.2324408240609102,1.232505295907583,1.2308096229557537
7072,1.2326372905988494,1.2327012344979649,1.2309644049525104
7073,1.232527789954233,1.2325905880371004,1.230847466543512
7074,1.231835708275657,1.2318985029563214,1.2301637274395212
7075,1.2309112797174568,1.2309785729925034,1.2292763851905615
7076,1.230511539126664,1.2305817954876885,1.2288528909726604
7077,1.2309686029171278,1.231035944835612,1.2293013539266486
7078,1.2314227123007597,1.2314878524010273,1.2298332910052236
7079,1.2315347933706091,1.2315999649179312,1.2299904624778892
7080,1.231244947257412,1.2313167855508604,1.2296586789433066
7081,1.2318616661564468,1.2319276473835525,1.2302340792287016
7082,1.2320420616928616,1.2321071961477716,1.2304058802073936
7083,1.232074081484363,1.2321401744648655,1.23035715414152
7084,1.2329465989545143,1.233004774727934,1.2311833379289026
7085,1.2328885936712501,1.2329483043390865,1.2309577442871567
7086,1.232398135118327,1.2324648363498154,1.2303012825674968
7087,1.2314133113763956,1.2314873714935128,1.2293873567551152
7088,1.2318648860823227,1.2319343134864618,1.2298168967214744
7089,1.2312186360603075,1.2312900773524724,1.2292197802549183
7090,1.2309922986085118,1.231058639655854,1.2291725629827612
7091,1.2308145355776139,1.2308808334063417,1.2290299712632617
7092,1.2322248844583303,1.2322831939884453,1.2306211954508053
7093,1.2313899097514782,1.2314547691418418,1.2297512894250913
7094,1.232473832410544,1.2325333249457657,1.2308470790374009
7095,1.2322518216011518,1.2323120881987428,1.2304559920529037
7096,1.231500945533624,1.231560668031365,1.229752458361279
7097,1.2305371907576563,1.2305962067321858,1.2287330141198167
7098,1.2297106726869649,1.2297703712179162,1.2277280135460449
7099,1.2289661096575342,1.2290263084184034,1.2270040989831619
7100,1.2271851015876216,1.2272487859365342,1.225274919124741
7101,1.2284188572264698,1.2284786041299591,1.2266467376911776
7102,1.2271533324391957,1.2272244921280815,1.225169794545677
7103,1.2260889850704035,1.2261605885986586,1.2240503767410005
7104,1.2256010033634797,1.2256755738808502,1.2235665284553483
7105,1.2264124880477054,1.2264791451745707,1.2242219863336077
7106,1.2256771170867902,1.2257423798583191,1.223478309460471
7107,1.2268357305791546,1.2268943440511997,1.2245995106057832
7108,1.2269616671858061,1.2270223820177595,1.224902236969953
7109,1.2260461693137237,1.2261108694032825,1.2240766848831055
7110,1.2273096613297003,1.2273709538312723,1.2253497024217375
7111,1.2267085170962362,1.2267694850560107,1.2247912010058224
7112,1.2265805716181448,1.2266412410107108,1.2246124190871202
7113,1.2268322281372828,1.2268913228670326,1.2248450715356058
7114,1.226651486714867,1.2267115844207725,1.2246789610327216
7115,1.2262615524518434,1.22632163566453,1.224288771702777
7116,1.2261500859882313,1.226210062243238,1.2241550031118884
7117,1.2252388224417428,1.2252989007635098,1.2232423643176022
7118,1.224716695764234,1.2247768760962883,1.2227766045122181
7119,1.2247936686190712,1.2248529485735966,1.2228707930176301
7120,1.2264304345941823,1.2264881520068374,1.224526654976021
7121,1.2269703125425815,1.2270279668841075,1.2251095318244245
7122,1.2271817359505912,1.227240007353709,1.2253093291214685
7123,1.2269478483202072,1.2270049193266226,1.2251247131715441
7124,1.2269029059593406,1.2269595458418319,1.225102428468289
7125,1.2273053580170825,1.227362735367238,1.2254814733112116
7126,1.2276416626724052,1.2276991503575092,1.2258283294575507
7127,1.2276613958164153,1.2277188031190283,1.225839012597378
7128,1.2274915089291276,1.2275495510138585,1.2256697443884768
7129,1.2260548940485247,1.2261127726642607,1.2242502793926904
7130,1.2254059351582813,1.2254643178504263,1.2235603442687077
7131,1.2258697984716096,1.2259279329310453,1.2240131147660116
7132,1.2255016413685453,1.2255602203469822,1.2236241123687226
7133,1.2249954373341427,1.2250536262440708,1.2230763502405648
7134,1.226035677205717,1.226092143644163,1.2241971001612677
7135,1.226152014499205,1.2262104110872272,1.2242728428554257
7136,1.2251164969905757,1.2251774436987959,1.2232564254339828
7137,1.2254009544098288,1.2254612588674323,1.2234846631695537
7138,1.2243953240236223,1.2244581401088726,1.2224226475971014
7139,1.2242952894543706,1.2243588263549496,1.2223026202432108
7140,1.2253729507937563,1.2254331455723195,1.2233624018556328
7141,1.2248344076613333,1.2248950556856917,1.2228168893390698
7142,1.2241827846634437,1.2242435336580524,1.2221291388220434
7143,1.2244841090796101,1.224546262746378,1.222405951275316
7144,1.2252683340961352,1.2253296652351175,1.2231409796147739
7145,1.2244155484671055,1.2244775653805016,1.2223892216918215
7146,1.2244885875610227,1.2245514754139826,1.2224298347288007
7147,1.2237849639735434,1.2238490041571743,1.2217531456305748
7148,1.2227208720933416,1.222791388293386,1.2207045341159535
7149,1.2227686083267753,1.222844018964621,1.2207853592999571
7150,1.2234846329301376,1.2235556674710732,1.2215059351400654
7151,1.2235191129862437,1.2235948072080272,1.2215569940309843
7152,1.2243774614435818,1.2244564967230938,1.2224491160552726
7153,1.223536031179819,1.223609429308534,1.2214664175880547
7154,1.2234741006000036,1.2235457539524537,1.2213647723490497
7155,1.2235264052107484,1.2235983806087873,1.2213559903455535
7156,1.2240626563103176,1.2241463299292241,1.2221301344180553
7157,1.225228720459327,1.225309923847278,1.223235246691493
7158,1.2263188698815701,1.226398898914096,1.2242770775305358
7159,1.2264185657149322,1.2264984018517295,1.2244196634863427
7160,1.2261232136439708,1.2262019978946013,1.2241473304845896
7161,1.2258241709340734,1.2259004609139752,1.223790245343993
7162,1.225577050707485,1.2256575199013326,1.223751374518844
7163,1.225624012989213,1.225701020447257,1.2238342563657942
7164,1.2253313982606682,1.2254080319953322,1.223542112372459
7165,1.225038678969826,1.225118574595458,1.2233317342447183
7166,1.224213556144802,1.2242912938551744,1.2224146471068855
7167,1.2241122345893973,1.2241905425045077,1.2223192928344333
7168,1.2250790350956744,1.225152116064462,1.2233236927634126
7169,1.225609819185423,1.2256816848354877,1.2238248183084164
7170,1.2254546609026198,1.2255265408411662,1.223641050058411
7171,1.2252233023882366,1.225296641816979,1.2234077191752046
7172,1.2258830913342185,1.2259527151335787,1.224095992780047
7173,1.2263028371815787,1.2263705504556761,1.2245478167947854
7174,1.2263793334443602,1.2264474244211316,1.2246762141768845
7175,1.226993002645815,1.2270585635549638,1.225249308381614
7176,1.2274975114382776,1.2275628632413789,1.2258996523120071
7177,1.2277435981457143,1.2278110950597736,1.2261760112188675
7178,1.2278901921459682,1.22795802256428,1.226307596316083
7179,1.226997826120035,1.2270648551829242,1.2252399313795403
7180,1.2268160824868206,1.2268848226254505,1.2250840845959023
7181,1.2275041790133074,1.2275686420443606,1.2258403647711886
7182,1.227140839491253,1.227206124604785,1.2254877738031724
7183,1.2259836582988497,1.2260501551421523,1.224246282009996
7184,1.2250771114579666,1.2251390204054322,1.2233148236098603
7185,1.225494339605066,1.2255678120913867,1.2237867838201844
7186,1.2259488182417642,1.2260186935367574,1.2241381893087426
7187,1.225907028082937,1.225977641006418,1.2241677877731731
7188,1.2269520843425235,1.2270270289273335,1.2253523624564582
7189,1.226515012780627,1.2265887190755331,1.2248441913705204
7190,1.2261795351922764,1.22625308740733,1.2245207724103344
7191,1.2257116834682502,1.2257854068898635,1.2240665240938189
7192,1.2257026959784558,1.2257828075424224,1.2240334491757159
7193,1.2264698828948584,1.226553475444998,1.224921863902416
7194,1.226859018770155,1.2269371047409554,1.2253356847327863
7195,1.2271908284523525,1.2272666898469466,1.225691902571401
7196,1.2268422148305411,1.226913511315064,1.2253281550958692
7197,1.226242922622523,1.2263150171426405,1.2247598620707774
7198,1.2254410346263207,1.2255115091289999,1.223892341099456
7199,1.2251629014685288,1.2252332252881082,1.2235623562213844
7200,1.2248082523417199,1.2248823349119964,1.2232572806115025
7201,1.2247620436817783,1.2248368827983236,1.2231667230532794
7202,1.2245105097979614,1.224585932887655,1.2229349422036888
7203,1.2233478482800793,1.2234186094922972,1.2217045963206916
7204,1.2233264775087604,1.2234006219911182,1.221743395987805
7205,1.2237692571932886,1.2238449899930601,1.22218820815938
7206,1.2244987107627012,1.2245791470152323,1.22291225379027
7207,1.2247346754272799,1.2248197324379302,1.2231639828559169
7208,1.2245621404751295,1.2246514872164347,1.2230132917880443
7209,1.2253338961042937,1.225414568503262,1.2238497724021753
7210,1.225114458872961,1.225193210891744,1.2235780977563966
7211,1.2249608119660766,1.2250514722922385,1.2234364769628372
7212,1.2251362945690103,1.2252222053030133,1.2235944763448385
7213,1.2249172214449127,1.2250066982440726,1.2233861504564945
7214,1.224823426249092,1.2249084715902676,1.2232696125859752
7215,1.2248300747299077,1.2249085269654227,1.223284737177976
7216,1.2244629149607582,1.2245421126985725,1.2228764546315756
7217,1.2241096858392624,1.2241847185063421,1.2224724550849686
7218,1.2240963606841293,1.2241718170887441,1.2225031601375242
7219,1.2241323229527679,1.2242109698310275,1.2225278666250523
7220,1.2244492872329356,1.224527862099765,1.222828333892765
7221,1.2242777770310602,1.2243650880715726,1.2226965436400397
7222,1.2246907965132883,1.224776792448541,1.2231624585871197
7223,1.2244877129673808,1.2245774656355226,1.2228792925976324
7224,1.2244916474095713,1.224577783392488,1.2228710105187033
7225,1.224006109206862,1.2240914325804646,1.2223949856933434
7226,1.224472758085002,1.2245607016712687,1.2228770582041961
7227,1.2250557301449143,1.225142786439351,1.223522636262257
7228,1.2247487213910477,1.2248362631645155,1.2232080433112842
7229,1.2242134089446752,1.22430951230241,1.2227073996141398
7230,1.2239762627792228,1.224071988710182,1.2224251182649049
7231,1.2243508021709444,1.2244377239792708,1.22290343739681
7232,1.224948517042161,1.2250226652825864,1.2234519476852412
7233,1.225869165506733,1.2259310155502436,1.2242986239102849
7234,1.2259228215040252,1.2259849993334433,1.224418845887743
7235,1.2254104480181007,1.2254775327779366,1.2238632541642918
7236,1.2253762016314225,1.2254416276024613,1.2238521772213078
7237,1.2251893156207116,1.2252507914769455,1.2237164927962298
7238,1.2244012408395648,1.2244646202476261,1.2229785622999167
7239,1.2242864830566509,1.2243575800940145,1.2229304173224724
7240,1.2238680140290084,1.2239427190674728,1.2224061782756304
7241,1.2233445313348468,1.2234144049076607,1.221864292811473
7242,1.2232934373626643,1.223364698161806,1.2217462725934916
7243,1.2228069371520207,1.2228795550952538,1.221374656255923
7244,1.222909727600012,1.222975288365852,1.2214084243737775
7245,1.2224811523942858,1.2225457055497848,1.2210065886292918
7246,1.2221537770129782,1.2222195116940355,1.2206115078869955
7247,1.221771810175171,1.2218392563422316,1.220122369433844
7248,1.2210620761254283,1.2211280963429396,1.219364392013436
7249,1.221383092420021,1.221445456479073,1.2197207210306096
7250,1.2220307776181492,1.2220929981189816,1.2203703279111902
7251,1.222066889065837,1.2221282577938108,1.220454274369136
7252,1.2233493767966463,1.2234066809487356,1.2218364702070807
7253,1.2241327472185453,1.22419082618888,1.2226162947635915
7254,1.2241827280978852,1.224235715862634,1.2226246401442715
7255,1.22472194106002,1.2247753185158003,1.2230943309240783
7256,1.2256869119547567,1.225737073234141,1.224104596173583
7257,1.2271260615808728,1.2271758591980393,1.225503326890636
7258,1.22773130357731,1.227775860787074,1.2261414993712518
7259,1.2272532313642421,1.227294187634586,1.2244793183476976
7260,1.223419756763404,1.2234603725247521,1.2200589992132884
7261,1.2175205366149986,1.2175476147495545,1.2150917568534363
7262,1.220592796139314,1.2206219331092918,1.2184906805012377
7263,1.2212860967040602,1.2213158750846504,1.2193887729058852
7264,1.2227877227069144,1.2228120509461304,1.2210333467067318
7265,1.2259306268754189,1.225961278115126,1.224330310027682
7266,1.2280031385419867,1.228033768477589,1.2265709011701176
7267,1.23016078411213,1.2301793455492653,1.2289200814592087
7268,1.2325806791864902,1.2326001655359495,1.2313699062766976
7269,1.234732222363479,1.2347506331529425,1.233613656164228
7270,1.2368151066130402,1.2368344230336181,1.235729699502958
7271,1.2385780045299375,1.2386003822315725,1.2375098404366596
7272,1.2403853025392748,1.2404087452134747,1.239373094161781
7273,1.2419403975242476,1.241964014616489,1.2410389783691838
7274,1.2434882422132418,1.2435120721983974,1.2425961899311146
7275,1.2446634738142641,1.2446901497654403,1.2437670281534525
7276,1.2463451243306356,1.246370455156012,1.245521833147865
7277,1.2481994900354882,1.2482198394778121,1.2473709621716902
7278,1.2495393348994346,1.2495640202462879,1.2487298703577685
7279,1.25176691418099,1.2517994317349816,1.2509705436936567
7280,1.2527375254521373,1.2527689400199211,1.2519266413924468
7281,1.2539613992586023,1.2539923762212861,1.2531425684223207
7282,1.2544428008732096,1.254473196836296,1.253602275580554
7283,1.2549371598750927,1.2549688901912326,1.2541421484416682
7284,1.2560411739546447,1.2560757210371405,1.2552380443424773
7285,1.257612910108419,1.2576511108387063,1.2568320400195334
7286,1.2585262766950236,1.2585647361666308,1.2578472232462035
7287,1.2596736152429304,1.2597163966761724,1.259010475509792
7288,1.2605201309805416,1.26056776775661,1.2598530222824844
7289,1.2611542608291466,1.2611967899606769,1.2606326814573252
7290,1.2619358163020151,1.2619728072576541,1.2614207695517567
7291,1.262677211596242,1.262717352025697,1.2622119496862438
7292,1.2642915693645365,1.2643278602183363,1.2638755407433848
7293,1.2666538106692027,1.266685576049378,1.2661994530683247
7294,1.267047817555705,1.2670749929876228,1.2667035456252944
7295,1.2672517066926985,1.2672805498944337,1.2670501935960752
7296,1.2691079474820066,1.2691430119061848,1.268800794779676
7297,1.2704004580064334,1.2704366468920627,1.2700074664702603
7298,1.2701096580544244,1.2701414274041178,1.2697441885360705
7299,1.2692467446023228,1.2692768807979324,1.2688046831578814
7300,1.2693365529831464,1.2693606134405704,1.2688922945095327
7301,1.269695520591135,1.2697215815154845,1.2691179361957896
7302,1.2690618607515547,1.2690956664076174,1.2678265358690788
7303,1.2694800215056388,1.2695151801109594,1.2683212028714161
7304,1.2679325871461273,1.2679689931660962,1.2664961180853305
7305,1.2669885863859167,1.267030361064588,1.2659018257403305
7306,1.2668602838636995,1.266904999015341,1.2654719235445187
7307,1.26666076336397,1.2667058310666885,1.2652730282263767
7308,1.2653582901034606,1.265408224239177,1.263810022140492
7309,1.2645868886929292,1.2646398737783404,1.262955526412922
7310,1.2639762036366209,1.2640280536597752,1.2629671776854383
7311,1.2626564464401022,1.2627090203084852,1.2612886437662483
7312,1.2613114262907923,1.2613628856296286,1.2597511952623484
7313,1.2603077371621174,1.2603595423297695,1.2587335876860117
7314,1.2599579937655339,1.2600083604352148,1.2586545981933157
7315,1.2596905906441556,1.2597321190151296,1.258633628817267
7316,1.2594441059555483,1.2594869850186556,1.2584216989625165
7317,1.2592651342827619,1.259315507711032,1.2578613464044825
7318,1.2586588841487234,1.2587109956910445,1.2568314558114646
7319,1.2587394576669082,1.2587927607102707,1.2567076728526008
7320,1.2590514998856641,1.259103508930997,1.2576051949934084
7321,1.2590463328940922,1.259088365199584,1.2573353679565562
7322,1.2611843465294759,1.2612380179344995,1.2590040336510648
7323,1.2619276211197736,1.261981424304347,1.2600285967350107
7324,1.263163267304825,1.2632133456504353,1.2622564299013235
7325,1.2653113169802586,1.2653607085828253,1.2646095804198794
7326,1.2666148068641565,1.2666668709100364,1.266067574557774
7327,1.2678594725693944,1.2679098189430165,1.267273774227474
7328,1.269059896292908,1.2691112932974953,1.268518429693993
7329,1.2706401968414518,1.2706915278679132,1.2700420123125942
7330,1.271443115301123,1.271491328946325,1.270907051032876
7331,1.272375901751319,1.272420854487231,1.2718298400718193
7332,1.2742668142252285,1.2743155299632327,1.2738844083055694
7333,1.2760965910205142,1.276145607526551,1.2757481074896917
7334,1.2769305512975093,1.2769832813757485,1.2765259303104126
7335,1.2783334395843682,1.2783848092891363,1.277798527653887
7336,1.2794831758797807,1.279532507502073,1.2790235852616079
7337,1.281300419304378,1.2813497733146009,1.2809039013350012
7338,1.2827636498890171,1.282812925013414,1.2823506241381122
7339,1.2837688479377602,1.2838135468602454,1.283462157452492
7340,1.284454619567295,1.2844988272292945,1.2841048217031235
7341,1.2859892376629731,1.2860297986488842,1.2855572788841134
7342,1.2871698585179476,1.2872071184217153,1.2867152565460602
7343,1.2884130289405888,1.2884536420458845,1.2880017353695938
7344,1.2895848916697736,1.2896238668422337,1.2892631032140405
7345,1.290586374379015,1.2906284761101192,1.2901163474808872
7346,1.2913993157427697,1.2914407105878978,1.291000423324466
7347,1.291942184939159,1.291980937594197,1.2915104665685548
7348,1.2925360869092986,1.2925740831566181,1.292127330335974
7349,1.293280424600674,1.293319683385997,1.292828811320383
7350,1.2937956007474536,1.2938334915581717,1.2933484768112735
7351,1.2938487096735805,1.2938871644322814,1.2935173741772432
7352,1.2940660033817974,1.2941058856114314,1.293682571177507
7353,1.2947680799918366,1.2948088753801463,1.2943509488220049
7354,1.294869368315173,1.2949090131083811,1.2945358401869405
7355,1.2949694500181594,1.295007641984204,1.2946113051522687
7356,1.2951817541839397,1.2952198929640248,1.2948850723365153
7357,1.2955432902987087,1.2955828673626162,1.295234375752122
7358,1.29701848508147,1.297056425086317,1.296740391075266
7359,1.296890454063034,1.2969323285847223,1.296631804459039
7360,1.2970286558566138,1.2970709437208061,1.29685549389354
7361,1.297679042752636,1.2977247272167198,1.29752763789949
7362,1.298036893930889,1.2980857441904636,1.2977178093413495
7363,1.2986740526667266,1.298726488967642,1.2984082975845035
7364,1.2994145546835565,1.2994656101534907,1.2992185719737877
7365,1.2995117848792794,1.299563875043257,1.2992858558324003
7366,1.299325276676197,1.2993790710304451,1.2992413978339088
7367,1.2997301460201638,1.299784691899354,1.2990168117805323
7368,1.2988028582125761,1.2988592098748577,1.2976183339224336
7369,1.296701648959624,1.296760849777066,1.294906341997113
7370,1.2940733606169148,1.2941342427689675,1.2916573843744559
7371,1.292832271132539,1.2928935986224532,1.2897357460047125
7372,1.2914961854889075,1.2915585693423084,1.2876734398645213
7373,1.2898045685147286,1.2898693523504707,1.2849230241787588
7374,1.2868425546064008,1.2869086363743663,1.2821172735159059
7375,1.2849676479183012,1.2850349971595245,1.2805538329829949
7376,1.2843927163232356,1.2844603758452298,1.2798940158443735
7377,1.2839144594181389,1.283981321472602,1.2797422790971316
7378,1.2835590014417921,1.2836254114308896,1.2795049627112574
7379,1.28277728902101,1.2828428145618829,1.278764101566601
7380,1.2822628066558985,1.282327852529841,1.277781283820048
7381,1.281522737206282,1.2815895351487767,1.2769716279273646
7382,1.280598704984603,1.280666534697575,1.2767077819066293
7383,1.2800518877385307,1.2801202667752578,1.2761128692915211
7384,1.2793446107175899,1.279411513073984,1.2755631246239427
7385,1.2790409122238269,1.279107311770376,1.2762251540297278
7386,1.2772877024909444,1.2773555400541363,1.2731936472385783
7387,1.276156911453338,1.2762269850882524,1.269785499508068
7388,1.2735067548205432,1.2735805595505558,1.26776935553714
7389,1.2702269441743548,1.2703060398434456,1.2656119510351653
7390,1.2690688770789824,1.269146811129524,1.264490243150633
7391,1.2719168880096385,1.271989677803363,1.268873387922393
7392,1.2711923019211082,1.2712652193681937,1.26955863515626
7393,1.270567970569096,1.270641557654098,1.2690520644831964
7394,1.271668815122099,1.2717381140079784,1.2699018402236575
7395,1.2730587563744973,1.273123424521437,1.2711385130866444
7396,1.2739074909205441,1.2739682449529353,1.2727413584286826
7397,1.2738103771351081,1.2738696327804628,1.2728572809871275
7398,1.2734425720412592,1.273502202927935,1.2724869264069874
7399,1.2732776611597727,1.2733370726962925,1.2723379900702203
7400,1.2733454779680864,1.2734044448096165,1.2724766748130567
7401,1.273578362887669,1.2736371539142926,1.2727318111430455
7402,1.2736095895822472,1.2736685122081088,1.2727407282006928
7403,1.2732956253160586,1.2733555859531425,1.2724789273294104
7404,1.2730609976068792,1.2731228060554642,1.2723129247760736
7405,1.2727269420814553,1.27279237126505,1.2719115428191308
7406,1.2719134826490979,1.2719811470114193,1.27129366852417
7407,1.2716960126076766,1.2717641171200562,1.271136646119444
7408,1.2713253578306372,1.2713936342628205,1.2707348048546887
7409,1.2709925267924442,1.271062068935487,1.2704417590179657
7410,1.2705156689632682,1.2705861388640665,1.2699361338997233
7411,1.2700910277475095,1.2701625820681726,1.269522303938889
7412,1.2697812700674675,1.2698542012094896,1.2691392633845466
7413,1.268924295426783,1.2689927571183954,1.2682695665326114
7414,1.2681108227800622,1.2681816829781385,1.2673829833677828
7415,1.2673004345356187,1.2673755887744635,1.2665683521725928
7416,1.26679735424191,1.2668750483509659,1.2660513477389637
7417,1.2661697872929547,1.2662478224791747,1.2653460331182136
7418,1.2655981561390315,1.2656789316084553,1.264804532300826
7419,1.264934520506717,1.2650178844540108,1.2641441823067674
7420,1.2640243319325368,1.264111321089194,1.2631560645750528
7421,1.2633337427466877,1.2634203011466807,1.2624820811833712
7422,1.26259832385872,1.2626907198883748,1.2617449828376328
7423,1.2614841251923823,1.2615770964405275,1.2606255832303155
7424,1.2606849889722511,1.260782332623137,1.2598761253544954
7425,1.2600732666742722,1.2601709224087754,1.259194505113166
7426,1.2593319796095321,1.259431161863279,1.258495088801441
7427,1.2585696545112817,1.2586641717478004,1.2576952619290436
7428,1.2580751012454252,1.258171280994393,1.2572734066255353
7429,1.257115086654776,1.2572090173491353,1.2562907278364837
7430,1.2562225072995972,1.2563051220794292,1.2553356421828554
7431,1.255248561578585,1.2553316744447365,1.2543913901951584
7432,1.2548103057513504,1.2548975059766712,1.2539671794681515
7433,1.2539336409788264,1.254021825198485,1.2531194077231163
7434,1.2531008392990732,1.2531910655309764,1.2522728694630036
7435,1.252775711283672,1.252864650562695,1.2519517404536682
7436,1.2523391432034285,1.252422083343831,1.25147464095614
7437,1.2519836323722409,1.2520669185817896,1.251058171890382
7438,1.2516339672024277,1.2517161752169026,1.2507843295166357
7439,1.251189086047047,1.2512709769654087,1.250322263544592
7440,1.2508664334513324,1.2509468239952581,1.2499206789807862
7441,1.2504107306879382,1.250485400815186,1.2494857328401194
7442,1.2497910448331235,1.2498744275792002,1.2488245267564646
7443,1.249239326595315,1.2493272732703107,1.248181343987387
7444,1.2487270327412974,1.2488141228541612,1.247658420473408
7445,1.2484707924432197,1.248549927918869,1.2472788397747343
7446,1.2483538203052913,1.2484331153789943,1.2470867866812763
7447,1.2479594178663265,1.2480358074663733,1.2466724165025274
7448,1.2476981459904197,1.2477677484256111,1.2464240052100415
7449,1.2469579108032809,1.2470359201127135,1.245758304115107
7450,1.2462424371653238,1.2463210239742897,1.2450092805892663
7451,1.2456707676148036,1.2457564325620207,1.24442816637796
7452,1.2448313297467164,1.2449233521862264,1.2436875018864915
7453,1.243888580422023,1.2439873065437497,1.2428136289625304
7454,1.243269939552011,1.243363611168931,1.2421035280493038
7455,1.2427386727069898,1.2428272693294924,1.2415139369621142
7456,1.242052936696913,1.2421460936365143,1.2408363447750952
7457,1.241368334719633,1.241467647148036,1.2400738893175274
7458,1.2413309070258507,1.241410312179745,1.2400262588876607
7459,1.2411162420913675,1.2411905423697511,1.239730812462605
7460,1.2408055938458324,1.2408835262127937,1.239394740141803
7461,1.2404871318016941,1.240565626806075,1.2390708591559343
7462,1.2397545728287942,1.239842040096527,1.2383543544916105
7463,1.2392687604307908,1.2393535918667886,1.2378655262486304
7464,1.2387733333854323,1.238854668731383,1.2373524643280935
7465,1.23816895769471,1.2382552695195725,1.2367155693317742
7466,1.2381487544483514,1.2382338720804371,1.23678213079999
7467,1.2384137715945052,1.2384992626991036,1.237138139274933
7468,1.238638493515042,1.2387224137575605,1.2373410681438255
7469,1.2384747859829461,1.2385548280960774,1.237184410782331
7470,1.2383420539319387,1.2384274298903946,1.237089517878466
7471,1.2382990821988937,1.2383915853773861,1.2370798876296867
7472,1.2384660248238304,1.2385601344164332,1.2372181594705727
7473,1.2386534827388203,1.23874116329362,1.2373989854719118
7474,1.23846556255864,1.2385567758822724,1.237174878252076
7475,1.2383513602471579,1.2384369670803541,1.2370920243009491
7476,1.2384171227398415,1.2384945009121202,1.2371695481129175
7477,1.2383441082400355,1.2384181730010277,1.2370352713521036
7478,1.2383676311955902,1.2384371144209265,1.237048526493034
7479,1.2382575647174863,1.2383241740705473,1.2369541264191302
7480,1.2380535904999879,1.238118346031688,1.2367829535723347
7481,1.2377805346440112,1.2378470790038592,1.236429731682624
7482,1.2376383804711721,1.2377054233440408,1.236367314260596
7483,1.2373934127220425,1.2374610146048115,1.2361552125348583
7484,1.2372687083613638,1.2373303200978916,1.2360031393275772
7485,1.2371604583409093,1.2372204743262558,1.2359139435001008
7486,1.2371451907509377,1.2372053562678087,1.235847925132084
7487,1.236987652824979,1.2370472882852213,1.2356924622890033
7488,1.2367341388048783,1.2367932023194295,1.2354641335942933
7489,1.2365093900648079,1.2365700944268194,1.2351014003412857
7490,1.236223827876399,1.236287455184007,1.2348023298343436
7491,1.2359580031181883,1.2360202778186102,1.2345502681247027
7492,1.2359387209878014,1.2360004797608513,1.2345700797633339
7493,1.2359809779256514,1.2360427550466693,1.2346735688421688
7494,1.2355916030612113,1.2356534915703823,1.2341608292032848
7495,1.2353395735310544,1.2354046996744728,1.2339420532189487
7496,1.2355171349594087,1.2355825021656746,1.2341521081284805
7497,1.2356477590787733,1.235710556504588,1.2343800205686137
7498,1.2360033197298466,1.236067154608018,1.2347024371513449
7499,1.2357850693395567,1.2358470856497565,1.2344728878201552
7500,1.2354334183875413,1.2354915280210796,1.2340946130804924
7501,1.2354918185088635,1.2355485493081935,1.234130312653644
7502,1.2352434216959953,1.2353007182377067,1.2338955747331541
7503,1.2352387558948845,1.235295754706029,1.2338509455155149
7504,1.2352751521795189,1.2353310396458974,1.233842638097792
7505,1.2351088482359296,1.23516491618238,1.2336673461178085
7506,1.2350947724922603,1.235150380455814,1.23366264668669
7507,1.2350747245207052,1.2351298513105398,1.2335692696525071
7508,1.2352413022672084,1.235295746094645,1.233679451289585
7509,1.234928106166514,1.234983154882803,1.2333604223451657
7510,1.2343974210795527,1.2344511580091335,1.2326511975887224
7511,1.233787139399428,1.2338412598447457,1.2316431669268133
7512,1.2337019025642482,1.2337570310728672,1.2319243786902783
7513,1.2319510623615841,1.2320066597670714,1.2302838739011328
7514,1.232177636611091,1.2322330725126007,1.2303591284622903
7515,1.2306068157350092,1.2306626187607952,1.2288567143713736
7516,1.2295977682536559,1.2296568964964059,1.2274531258351715
7517,1.227779588024633,1.2278389520097799,1.225387796933485
7518,1.2260401753046117,1.2260967990585403,1.2239457146039685
7519,1.2241548458027725,1.2242114290097634,1.2219414556254562
7520,1.222445712627046,1.2225034840467948,1.2201368684484315
7521,1.2231085977753575,1.223166346913267,1.2205297048719193
7522,1.2210191145112042,1.2210740557600626,1.2186647345700994
7523,1.2211448518388364,1.2211999539664233,1.2187417423392835
7524,1.2204810364811234,1.220538000274483,1.2179700474823651
7525,1.2194965137028064,1.2195520135324165,1.2170548644005335
7526,1.2176260203703084,1.2176805665929054,1.2153247208820144
7527,1.2166665459509454,1.2167231253614004,1.2142311511932702
7528,1.2174729988885242,1.217532721716612,1.214982878521051
7529,1.2169336323701867,1.2169912505160914,1.214572453367101
7530,1.2171615427588784,1.2172170781854703,1.2148605111019473
7531,1.216250188127616,1.2163056205246228,1.213898427866267
7532,1.2154724487674693,1.2155284467140708,1.2130895360321892
7533,1.2159131874846874,1.2159695280693896,1.213644241114307
7534,1.216050144586684,1.2161059079135923,1.2137256201228395
7535,1.2164433671532193,1.2164970828701007,1.2141599686473634
