,alpha_s1,alpha_s2,alpha_s3,alpha_s4
49,147.4013243853504,147.73654018643313,148.9482898354493,136.93137897010243
50,147.11762176206503,147.43286130477878,148.79161082215631,136.85839502024743
51,144.8902037493894,145.02713986986012,146.2866382954791,134.2900594914164
52,145.9376130178455,146.4451784164541,147.91039910001723,136.03225854668457
53,142.94363944327063,143.18521379753716,144.6767102378487,132.58169787061576
54,141.63731400444712,141.69543830975385,143.10747962165618,130.85115594349398
55,145.37560448858144,145.4833478811271,146.6766571961346,134.36503034569924
56,146.40178704841173,146.6114901306357,147.96591197915222,135.6778471525445
57,147.64036953959862,147.80688425383963,148.98114317648967,136.6451497767971
58,136.14918743468382,136.0632246233434,137.75533324430253,125.51125411298284
59,141.59616716241098,141.37743244213073,142.67480786175528,130.16883062348873
60,132.8163152461052,132.77494970084769,134.54684116173732,122.68002059153346
61,142.3557460154192,142.65897725786286,144.45669807064493,132.51901622635114
62,135.68487871693557,135.38811298982486,136.85209524948846,124.73111960991814
63,142.85978712948784,142.86013257341972,144.02272165325695,131.6668803718642
64,143.57895312789998,143.78667579469496,145.36426121828208,132.98831184482367
65,141.40848749709355,141.40980978377132,142.59183105757668,130.19709441040956
66,142.42924196296997,142.33566785155537,143.7571358246722,131.43564429002436
67,144.8022728162795,145.02313179811023,146.4628359467124,133.99345774937387
68,154.28002126028034,154.38552856974073,155.26048001044666,143.38033882729752
69,160.36936683702075,160.45638224549302,161.62918404291932,150.3425576954537
70,163.42897643765502,163.44850863170106,164.8776768553313,154.04821287622778
71,162.47547379106035,162.5964762769978,163.97355003615473,153.21504684507175
72,160.79495204859958,160.90836994599604,162.19391463269977,151.39395953587004
73,158.26345312519902,158.5518448841518,160.0411315029618,149.1686250573357
74,157.0183113208379,157.21037235480938,158.50545570752598,147.5584572211087
75,151.33347483459042,151.80070472233996,153.11995756889024,141.59573983408737
76,155.03663440194254,155.60569956933142,157.04394673632018,145.92049075097995
77,142.0101902480366,142.4823783646211,144.24901704300777,132.2225113517471
78,151.1423479542318,151.48129974455554,152.6838724542586,140.94864276033675
79,159.19584653523896,159.19334174395885,160.44382136526522,149.321793491941
80,162.0936205804915,161.93999431984068,162.99525456242492,151.96552372145325
81,157.48991900801354,157.78874281327435,159.458782950291,148.6300474481647
82,164.8530405316032,165.09433611359924,166.53792484777497,156.00880706930647
83,165.84539756491182,166.0981650979601,167.60148065724957,157.0634973233782
84,165.82844167433143,166.04658453798487,167.47269611033,156.81527816220446
85,155.20433885914488,155.60604259872102,157.19820361386343,146.04986750336934
86,154.90516868361115,155.2846443830808,156.5619612005385,145.21908846232353
87,164.6601786467083,165.0511853401066,166.54002965569498,155.95696640677312
88,167.71840354680438,167.94892334119277,169.33648778083642,158.77404664916972
89,168.61224451455217,168.59208543918527,169.88594859628896,159.30813560319712
90,168.66542538324703,168.80246189181884,170.17982237508664,159.75847942870325
91,158.4933055886954,158.81597855771872,160.23076359548966,149.55263962654817
92,164.08111570987228,163.91878389060955,165.01740623821144,154.05741655426485
93,155.35457573450034,155.7086608303504,157.29401714223206,145.9234305125031
94,160.028139371548,160.01276365440114,161.2567906840559,150.06544184929916
95,170.0605142631676,170.1071291492198,171.11664222981057,160.21136430746037
96,160.43996641165865,160.86702940913636,162.57069681605049,151.7021659474354
97,164.9894875987462,164.79008675936788,165.9221525135154,154.6110825624849
98,166.40838269317933,166.28601859549897,167.47187758045953,156.55406029289696
99,166.4680869740288,166.35605529694564,167.66660127048112,156.86869142041573
100,163.5532822669278,163.8012645110538,165.34934801362346,154.48019831734476
101,164.93488626222933,165.06503537025074,166.3778607534029,155.6714458193446
102,168.40362463214532,168.33904936334127,169.68582988801077,159.0262857733234
103,170.09212010381214,170.21689292143324,171.51748747559776,160.82871467964242
104,167.86691152669974,167.87681991057894,169.10140154535122,158.30855802079697
105,171.94208305956732,171.9519344433133,173.2106294143244,162.77327214134166
106,170.31555741151777,170.21298491797856,171.43644532381478,160.90829673281965
107,168.66701355159094,168.9147609345565,170.20529071595598,159.6270819220395
108,166.34537359457633,166.4911037053868,167.80218367849994,157.25610872658586
109,165.18159581729344,165.46554157853348,166.96714733699213,156.45072173147426
110,167.97929142791116,168.1157989822626,169.49427064364124,159.07955205139496
111,164.3193034065272,164.5101813173741,165.81833150879064,155.13751622242162
112,168.38435635752515,168.49060449451758,169.7983913644665,159.1592010555217
113,168.94464804331304,168.9778303060676,170.05994336806734,159.44313526035813
114,167.1650873845133,167.35117502729463,168.86239988734238,158.46234927773398
115,165.72683180678953,165.9761582736608,167.52785899737304,157.04814914535413
116,169.7219846887808,169.78704393360937,171.02743740036624,160.58846389068094
117,169.537068471211,169.863076565787,171.37154615674118,160.9084746727087
118,168.96867578222475,169.18194328568788,170.6407479318236,160.18915091370624
119,166.77964378536566,166.9578088497307,168.25768965194752,157.49252977249878
120,163.254999377803,163.2966998423224,164.56153390876133,153.73627289829673
121,160.94795876417905,161.119929516953,162.48017817087137,151.75987386122705
122,162.08339646691294,162.4266665534887,164.01259265821608,153.47002938897137
123,162.4473763851148,162.61406638068365,163.9636396895822,153.32170143856422
124,152.15829495578782,152.46107985390023,154.0790551951714,142.40816590771803
125,-178.72772992740244,-178.49262836366998,-177.23427576111243,172.89355122088725
126,-173.4568612886739,-173.28396576311664,-172.03461501776405,178.48921699183254
127,-170.19328729615296,-169.70352955559346,-168.28953932785635,-178.04692880927217
128,-173.5674579737576,-173.15172012479147,-171.76434116544175,178.76676222149598
129,-179.38823727005348,-179.09824475552398,-177.68013795314874,172.47282690054467
130,175.6677990345168,175.88375206002982,177.48207787588422,167.46450048739217
131,172.1096958433256,172.74098963661814,174.69237033825272,164.78823952416357
132,167.19490801189232,167.39069216105784,168.998905625076,158.56546363312566
133,160.71226068383567,160.9087295414066,162.60857947268056,152.02713248120585
134,123.35709615869494,122.56749151578006,124.2415706450633,113.311604101899
135,118.7093833372586,117.91569291117756,119.49404912110364,108.50529778293618
136,121.76734619710184,121.15550196291083,122.65022420463768,111.54772283125902
137,132.12031555443525,130.54203344321945,131.12493719918635,118.0590575544628
138,176.581719920297,172.16088949362367,170.17045892312433,155.3077102265183
139,77.83322490286119,78.9638518855065,82.43410995253244,76.08514538679007
140,29.398508420321765,28.335646296145757,29.09455438922028,23.46746845947433
141,23.152516035934998,22.428186928302488,23.15137350604653,17.545922960477704
142,19.61200299708157,18.391903163379595,19.11255976554771,13.546463680142166
143,16.035696007463688,14.902783307896916,15.680006764892994,10.144815451463383
144,19.42186549222172,18.61045010034018,19.376942228036985,13.416428554535432
145,-6.090683807869064,-7.376405970204837,-5.779463045284449,-12.050960608652131
146,28.395677291228,27.52367945667336,28.519672291287996,23.6045448204305
147,29.778898265875828,28.99565134701244,29.26731294423688,23.74134972472365
148,35.67633095860711,34.49282523958669,34.837875092413285,29.76935809809467
149,41.87845680168781,41.11337468362039,34.561178474150594,36.88475654836459
150,45.16071250150977,43.867479497993365,44.35279407104742,39.40571095036632
151,2.561858531855925,2.229256799068556,2.53055524329624,-2.260659723438473
152,36.55063496047411,34.911939679079914,34.54904671645422,30.958600766759155
153,107.84422608789274,105.6384845367076,106.79476099817585,96.07328068390294
154,76.11621800608377,74.36516863514484,75.69409293316563,68.17015179484049
155,80.87071666363939,79.13149173199453,80.39006448805459,72.55782073175897
156,99.39478910335026,97.61629802327258,99.0256515669474,89.4220087695462
157,91.48714731641212,89.39831863417739,90.5685008118188,81.7670902935286
158,86.7437173288372,85.2709923130039,86.73925137030385,78.35203467263216
159,78.33266923644624,76.70946701529247,77.9636908690372,70.06654078812514
160,73.89600352209987,72.53389305342836,73.93546437892081,66.11735555083452
161,74.82585622562723,73.41341380036718,74.70482071495587,66.62355675536185
162,71.4583665875301,70.23326423767551,71.69394059657759,64.15504046818029
163,73.3014364365864,71.81903351381533,72.99411185423627,65.05366862515073
164,71.60209619826641,70.42534650465892,71.63946515051605,63.9349210664997
165,70.16183598502307,68.88778361951255,70.1626361810867,62.669688342717386
166,72.34887252511248,71.03530527400639,72.36710361167846,64.66077191175191
167,67.70035348548677,66.18519991781103,67.42331322353307,60.33452842769883
168,61.41611487114935,60.15141687972926,61.04641051753399,54.37271311501492
169,64.41929070558602,63.109367499307865,64.12065912961597,57.3389292773947
170,61.79936982063989,60.493571751566655,61.6487082408682,55.23223444249048
171,70.64497644816444,69.12646924247625,70.42217326352322,63.11369806117484
172,74.90710151043095,73.4931119687171,74.78857504719933,67.20850117598403
173,80.52141080242095,79.3191962389971,80.97873568229019,73.25961717737866
174,94.42272787337228,93.06330350887576,94.52693668028787,85.51620543427671
175,89.15478822444314,87.70346050830493,89.1135706889771,80.38958714159722
176,104.29339631642436,103.27549965668044,105.05536501395886,94.8540899723683
177,113.47918307799632,112.57712146817612,114.08115845590864,103.0368851796868
178,114.29521459511314,113.4367288808882,114.91833707163364,103.62092322468028
179,119.79067503802509,119.00919025691452,120.31951898382933,108.96779496687198
180,115.08560232304036,114.25171607397952,115.49289320154774,104.48192062095636
181,104.95154389563936,103.88897527715554,105.3258422756772,95.19620030222998
182,89.09816569298663,87.92605414971044,89.33217638916547,80.6158235129934
183,93.6291951069827,92.64502566940789,94.15701482857337,85.00473021515207
184,90.35237517312788,89.17435551355187,90.40958633819125,81.64391959947291
185,87.48089671114462,86.55544431412156,88.03259351060977,79.35755245860148
186,97.17135781356,96.0078730737958,97.40965503800275,87.99559655740997
187,88.05222088274604,86.77787212256497,88.19912564721078,79.48458243988699
188,67.12104415245778,65.70066315151418,66.96177458125024,59.8407711973587
189,45.51746342132859,44.35671780611254,44.98187514721007,39.09450773554629
190,48.29636135457737,47.45308570619856,48.43277178698908,42.71727241491316
191,54.098622056806654,52.92397743451608,53.81444727642968,47.70916744575941
192,50.86306864138412,49.473374508655056,50.22258468697091,44.34864058541408
193,42.19984358714782,40.97190954736551,41.69861081153788,35.947905450757624
194,60.1987788697578,59.35117571181488,60.55728082600061,53.84104428908134
195,52.80689714814967,51.3625316179936,52.02088186211064,46.02587860853858
196,19.333216790946576,18.683488954402744,19.65625680277337,13.967852780493372
197,25.792115594288827,24.780165085521933,25.17650242205193,19.332727770624235
198,47.67707219212024,46.46221877418351,47.11147397334934,41.14496996605227
199,61.67558290533129,60.130645965707046,61.10173289912017,54.5451883188798
200,71.56827109602546,70.48220244562694,71.8319069336507,64.3242759422462
201,72.0762363066571,70.77495928508075,72.05449740526585,64.59151998503708
202,76.55522844713519,75.1623282864034,76.47110104567193,68.53967562841851
203,78.87539963702986,77.43647836152542,78.75216484297948,70.65073991272611
204,79.75052720465932,78.05270073820984,79.27941037302715,71.07002600621888
205,89.60053621159425,87.94755637769389,89.24422624900095,80.45698716308294
206,95.13463815520628,93.76629386422954,95.24022770817858,85.90657787924404
207,84.65867430961873,83.34957740959149,84.95678946193945,76.72028260993656
208,86.7323637155216,85.30698800301697,86.75571948672153,78.07730007500932
209,90.7594616027346,89.30298762830206,90.46576025207082,81.4477228543565
210,84.98032001211602,83.88839313727743,85.62484364777626,77.13731668675912
211,94.30582395209797,93.07483458441288,94.5320823378583,85.50856869767591
212,91.0303965175983,89.78866274330468,91.02262169485374,82.18848146269794
213,76.60115525665316,75.29257116787822,76.77357120311025,69.03191728421992
214,56.08863214547284,55.138389414973865,56.20068396095625,50.10606447809506
215,57.64338331589956,56.51023135339992,57.27702579413072,51.02149735921059
216,61.66616848084239,60.20922571746727,61.10645309784045,54.66436447963963
217,69.47277568196579,68.2088897349217,69.34745017747498,62.31216171746651
218,69.7471804692694,68.67642009922892,70.10589101133675,63.03958016055834
219,69.6411404775816,68.36596095920947,69.7812476688205,62.772817580616746
220,64.27319542238702,63.21073370843986,64.47269559260543,57.943928898321815
221,65.47044290172805,64.60354812435301,65.98659764425656,59.24765425493308
222,57.67463882213622,56.66301629382347,57.621886569544245,51.45488048248195
223,61.96007197536991,60.713829775161415,61.99733388140693,55.37358751494472
224,59.87131656178863,58.8744335625116,59.88698393796104,53.875937752949646
225,57.31239295630172,56.140468149571866,57.06703161161972,51.00632563411688
226,60.595297942406,59.255560682817816,59.90926880827331,53.595513212277886
227,65.68882578737578,64.2889000222853,65.50526138041234,58.76914770461254
228,59.25853347316627,58.05455044379447,59.09225940811975,52.98945496847787
229,57.28645730785476,56.22674127595205,57.28654156229123,51.4624166078351
230,52.87846103583203,51.70226377793061,52.87724102991275,47.45143187724991
231,52.24005773605733,51.119954263575,51.885648391500034,46.32145804181156
232,52.2943433085207,51.0712627307042,51.95737349889178,46.64076733447158
233,52.75808704103508,51.53566742183403,52.56581227713341,47.19549450848506
234,57.44368651418352,55.73963531192368,56.36793450532375,50.500292610067234
235,67.69619521138758,66.3163923429738,67.4794947729741,60.731755431371006
236,68.20345293158618,66.57592749569275,67.93402190919251,60.98612467325366
237,66.69057972697284,65.12484728526515,65.99834837005902,59.19833362252654
238,54.43885151657072,53.10465246436987,53.86403382528676,47.99907655449907
239,42.16663832888152,41.01002682026897,41.3912499106672,35.66993292458148
240,27.75796196779195,26.82373883365764,27.169885140709752,21.1278823286398
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,-109.74628696108724,-113.2130873679818,-109.61178398731612,-117.26844277348792
260,-107.315966632065,-110.86516290740045,-108.3718019849056,-115.71768212774089
261,-113.06719353900436,-116.16279840055869,-112.47306720098892,-120.05121305799544
262,-110.75526926756828,-114.40270908024476,-110.88343342912358,-118.6886955503887
263,-108.95779023552868,-112.88551342921916,-109.62985059298649,-117.14672565482198
264,-104.18833830886494,-108.7843413224774,-106.27795213157574,-112.77783377535869
265,,,,
266,-113.03991582880846,-115.97497141926868,-112.89101084295343,-120.46999948963222
267,-119.92480897343458,-121.93598826581236,-119.71400278346869,-127.80147079810604
268,-116.61939228467648,-119.02732323840053,-116.39591610670902,-124.22705386434608
269,-122.22801026342744,-124.03521782318111,-121.83488959117528,-130.35487343351707
270,-124.72516790274628,-126.17054831231444,-123.97849458221148,-132.9261176826175
271,-119.5280103846189,-121.2089827876871,-118.85171327893752,-126.7227058583333
272,-124.26153290643904,-125.58885735523064,-123.34320735999904,-132.06695159659913
273,-115.76050372275436,-118.36275270818918,-115.67254033943595,-123.3064364598185
274,-113.16489629127446,-116.52552993648622,-113.42010184430843,-120.66200172694906
275,-113.6297262553379,-116.57124644294764,-113.34189777973438,-120.89261153511164
276,-111.20995961745702,-114.74248415927048,-111.138645547241,-118.85626720067047
277,-102.97162863284773,-107.39777670037412,-104.67726479985772,-110.6687750882895
278,-99.56723104637048,-103.76712593459956,-102.10009650723354,-107.77216900818402
279,-101.75979700908368,-106.05424914276846,-103.52249868666657,-109.91939996824532
280,-107.87861349919996,-111.83471410806112,-108.12962003903614,-115.59295276360484
281,-104.10746321212925,-108.71004902851844,-104.97935601641392,-111.97858600763202
282,-100.91129256603476,-105.79099390108392,-102.54367541237438,-109.18795927837698
283,-92.68230167868852,-94.98381389921394,-92.51815876833663,-101.36069910335225
284,-92.35778749684512,-94.3088741493336,-90.3985222918501,-100.82734068696736
285,-90.02266496795043,-91.12013005186216,-87.0195248286672,-98.92632901935912
286,-85.23270578409256,-85.21054087522556,-82.24841461721824,-94.23025466425318
287,-83.140661053621,-83.07964882921527,-80.58399857823838,-92.00780001655852
288,-82.51217889705553,-82.23470639636083,-79.87208741159719,-91.08493093760131
289,-79.34580543722532,-79.63783255731613,-77.81655605940362,-88.095391650909
290,-85.27782558104751,-84.85538850932124,-82.2118550513731,-94.24211607276148
291,-81.03402905591112,-80.86456383943585,-78.74035593101678,-89.31592357850592
292,-81.08451799812647,-80.70641668911165,-78.69360958822355,-89.12097301402996
293,-82.9944643731694,-82.91594824243391,-80.72065141443603,-91.5496966598126
294,-83.7322648374746,-83.46663819882959,-81.03623902123815,-92.00100386899386
295,-85.49669929130079,-85.35319203604331,-82.91148209229225,-94.05431213368448
296,-86.13237247231818,-85.72059525105985,-83.10706030270762,-94.30895022580044
297,-87.8703023544219,-87.85838059689874,-84.92705034306873,-96.0918435650049
298,-91.55172563289716,-92.55528044172009,-88.9561810949548,-100.11191459055205
299,-94.8034251117301,-96.94488557778516,-92.34855218020203,-102.87276205115538
300,-96.6870970296678,-99.29710910532836,-94.04385990840504,-104.50222096233377
301,-99.65083946557242,-103.07618793518658,-97.09410305243452,-107.49023753468596
302,-104.4594015289188,-108.33379854764011,-103.13078938909916,-112.35147272750092
303,-107.37484195701384,-111.47457543391266,-106.42352708219256,-115.28290346387776
304,-115.27990658599408,-117.98158091335335,-114.15048628792012,-122.48349352254984
305,-119.11053212732054,-120.97882186141204,-118.02616014683598,-126.42391878927717
306,-122.67638627365707,-124.3689089194358,-122.21371458674676,-130.45642416352473
307,-127.15186829474058,-127.9675305034578,-126.17431059147734,-134.95713959970803
308,-132.60622657149165,-133.33785039897754,-131.68989945682432,-140.64355061706686
309,-143.24634132899297,-143.511014836827,-141.62291920945563,-151.25352466474556
310,-160.3330994920268,-159.8770226041854,-158.5027290043227,-167.60400580177017
311,-171.2687544781105,-170.81979120517946,-169.64929377086943,-179.12917748330702
312,-176.86440933616768,-176.55566472383347,-175.18903036304562,175.27620755013274
313,174.68677672996574,175.14653488988185,176.69140322539013,166.48357426190557
314,172.88229858549315,173.07183297073155,174.37821408979516,163.86504597253582
315,174.80593419507392,175.37307310314603,176.6849193548974,166.3140303846797
316,172.68211709884736,173.43629389168376,174.89900084055566,164.3638666617666
317,,172.21892996941455,173.63203787596052,163.10378164161918
318,,172.77311633721746,174.09954022449836,163.77821141101646
319,,171.08068642571473,172.4847325353768,161.86523575888873
320,,167.61575963621456,169.11814970495902,158.24094087367789
321,,159.75761382280544,161.15459763517703,150.09671048952072
322,,156.1691715955212,157.63884779080547,146.23501268776272
323,,156.86661427805848,158.3319771357714,147.00363256553922
324,,153.56961859618193,154.91697400962377,143.3226650109297
325,,152.82932826298764,154.2367724660676,142.55856690339976
326,,153.99081516494633,155.33702634281147,143.7018946703109
327,,152.35171946424623,153.81808060046586,142.12667620088584
328,,150.15003337359062,151.47635400900862,139.70284111490832
329,,143.1038885297312,144.5292422252008,132.51055149532698
330,,136.16745615574536,137.65109828981775,125.2651718607134
331,,138.81352115362077,140.1630341632501,127.9072855406354
332,,140.63068314280648,141.9198925038935,129.7379199760685
333,,139.70922032252764,141.1678097885845,128.97567902190002
334,,143.540700954755,144.75403668164157,132.5567137904374
335,,140.64741035147628,141.95397322917916,129.53881837929788
336,,137.5163152246845,138.97367027210933,126.59502853719196
337,,136.61951540264084,137.92917410859997,125.49006911952752
338,,136.13657853656696,137.50832525773615,125.17630818880176
339,,134.36223374223664,135.80570396126052,123.47805993556616
340,,136.14044186197543,137.61155567082503,125.279245012665
341,,130.9055986240109,132.43332696954295,120.17353713901448
342,,132.29721630466193,133.60707685745032,121.2618394321201
343,,132.2991515963646,133.8803644614072,121.57473628284474
344,,131.23300399961744,132.7254169548999,120.52132519722836
345,,132.9844527373659,134.5778718529913,122.35499345344486
346,,133.97610692319793,135.47814612921815,123.0679700702564
347,,133.2103185668498,134.6768738667219,122.35704102983225
348,,133.1575519362446,134.69156822286033,122.22278527628056
349,,128.2046450382708,129.5167574873008,117.36865409762883
350,,129.85775348487746,131.34816064455651,119.11019156398808
351,,128.70796891919846,130.1842775677616,117.98669293447334
352,,127.07559354443836,128.61802343377747,116.57324224219136
353,,134.0849265309733,135.48983290630298,123.05928943853549
354,,136.71971295420622,138.2847660916673,125.73221439946474
355,,138.3237398799714,140.12898094577278,127.63005583830156
356,,147.8758882928201,149.35719439557903,137.35458750266037
357,,137.69539133103223,139.0878450720625,126.8148122825874
358,,130.76137319485528,132.26019403083168,119.93828003317236
359,,129.03051139536075,130.4842792452957,118.29836458957192
360,,118.02072955037094,119.636768332817,108.13087399235658
361,,123.06355998995193,124.6511092924584,112.81951967579025
362,,124.49211761966257,126.19552595908604,114.2616025116476
363,,121.87449548624184,123.37844553392988,111.76769891519024
364,,122.16713086258324,123.84606941331651,112.16222425662376
365,,120.57835458772011,122.03631621592038,110.39404093820676
366,,119.55989641865892,121.17622912280498,109.63864263189292
367,,120.10228593002132,121.65992069212577,110.10468961992338
368,,120.639424531084,122.11117564146116,110.5946028255302
369,,121.34454331732586,122.884984308902,111.20835102284563
370,,120.92580119568964,122.36542727945448,110.6900091458694
371,,121.50847855506144,123.05622280114216,111.45699794032558
372,,121.90577959753628,123.60611685384826,111.86722466296872
373,,117.615400248484,119.10777012989266,107.67040985658588
374,,114.63482270397095,116.26144552186778,104.96890707418837
375,,121.0796455496737,122.59509666900632,110.77636443461977
376,,122.00005968766988,123.48016327493232,111.6975201982154
377,,117.77970410045089,119.4523830356938,107.94536758640874
378,,115.36718801120924,116.89121233170954,105.387792259475
379,,113.8408563021089,115.30802899000103,103.89404827296184
380,,113.55162748236673,115.13799161495054,103.87102618532764
381,,109.48714242633272,111.21607419236923,100.35948575482291
382,,103.68934824098484,105.30283072434936,94.76041644326637
383,,99.15993158877936,100.55986170876147,90.36406296813962
384,,87.44588703487004,88.82642107220465,79.89960236483205
385,,89.08666201102004,90.32656112337888,81.25196244494622
386,,86.32730020247185,87.85521364226462,79.07756162383721
387,,85.71023334874143,87.04678700160918,78.25124548633679
388,,83.64982110286051,85.28344259910759,76.85061965231907
389,,88.86583352962239,90.30549162807932,81.2659306665569
390,,87.03257794868752,88.60187977193833,79.85930044231918
391,,97.14635799605762,98.75818946656749,88.82557729710017
392,,96.55396121380711,98.2218204805783,88.60176343849963
393,,94.05804667339518,95.7790065726222,86.28791018075543
394,,95.76636495093663,97.2330601288053,87.52962311519991
395,,76.06754156915261,77.45521452137756,69.5316729691542
396,,83.133707508855,84.90401121115269,76.33460009312029
397,,97.1683017835898,98.4792228506086,88.6175155555152
398,,97.1590431834054,98.68907571209982,88.83566680186452
399,,98.26425121285122,99.79947975921598,89.96311987192131
400,,86.44802392574003,88.03270366938612,79.44989210017728
401,,77.60048340665342,79.12306038666232,71.16086673625792
402,,103.37132461986218,104.90770477960704,94.62002189848089
403,,105.3862179433314,106.98464235712714,96.49061691441275
404,,111.66867928714066,113.21256552941692,102.42274348811382
405,,92.7824120400745,94.52611276331876,85.27616036915212
406,,101.8910110765648,103.33254255204632,93.09338313897788
407,,116.2813465155358,117.56027739677585,105.8839638809179
408,,119.8922195011531,121.09793183300545,109.3694425399034
409,,157.27182260716393,158.56508875763663,146.96255140722292
410,,153.42644421952122,154.80301389968088,142.9686288183931
411,,151.14708903343603,152.52310407668668,140.5588791978589
412,,145.11300349616073,146.61055008141312,134.41933096692733
413,,145.43977849059533,146.82267579721878,134.49423007222774
414,,143.82199743523566,145.38905381549415,132.9967163721194
415,,146.10381953444443,147.57027638696587,135.00954789392645
416,,143.77600475728377,145.34052598676377,132.7187487057434
417,,138.69069604570987,140.26158374808858,127.52458887778474
418,,137.93053451718765,139.39103003732336,126.57784637527186
419,,133.34454622899625,134.70521965996622,122.06608151790864
420,,132.39460462986494,133.33035051293925,120.15490606723988
421,,128.9257313391648,130.27487584335128,117.56978569104776
422,,125.19929417734843,125.4596458351414,111.97803562818372
423,,111.48062797885218,112.83299950944792,101.2970319990888
424,,47.42529925759291,44.684721166454906,39.32360342290343
425,,55.857468266713504,51.05422156671168,43.426704615126354
426,,20.69967746695848,18.66370103923007,13.27625557455124
427,,34.16819736734229,32.25154290744958,27.03335726775145
428,,47.37389143593892,46.44430167987615,41.43642516863803
429,,43.0974533316706,42.57428303168575,36.95308141933349
430,,33.6827296472369,33.09985798579014,27.50819640301321
431,,19.549519056229357,19.45573145866117,14.310843171314788
432,,12.362101524589432,12.593078383428136,7.0354830292782
433,,8.711947281011165,8.614850956777884,2.653446969258181
434,,10.942532577120842,11.551511278328492,6.381006505136822
435,,27.56555867251469,27.988575642388486,22.68016568113438
436,,54.91259539637384,55.74495493123516,50.122647159829
437,,76.09469690006877,77.49695817224452,69.79565355953326
438,,64.61102851616216,66.14915758630461,59.88435848665798
439,,61.49981640840245,62.76656114977144,57.2615213260848
440,,42.39044723838385,42.7749625864659,38.25739351407529
441,,17.54441530479877,17.306558428336427,12.453411389271816
442,,-15.034602852170456,-13.692990940088984,-20.266417984083024
443,,-26.05189122628667,-24.83483466015671,-31.91461872876279
444,,-31.01975862513348,-29.194053171541483,-36.19145492628906
445,,-14.451773914059808,-12.70371784084963,-18.65735438848525
446,,-49.04194523647278,-49.107945429484026,-61.44835818402706
447,,-76.09433030194681,-74.68070772644033,-83.84306431950313
448,,-82.6671076173851,-81.38345545345328,-91.55727694614002
449,,-75.3117416909838,-74.38543069244147,-83.32586456928873
450,,-73.6174634957513,-72.64440869655229,-80.7450073298162
451,,-74.59140052829261,-73.6514971610309,-82.3911044220023
452,,-78.23511212610454,-76.88500728690565,-86.46066571594068
453,,-78.5822692837976,-77.78542186572264,-88.1651317808617
454,,-81.77146443334523,-81.56731050097588,-93.51468570058604
455,,-106.71482601103152,-104.01506246834217,-110.8972984926053
456,,-113.74163501246257,-110.58838597242377,-118.17628847878647
457,-111.60901175530536,-117.18984792818824,-113.77555966297206,-121.73041808200892
458,-109.42540929393004,-115.73911207086763,-111.76881318646046,-120.10083846360722
459,-109.03263332543246,-115.51864628305096,-111.3248914579399,-119.45110946959772
460,-108.2764921908823,-114.61161751627884,-110.96281390464571,-118.8590182171964
461,-105.4877277140834,-112.12870125170834,-108.98902726142909,-116.57970557916016
462,-105.3703349215907,-112.01766525915129,-109.15668153254104,-116.41907223644242
463,-115.04994857798104,-120.3093287158952,-117.20593065609808,-124.59183962380682
464,-164.74557690364162,-166.68583929404835,-165.0169333213761,-175.04282439288593
465,-177.8299395142019,-179.26560451400425,-177.5698883097682,172.4229201337606
466,-178.90481936100375,179.61112925574824,-178.74505146938716,170.98827561945532
467,172.7905472225884,171.16939050773678,172.88187556273903,161.96005619251736
468,163.874491091297,161.97529628536296,163.59178187666438,152.52317585082164
469,163.91647055562692,161.94922756765416,163.71490597192434,152.67017359531
470,162.77409732630994,160.8482591952066,162.52434840884834,151.3155423244475
471,163.54283730184366,161.83034974413596,163.7124034603248,152.7678533959407
472,166.48753526206653,164.64100857846532,166.42588504809788,155.39523854121848
473,165.21365828827695,163.28505434126126,165.0769659567496,153.95120024810544
474,173.1658140368548,171.59407970882856,173.41903115085125,162.81835770542529
475,-171.90226157588302,-173.63071242523353,-171.96876098595104,178.33994305456568
476,-171.84895132002532,-173.76395788447468,-172.1469772882426,178.11831997311174
477,-177.29885966171975,-178.9850388452393,-177.46830249453697,172.38636283033492
478,-177.40402052709752,-179.16082860627236,-177.66184599588448,172.24570583860051
479,-170.992905161171,-172.91857472056543,-171.33280544799337,179.02684316789097
480,-171.44444480314897,-173.2512851287685,-171.69497516852604,178.71470396667976
481,-168.08838504675626,-169.8164321627292,-168.20577063209316,-178.20183873343746
482,-163.41582040639005,-165.08380870522146,-163.5311140190247,-173.74725964983438
483,-160.1314287267568,-161.8334631735266,-160.05195368156083,-170.3038404941977
484,-162.71936129908556,-164.50442031218287,-162.80485290708796,-172.866249392558
485,-163.25710238659374,-165.09596391703312,-163.38285841720358,-173.59629785695077
486,-164.88275201818456,-166.50538118662237,-164.6894140552452,-174.87727851334938
487,-162.3571174634261,-164.0920522586755,-162.1929981489746,-172.2433160715398
488,-160.70072690668377,-162.34890650205926,-160.70981332788242,-170.84685383906063
489,-162.08363340433164,-163.829476554259,-162.26681840617533,-172.38490930595222
490,-163.337193548776,-165.1415527483273,-163.48576434286696,-173.55851591444616
491,-163.1119152845344,-164.69428782710057,-163.0685807982654,-173.35683573176382
492,-164.26519387824598,-166.06821884111383,-164.4955096466379,-174.76535924271178
493,-163.89376004525923,-165.75624094945584,-164.20984541700636,-174.57852564561773
