,thetaV_sonic1,thetaV_sonic2,thetaV_sonic3,thetaV_sonic4
7714,278.62816082456135,277.65339954873434,277.6376967685337,281.57208621809997
7715,278.6095861829548,277.64591732381285,277.65074874207386,281.55637073339227
7716,278.4521524414308,277.48937472425405,277.4751423425669,281.30758061095486
7717,278.21871425670867,277.26412220168004,277.25806072291977,281.0007424073725
7718,278.1728822133754,277.2190649077549,277.20131603362694,280.88912680496355
7719,277.9851202127448,277.01981628494843,277.023368526012,280.7836311470894
7720,277.7787067370952,276.8468577395636,276.86946337163334,280.63514083308513
7721,277.5838267812176,276.6576897985386,276.693805371331,280.3996905270146
7722,277.3751798757916,276.4515754756619,276.5047501739195,280.1700878144878
7723,277.35965903952507,276.41271450096457,276.4522256680015,280.06638741955203
7724,277.28007860907667,276.33715723668405,276.3822600839912,279.9265902879548
7725,277.230464795657,276.2734300509587,276.275198509509,279.7649121337153
7726,277.0787015550181,276.10310824301393,276.10229760827843,279.589591326582
7727,277.1175813310354,276.12144098358,276.07415243019824,279.3768219788881
7728,276.8551167439545,275.8564171660839,275.8450813040872,279.1030544251373
7729,276.6275993523255,275.63649652952114,275.6275119481099,278.79581486201135
7730,276.4439025577084,275.43144726171124,275.4121642234636,278.49828085916175
7731,276.3789010117721,275.38389256078176,275.3603183848297,278.4353540568928
7732,276.42289899802125,275.45859809353846,275.4557833399824,278.5216698401457
7733,276.41404571998714,275.40817910542506,275.3745879670003,278.422305728072
7734,276.2781578891758,275.29643337112765,275.2663519729838,278.24151939159555
7735,276.37672804693915,275.39717814710053,275.35734735582867,278.2529098179637
7736,276.4301142874973,275.42473796251915,275.3899722264753,278.2888578988084
7737,276.5649016808616,275.58380504149505,275.55561615235445,278.52033024914016
7738,276.60687242407533,275.6569951990391,275.6755351633274,278.62973402210247
7739,276.7750435933346,275.84745154325583,275.8740635619011,278.8301416503006
7740,277.04373942165273,276.10696095885396,276.0968218269535,279.1184163449137
7741,277.2483170958604,276.2955331209762,276.2903952391869,279.29965673873306
7742,277.38267342371495,276.4564853949693,276.4683776729147,279.5381631416254
7743,277.68234854748715,276.74757939997903,276.73440047582164,279.82579950833735
7744,277.7444912814385,276.7961518919954,276.82799083130857,280.0262501050069
7745,278.0135574851418,277.10656181519573,277.14677319259755,280.43425676838245
7746,278.08059677736634,277.2103448096533,277.27208046850546,280.66143491466084
7747,278.3206362159082,277.449822246144,277.5120241879529,280.94713511068414
7748,278.5983929500693,277.74390994872584,277.8337049550197,281.25394254276307
7749,278.8103068208216,277.95115369607487,278.0057853938561,281.5840680045954
7750,278.98068132494967,278.13455286825524,278.1855392305726,281.78924113134724
7751,278.9143554514238,278.08631533460243,278.1721678783641,281.92668963491434
7752,279.027477009184,278.1858068512415,278.2715522067787,281.9862621248982
7753,279.00130301795855,278.18728676005526,278.29062204269246,282.01028411019865
7754,278.8910317242366,278.08674335502656,278.2248502460636,282.008112045458
7755,278.8916123625891,278.06371835144796,278.1776741387767,282.02630630913563
7756,278.85124080086433,277.9856226156363,278.10370362355525,282.04502553715895
7757,278.93826593265254,278.07216647615246,278.17078423743635,282.123637633533
7758,278.465186915103,277.59970250944747,277.7023507668758,281.67434240509385
7759,278.4405214943123,277.56223351587283,277.6278003972277,281.552681004994
7760,278.15560681607633,277.27641979567943,277.35437252531807,281.2239076822129
7761,278.10759633820027,277.21106014048945,277.2573132823246,281.1256945327129
7762,277.9984227958588,277.10852208132343,277.17380599387167,281.03016961301455
7763,277.83264496039345,276.94283315716837,277.01235260518877,280.79100264657444
7764,277.68201596031594,276.7742879029084,276.82115042261574,280.51891262729987
7765,277.6474557400242,276.7430954345516,276.789287412311,280.3476075629299
7766,277.34921531703384,276.4520172832014,276.5222089347027,280.1049062631915
7767,276.9883570604838,276.09416626753523,276.15383935581684,279.69828766576427
7768,277.03707296930116,276.14217586115274,276.21749754489014,279.6180682748195
7769,276.9199097754534,276.0305040101894,276.0900019029815,279.4682799032441
7770,276.6570104149814,275.7764505275359,275.8604759991209,279.18968076607183
7771,276.657196208766,275.7889569051942,275.8588124732977,279.1535779106034
7772,276.53304673123233,275.6736776478558,275.78197798097034,279.0940296177474
7773,276.4512890446312,275.5866781270083,275.6942544724272,279.0275471614245
7774,276.488009320829,275.6038761721363,275.68059961924354,278.9930108775423
7775,276.3120219805256,275.4161103942832,275.4965929450232,278.8311150856304
7776,276.29869526467536,275.38017743918294,275.4496551016328,278.67878103374005
7777,276.324661227049,275.4188708208886,275.4818983354581,278.68920815561086
7778,276.3520403250133,275.4493468177761,275.52967372254415,278.7309942445422
7779,276.2875282935602,275.359068459391,275.4301026929709,278.6441800134548
7780,276.38615100617614,275.4822978600117,275.56113933787657,278.7381060616568
7781,276.25711747445877,275.3571919653319,275.45424812377377,278.65533914278694
7782,276.22194301147266,275.33062242968464,275.40881639300557,278.6073486987144
7783,276.17903059460417,275.2709292299966,275.35309759056497,278.5636153118797
7784,275.966945851197,275.0801533339892,275.16720485048006,278.4068123540038
7785,275.80926022838315,274.94054508517297,275.04928363874143,278.291214881135
7786,275.8736873202416,275.00474421289874,275.09472019442904,278.2663863687092
7787,275.83122496824353,274.9464289902748,275.036693363741,278.1627294385237
7788,275.58578729384027,274.69394494508424,274.76748291532016,277.9261813148598
7789,275.22942970896617,274.29813294295195,274.3476045711292,277.4858245174212
7790,275.16640657026284,274.2562736184164,274.2861000430791,277.3855985101216
7791,275.0310060752788,274.11398898723246,274.1721893883032,277.2870163127852
7792,274.9645012431442,274.0504860097393,274.09675374713646,277.1650313453608
7793,275.038507019581,274.10601806801304,274.14661709143763,277.1477281803876
7794,274.94570466692284,274.0157125992273,274.04625638422107,277.0214976136531
7795,274.72793180610796,273.7866866891856,273.835050120961,276.8705759611207
7796,274.60089849284475,273.68410712993705,273.7425454909206,276.8134932345658
7797,274.4070098268797,273.48359427728064,273.53094162825477,276.5910664522222
7798,274.32060522590274,273.40113691242834,273.4707656586874,276.4881511234248
7799,274.182367432312,273.2788543882767,273.3324122008939,276.21003017067153
7800,274.04494526522654,273.13171771640236,273.22627358971994,275.80487063016693
7801,274.01427988998034,273.1250110053216,273.24284015785486,275.7054923176882
7802,274.20424483323404,273.33544191289775,273.42180541312683,275.80610991643414
7803,274.26360518879414,273.3880773877528,273.4765818140554,275.84860379995
7804,274.32878528916734,273.43845080875866,273.54606084441497,275.86615805605436
7805,274.5080081664097,273.6418620392683,273.74724099050593,275.9849833011608
7806,274.70016235579277,273.8501509067995,273.98202020008745,276.20799846709406
7807,274.9195464230714,274.08267265138437,274.21311703822585,276.5328535347589
7808,275.1464024880157,274.3287595119894,274.43801203325603,276.8200460950007
7809,275.4558421998316,274.63205843964414,274.75629169819996,277.19978569945346
7810,275.7639157748979,274.93669736071695,275.0755274427467,277.5312713475959
7811,275.9925334859709,275.19482285449504,275.31967916060125,277.78834289728
7812,276.26174113857826,275.49016879355503,275.63391899268174,278.10481301937233
7813,276.49938927753533,275.7339075745319,275.8375647942833,278.30524922015206
7814,276.77458518041504,276.00911685336536,276.112746150795,278.5988166343706
7815,276.8591707232566,276.1030178051858,276.22691132001245,278.7169320742666
7816,276.9486776020627,276.1813926981915,276.3205111270557,278.8894678086328
7817,277.19300735883434,276.44213695369655,276.5676796203801,278.9727844467951
7818,277.1233718847777,276.40583245336524,276.55769183537546,279.1593797393669
7819,277.3163108367187,276.56762483975905,276.6980877117467,279.1784599789667
7820,277.39425798825005,276.66073110241575,276.8143276709622,279.3665712602726
7821,277.4490166772831,276.66580874074,276.82749136133697,279.8385102630019
7822,277.5748821982525,276.8287662404815,276.9862840613669,280.11339103912024
7823,277.7375892657025,276.9841980808365,277.14127351245247,280.2829226576662
7824,277.78877173029076,277.0539664938294,277.2316922507586,280.45666195880074
7825,277.9092796906868,277.1609115297879,277.3342517020491,280.6572606492107
7826,278.10415537535584,277.3344919510244,277.49754287224005,280.92532654994534
7827,278.27069686189634,277.49413323538226,277.6667055524991,281.1971578731918
7828,278.45561288071656,277.6626162257082,277.79815759921615,281.3157689910742
7829,278.4482280380998,277.62760072545194,277.75192506088933,281.2504357430235
7830,278.3720714645941,277.51379740111855,277.6054037107522,281.1079624542992
7831,278.3613178629929,277.48055366142535,277.55623152957963,281.0483174869928
7832,278.2880419831034,277.4083610294687,277.4980140256315,280.9870874304177
7833,278.4508626915127,277.5726401425852,277.64175661739523,281.12879237897465
7834,278.38192639368367,277.5158807709579,277.6165842165822,281.1197694033043
7835,278.4597870872376,277.5840536184437,277.66155336325727,281.1272213445795
7836,278.5857682550985,277.7063288442226,277.78200719305346,281.25126283951084
7837,278.54780363532564,277.69048571408666,277.787283603755,281.2729445378539
7838,278.77945484950493,277.86462842074263,277.92221097944065,281.38297074240296
7839,278.91044851303747,278.0315302434971,278.11601466954824,281.56923939869034
7840,278.9713641218852,278.1114983803186,278.2122678049613,281.7555894254989
7841,279.0541837530136,278.2082712940565,278.3156851148877,281.8531522202437
7842,279.0607493072559,278.1977020947164,278.28457859239006,281.81419605778996
7843,279.26056578671603,278.3892421321574,278.4774001309774,282.00140484657857
7844,279.42930622632196,278.5413625877703,278.6383395799308,282.2084278977542
7845,279.47838057724243,278.62782865748903,278.731426014175,282.35788415035796
7846,279.5019239033591,278.6294773210125,278.68040638993233,282.1421729156073
7847,279.3950857816049,278.523275879062,278.58156244076804,281.07759290033255
7848,279.31869039594415,278.4559641258814,278.4306734610001,279.7218267381837
7849,279.07128182817553,278.26228045598333,278.16035385272744,281.32136243489833
7850,279.1866532969832,278.3249309517776,278.22639278773175,281.7848437314296
7851,279.2387828130893,278.0634188462139,278.25463272157225,280.16759377260394
7852,279.35823071271307,278.2395711629522,278.3232308548756,279.9380931368108
7853,279.5579714069765,278.2906565622869,277.9637089257905,280.3937362397568
7854,279.56590887262615,278.3484287980543,278.21275506398075,280.4803468645274
7855,279.5989261421228,278.4477954782412,278.2275317762588,280.0849067889464
7856,279.8811766452351,278.3047481747813,277.78940523953054,278.63530786569675
7857,280.17202236825744,278.2409980476042,278.3103167762942,279.6752757742963
7858,280.44090699731083,278.6883062243573,277.638072384342,280.61586584080993
7859,280.6602730867622,278.6166977977949,277.2845054863584,280.85279377758053
7860,281.014778815283,278.2301415077671,278.47826759137246,281.7000712981278
7861,281.21083579552476,278.35297383095946,276.74087771626245,281.95170648011725
7862,281.39757249329926,279.74121639309215,276.94243275333605,282.0805308535646
7863,281.6672674077619,280.5935749158448,278.7008416658119,282.6310536185608
7864,283.0634031400425,281.7189161281916,278.72005212367316,283.6310726409234
7865,284.31445265041293,280.307836109819,281.1836910511723,284.11462612217326
7866,284.66698759406444,279.3463156833559,281.1292624494998,285.164004676606
7867,285.05445893138216,281.84257141095986,279.95460223568426,285.6770636036417
7868,285.37900179626024,283.7487837457262,280.53685687653905,286.76529885013093
7869,285.6412572353727,283.92673776056915,283.6026504974097,286.1234534704662
7870,285.91614263130725,284.811554402296,284.8592435870924,286.0204562687155
7871,286.15332553567345,284.75377726309034,285.0599210448936,287.20005816643453
7872,286.3680948257774,283.9914843343717,284.2728604018859,287.9270253407795
7873,286.6964078605541,283.9250775215045,280.5578523981242,288.0660260653263
7874,286.84736807011956,283.6612612994543,284.0559792468238,288.2344320518777
7875,286.926769897439,283.4798226861778,282.131239042512,288.474909796154
7876,287.10854363749655,285.351043688299,281.82557185058783,288.6203407256162
7877,287.0468552306266,285.8025909911627,285.10405273350165,288.539426554703
7878,287.3987723304405,286.03019108560363,286.5110089641197,288.3803791418805
7879,287.35279162440685,286.1116273887962,286.47457318037436,288.24844141761764
7880,287.5605852878021,286.86331151155764,287.004201324215,287.7041984225209
7881,288.0616432639422,287.42241884401017,287.59612737745834,287.25848528079945
7882,288.2854460994869,287.67747451762096,287.7992671608709,287.2602607968193
7883,288.75185140568607,288.05365746630133,288.3187391715355,287.66850928323146
7884,289.27938358354766,288.66238112644174,288.8114391043852,288.94319745960576
7885,289.68325878366466,289.1199723279074,289.27477338893357,289.6582748897569
7886,289.4226202092033,288.5105534706461,288.85262912289113,289.5425230753787
